"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"E. Iandolo","England 4.","Colchester United","LB","28","125000","2026-06-30","15","1358","1","0.98","0","0.94","England","left","178","no","9.68","5.63","56.47","5.96","58.89","0.33","8.87","0.07","0.06","0","15","0.99","20","6.667","3.71","39.29","1.66","60","4.31","46.15","1.72","1.86","0.07","49.11","72.6","23.79","61.56","7.82","37.29","0.06","0.07","0.33","9.15","57.25","3.51","47.17","0.53","13.06","73.1","","","0","0","","",""
"J. Powell","England 4.","Fleetwood Town","LB, LWB","21","0","","18","1349","0","0.17","1","1.57","England","left","0","yes","8.61","6.2","54.84","4.8","52.78","0.4","7.79","0","0.01","0","7","0.47","42.86","0","2.8","26.19","0.8","66.67","2.4","50","0.73","0.73","0","33.62","70.63","16.01","61.25","7.07","41.51","0.1","0","0.33","6.54","57.14","3.4","29.41","0.53","10.34","67.1","","","0","0","","",""
"M. Williams","England 4.","Barrow","RCB, RCMF, LCB","30","250000","2027-06-30","15","1337","0","0.91","0","0.28","Wales","right","187","no","7.2","3.97","59.32","2.76","51.22","0.2","6.12","0","0.06","0","5","0.34","40","0","0.4","66.67","0.2","33.33","0.74","54.55","0.61","1.21","0.13","36.82","82.63","16.76","73.9","4.98","48.65","0.02","0","0.07","6.26","72.04","0.81","50","0.2","8.08","67.5","","","0","0","","",""
"H. Mnoga","England 4.","Salford City","RWB, RB, RW","23","100000","2026-06-30","17","1331","0","1.48","0","1.31","England","right","190","no","10.89","8.59","58.27","15.21","39.11","0.2","9.65","0","0.1","0","16","1.08","18.75","0","2.1","22.58","4.94","52.05","10.95","41.36","2.37","3.04","0.54","27.18","62.44","12.78","52.38","4.19","35.48","0.09","0","0.2","5.21","49.35","1.69","32","0.61","6.09","63.33","","","0","0","","",""
"H. Biggins","England 4.","Newport County","LCMF, RCMF","29","200000","2026-06-30","17","1331","1","1.56","1","1.11","England","right","175","yes","6.9","4.53","56.72","3.18","42.55","0.47","5.36","0.07","0.11","0","19","1.28","21.05","5.263","0.74","63.64","1.35","35","6.69","38.38","1.08","0.81","0","30.5","76.05","10.21","56.29","3.45","43.14","0.07","0.2","0.2","5.14","60.53","1.62","41.67","0.27","5.88","54.02","","","0","0","","",""
"B. Lloyd","England 4.","Newport County","AMF, RW, LCMF","20","0","2027-06-30","25","1330","1","1.76","1","0.48","Wales","left","175","yes","7.65","7.58","53.57","2.23","33.33","0.27","4.31","0.07","0.12","0","20","1.35","20","5","1.22","27.78","2.03","66.67","6.09","41.11","1.29","1.08","0","27.14","68.58","9.68","49.65","3.86","31.58","0.03","0","0.14","3.92","41.38","1.62","37.5","0.54","5.08","46.67","","","0","0","","",""
"K. Smith","England 4.","Barnet","RB, LB, RWB","29","125000","","24","1323","0","1.05","3","2.99","England","right","175","no","7.55","6.6","61.86","2.31","50","0.27","5.9","0","0.07","0","18","1.22","22.22","0","3.95","32.76","2.31","58.82","5.24","41.56","1.7","1.63","0.14","46.73","74.96","20","66.67","6.46","41.05","0.2","0.07","0.54","7.62","53.57","6.12","53.33","1.97","11.84","79.31","","","0","0","","",""
"R. Brown","England 4.","Crawley Town","LCMF, RCMF, AMF","29","125000","2026-06-30","20","1323","2","1.19","0","0.8","England","right","175","no","6.87","5.31","64.1","3.2","44.68","0.27","5.35","0.14","0.08","0","20","1.36","25","10","0.95","42.86","1.36","40","5.17","28.95","1.09","0.95","0.14","38.23","82.92","12.99","67.54","2.65","38.46","0.05","0.07","0.14","5.58","69.51","2.45","55.56","1.09","4.9","75","","","0","0","","",""
"N. Kenneh","England 4.","Tranmere Rovers","LCMF, RCMF","23","600000","2027-06-30","25","1322","0","0.22","1","0.36","Liberia","right","190","no","10.08","5.72","67.86","6.26","47.83","0.27","7.28","0","0.01","0","8","0.54","12.5","0","0.34","40","0.2","33.33","4.7","36.23","0.41","0.2","0","22.13","73.23","8.92","62.6","2.38","51.43","0.02","0","0.07","3.34","61.22","0.61","33.33","0.2","4.77","57.14","","","0","0","","",""
"W. Collar","England 4.","Milton Keynes Dons","RCMF, RDMF","29","350000","","22","1318","2","1.81","1","0.62","England","right","178","no","4.78","4.71","50.72","5.74","34.52","0.2","3.67","0.14","0.12","0","10","0.68","50","20","0.34","40","0.48","42.86","2.73","37.5","1.64","0.41","0.07","20.96","73.29","6.49","51.58","1.78","38.46","0.04","0","0.14","2.25","54.55","1.02","33.33","0.34","2.19","53.13","","","0","0","","",""
"P. Glatzel","England 4.","Swindon Town","AMF, RWF, RW","24","275000","2027-06-30","21","1309","2","3.53","2","1.39","England","left","174","no","6.26","4.81","62.86","3.99","27.59","0.14","5.19","0.14","0.24","0","23","1.58","26.09","8.696","1.51","31.82","2.2","53.13","8.94","33.08","2.54","0.69","0.14","23.51","75.15","5.57","65.43","0.76","54.55","0.1","0.14","0.48","2.96","67.44","2.06","60","1.1","3.71","66.67","","","0","0","","",""
"L. Coyle","England 4.","Accrington Stanley","RCMF, LCMF, RDMF","26","125000","2026-06-30","17","1308","0","0.25","0","0.25","England","right","175","no","8.46","4.95","65.28","4.61","64.18","0.41","6.89","0","0.02","0","8","0.55","50","0","0.69","40","0.21","33.33","2.2","46.88","0.07","0.21","0","32.13","71.73","13.28","54.4","5.71","44.58","0.02","0.14","0.07","7.78","57.52","1.93","32.14","0.28","6.12","61.8","","","0","0","","",""
"K. Cameron","England 4.","Bromley","LCB, CB","29","250000","","15","1304","1","1.02","0","1.02","England","left","190","no","7.73","4.62","74.63","7.52","55.05","0.76","5.7","0.07","0.07","0.07","13","0.9","46.15","7.692","0.28","50","0.35","60","1.31","47.37","1.24","0.28","0","21.53","69.55","11.32","57.32","5.25","43.42","0.07","0","0","4.76","49.28","0.76","27.27","0.07","6.35","55.43","","","0","0","","",""
"R. Finnigan","England 4.","Blackpool","RCMF, LCMF","22","125000","2026-06-30","21","1291","3","2.56","1","1.94","England","right","178","no","9.27","7.39","67.92","3.97","47.37","0.28","5.57","0.21","0.18","0.14","17","1.19","35.29","17.647","0.21","33.33","1.39","60","5.79","38.55","1.74","0.63","0","19.38","74.82","6.55","59.57","1.39","55","0.14","0","0.07","2.51","66.67","0.63","44.44","0.49","3.07","56.82","","","0","0","","",""
"S. Sherring","England 4.","Cheltenham Town","RCB, RB","25","400000","2026-05-31","15","1290","1","0.77","0","0.08","England","right","188","yes","9.14","5.72","78.05","4.88","55.71","0.28","5.82","0.07","0.05","0.07","2","0.14","50","50","0.56","12.5","0.07","0","0.63","66.67","0.28","0.28","0","37.81","81.73","16.47","66.95","5.79","43.37","0.01","0","0.07","4.95","53.52","0.84","8.33","0","7.19","57.28","","","0","0","","",""
"D. Rose","England 4.","Barrow","CF","32","175000","2027-06-30","21","1278","3","4.17","0","0.19","England","right","173","no","4.15","2.68","63.16","18.94","39.41","0.14","3.32","0.14","0.29","0.07","20","1.41","25","15","0.77","0","0.85","41.67","5","30.99","2.82","0.28","0","14.15","52.74","4.79","38.24","0.99","14.29","0.01","0.07","0.14","2.25","31.25","1.34","26.32","0.28","1.55","40.91","","","0","0","","",""
"M. Morrison","England 4.","Cambridge United","RCB, CB","37","100000","2026-06-30","14","1273","0","0.59","0","0","England","right","185","no","7.78","3.89","78.18","9.97","51.06","0.35","6.54","0","0.04","0","5","0.35","40","0","0.07","0","0.07","100","0.78","72.73","0.71","0.57","0","27.01","76.96","13.36","63.49","4.95","47.14","0","0.07","0","4.1","46.55","0.85","33.33","0.28","6.72","61.05","","","0","0","","",""
"I. Fletcher","England 4.","Barrow","AMF, CF, LWF","23","0","2027-06-30","22","1267","5","5.63","2","2.04","England","right","194","no","5.04","4.97","57.14","12.43","34.86","0.07","2.61","0.36","0.4","0.14","35","2.49","48.57","14.286","1.14","25","1.21","52.94","6.04","22.35","3.98","0.36","0.14","22.52","60.88","9.02","47.24","2.2","22.58","0.14","0.07","0.36","3.27","45.65","1.56","40.91","0.71","4.12","56.9","","","0","0","","",""
"G. Turi","England 4.","Grimsby Town","DMF","24","0","2027-06-30","18","1267","0","0.36","0","0.15","Hungary","right","184","no","11.44","6.32","67.42","3.76","45.28","0.28","11.25","0","0.03","0","5","0.36","20","0","0.36","20","0.71","50","3.69","46.15","0.57","0.78","0.07","38.71","85.32","10.3","66.9","3.62","43.14","0.01","0","0","4.4","59.68","1.21","64.71","0.57","4.19","59.32","","","0","0","","",""
"N. Opoku","England 4.","Newport County","CF","24","0","2026-05-31","22","1266","5","4.97","1","1.02","Ghana","right","182","yes","2.77","3.34","48.94","7.54","22.64","0","1.61","0.36","0.35","0.14","22","1.56","54.55","22.727","0.57","12.5","1.42","50","11.52","17.28","2.84","1.14","0.14","18.77","72.73","2.91","60.98","0.71","50","0.07","0.07","0.28","1.35","63.16","1.64","56.52","1","2.06","58.62","","","0","0","","",""
"J. Thomas","England 4.","Newport County","RB, LB","23","0","2026-06-30","21","1256","0","0","0","0.45","Wales","","0","no","10.53","7.67","62.62","4.94","44.93","0.14","7.8","0","0","0","0","0","0","0","1.43","30","0.79","45.45","3.15","47.73","0.29","0.93","0.07","35.47","68.08","17.13","53.14","7.67","43.93","0.03","0","0.07","7.17","44","1.79","40","0.29","9.32","60","","","0","0","","",""
"N. Kabamba","England 4.","Bromley","CF","33","0","2027-06-30","34","1247","10","7.94","1","0.27","England","right","191","no","2.67","2.02","53.57","10.1","35.71","0","1.95","0.72","0.57","0.22","35","2.53","62.86","28.571","0.51","42.86","0.79","36.36","7.72","17.76","3.97","0.58","0","10.32","67.83","2.6","41.67","0.36","40","0.02","0","0.29","1.01","50","0.79","36.36","0.58","0.72","90","","","0","0","","",""
"B. Blacker","England 4.","Tranmere Rovers","LCMF, RCMF","19","0","2026-05-31","21","1245","1","0.8","1","0.54","England","unknown","0","yes","8.1","6","56.63","2.96","46.34","0","7.18","0.07","0.06","0","15","1.08","40","6.667","0.36","80","1.73","54.17","5.64","44.87","1.16","0.65","0.07","28.7","78.34","11.49","64.15","2.89","52.5","0.04","0.07","0.14","4.41","75.41","1.23","52.94","0.72","5.78","65","","","0","0","","",""
"E. Tezgel","England 4.","Crewe Alexandra","CF, AMF","20","0","2027-06-30","21","1239","8","7.35","1","0.38","England","right","182","yes","3.92","2.4","72.73","9.44","26.92","0","3.22","0.44","0.53","0.15","35","2.54","51.43","22.857","0.51","28.57","1.09","46.67","5.16","36.62","3.78","0.87","0","15.25","59.52","4.65","34.38","0.94","30.77","0.03","0","0.22","1.96","33.33","1.16","56.25","0.65","2.47","61.76","","","0","0","","",""
"V. Campbell","England 4.","Chesterfield","RB","24","275000","2026-06-30","19","1230","0","0.15","1","1.15","England","right","183","no","8.27","6","62.2","2.2","53.33","0.15","7.85","0","0.01","0","2","0.15","0","0","3.37","34.78","2.41","63.64","4.68","54.69","0.66","1.76","0.22","36.73","76.49","11.78","63.35","5.41","39.19","0.08","0.07","0.51","4.39","55","2.49","50","0.22","7.46","70.59","","","0","0","","",""
"G. Garner","England 4.","Newport County","CF, LCMF, AMF","27","175000","2027-06-30","21","1225","2","1.85","1","0.78","England","left","188","no","3.23","3.53","43.75","3.67","22","0","2.13","0.15","0.14","0.07","20","1.47","40","10","0.51","14.29","1.18","31.25","7.2","22.45","2.06","0.59","0.07","19.32","74.9","5.58","52.63","1.47","45","0.06","0.22","0.37","3.09","50","1.18","50","0.37","2.57","62.86","","","0","0","","",""
"M. Mellon","England 4.","Oldham Athletic","CF","22","0","2026-05-31","16","1217","7","8.14","1","0.83","Scotland","right","185","yes","1.55","1.55","57.14","5.92","35","0.22","1.05","0.44","0.6","0.07","55","4.07","43.64","12.727","1.63","22.73","1.7","34.78","5.62","32.89","4.81","0.37","0.07","12.28","54.82","2.29","32.26","1.11","26.67","0.06","0.07","0.22","1.11","13.33","1.33","22.22","0.52","1.11","80","","","0","0","","",""
"D. Pereira","England 4.","Crawley Town","RWB","26","175000","","22","1203","0","1.08","3","3.87","England","left","180","no","5.39","4.34","60.34","2.17","41.38","0","5.05","0","0.08","0","17","1.27","23.53","0","3.22","51.16","4.64","59.68","11.82","43.04","2.99","3.07","0.22","26.56","79.15","6.06","61.73","2.02","44.44","0.29","0.15","1.12","2.47","75.76","2.92","64.1","1.57","5.24","75.71","","","0","0","","",""
"G. Miller","England 4.","Cheltenham Town","CF","27","150000","","17","1201","3","2.7","0","0.15","England","right","178","no","2.62","1.72","52.17","9.89","27.27","0.07","2.42","0.22","0.2","0.07","16","1.2","56.25","18.75","0.75","20","0.97","61.54","8.99","19.17","2.62","0.97","0.22","8.77","65.81","1.65","63.64","0.37","60","0.01","0","0.07","0.52","71.43","0.82","54.55","0.37","0.52","85.71","","","0","0","","",""
"J. Turner","England 4.","Gillingham","GK","27","175000","","12","1200","0","0","0","0.03","England","right","194","no","1.65","0.08","100","0.75","90","0","2.29","0","0","0","0","0","0","0","0","0","0.08","100","0.38","100","0","0","0","19.2","70.31","16.28","65.9","15.38","64.88","0","0","0","8.03","70.09","0.23","33.33","0","11.33","84.11","1.2","3.08","60.98","1.13","-0.87","-0.065","1.95"
"M. Southam-Hales","England 4.","Bristol Rovers","RB, RWB","30","0","","15","1200","1","0.2","0","1.31","Wales","right","175","no","8.03","5.63","68","4.28","52.63","0.3","6.72","0.08","0.01","0","3","0.23","33.33","33.333","3.23","37.21","1.28","58.82","3.75","48","1.2","0.68","0.15","32.1","70.56","11.93","52.83","4.28","35.09","0.1","0","0.38","4.5","61.67","2.4","43.75","0.23","7.13","63.16","","","0","0","","",""
"J. Williams","England 4.","Gillingham","AMF, LCMF, LDMF","32","250000","","18","1200","1","0.64","0","0.97","England","left","168","no","6.75","4.43","61.02","4.13","25.45","0.3","4.19","0.08","0.05","0","8","0.6","37.5","12.5","1.58","33.33","0.98","53.85","4.88","43.08","1.35","0.98","0.23","27.15","71.27","9.45","52.38","3.9","44.23","0.07","0.08","0.3","3.75","46","2.1","46.43","0.68","4.88","66.15","","","0","0","","",""
"B. Young","England 4.","Bristol Rovers","GK","23","0","2027-06-30","12","1199","0","0","0","0","England","right","191","no","3.3","0.23","66.67","0.38","80","0","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.6","71.26","20.87","65.83","17.41","61.21","0","0","0","9.68","60.47","0.83","9.09","0.08","12.16","83.33","1.58","4.5","65","1.6","0.34","0.026","1.43"
"J. Woods","England 4.","Accrington Stanley","CF","25","0","2027-06-30","21","1195","1","4.2","0","0.6","England","right","0","no","5.8","4.74","57.14","13.48","31.84","0.15","4.21","0.08","0.32","0.08","30","2.26","26.67","3.333","1.81","20.83","2.11","71.43","6.93","38.04","3.24","0.83","0.08","18.83","61.6","4.44","52.54","1.13","46.67","0.05","0.08","0.23","2.03","33.33","1.21","37.5","0.3","2.11","57.14","","","0","0","","",""
"S. Forde","England 4.","Bristol Rovers","AMF, RWF, RW","21","0","2027-06-30","16","1192","2","2.68","3","2.17","England","left","174","no","5.66","6.34","50","5.29","25.71","0","3.21","0.15","0.2","0.08","22","1.66","45.45","9.091","2.72","19.44","4.3","63.16","11.25","42.28","2.42","1.89","0.15","24.09","65.2","8.31","46.36","2.27","36.67","0.16","0.38","0.76","3.47","43.48","3.55","29.79","0.76","3.93","73.08","","","0","0","","",""
"R. McDonald","England 4.","Notts County","CB, LCB","33","100000","2026-06-30","15","1185","0","0.54","0","0","England","left","191","no","7.78","3.77","81.63","7.01","65.93","0.46","7.12","0","0.04","0","2","0.15","100","0","0.23","33.33","0","0","1.15","53.33","0.38","0.31","0","48.81","81.55","18.55","60.58","8.39","38.53","0","0","0","4.93","34.38","0.92","25","0.15","8.78","46.49","","","0","0","","",""
"C. Grant","England 4.","Accrington Stanley","LCMF, RCMF, DMF","30","175000","2026-06-30","21","1185","0","0.35","1","0.62","England","left","184","no","6.3","3.49","56.52","4.03","43.4","0.23","5.87","0","0.03","0","13","0.99","46.15","0","0.91","33.33","0.46","50","2.05","44.44","0.08","0.38","0","34.25","78.94","11.77","60.65","4.1","48.15","0.05","0","0.15","5.16","67.65","1.29","58.82","0.38","6","62.03","","","0","0","","",""
"A. Rowe","England 4.","Gillingham","LWB, LAMF, AMF","25","150000","","23","1179","1","1.34","2","2.28","England","right","168","no","7.94","7.1","58.06","3.97","40.38","0.31","5.52","0.08","0.1","0","23","1.76","17.39","4.348","2.82","27.03","4.27","53.57","10.08","37.12","3.13","2.14","0.08","21.6","70.67","6.11","52.5","1.68","31.82","0.17","0","0.53","1.45","47.37","1.76","56.52","0.69","4.2","61.82","","","0","0","","",""
"J. Berry-McNally","England 4.","Chesterfield","LAMF, AMF, LW","25","0","2026-05-31","24","1176","4","3.6","2","1.76","England","","0","yes","3.6","3.14","41.46","2.53","36.36","0.08","3.48","0.31","0.28","0.08","39","2.98","23.08","10.256","3.21","26.19","3.83","64","8.11","47.17","3.29","3.44","0.46","30.38","69.77","7.42","56.7","3.14","43.9","0.13","0.31","0.84","3.37","68.18","3.37","40.91","0.99","6.05","78.48","","","0","0","","",""
"S. McCoulsky","England 4.","Harrogate Town","CF","29","0","2027-06-30","19","1158","1","2.71","2","0.29","England","right","183","no","3.26","3.34","39.53","17.02","36.99","0.16","2.72","0.08","0.21","0","21","1.63","28.57","4.762","0.23","0","1.17","66.67","9.4","23.97","2.33","0.93","0.16","10.65","61.31","2.02","42.31","0","0","0.02","0.08","0.31","1.24","25","0.31","25","0.16","0.85","36.36","","","0","0","","",""
"L. Watson","England 4.","Crawley Town","RCMF, AMF, LCMF","24","250000","2026-06-30","19","1155","0","1.1","0","0.97","England","right","176","no","3.35","2.81","52.78","1.25","12.5","0.08","3.73","0","0.09","0","12","0.94","25","0","0.78","50","2.18","60.71","5.22","38.81","1.17","1.32","0.08","36.7","84.71","10.99","68.79","1.95","24","0.08","0.08","0.23","4.99","78.13","2.96","55.26","1.32","6.23","81.25","","","0","0","","",""
"K. Whitmore","England 4.","","AMF, LCMF","25","0","","16","1154","3","1.99","2","1.25","England","","0","no","5.93","6.08","56.41","1.56","30","0.08","3.36","0.23","0.16","0","21","1.64","19.05","14.286","1.33","29.41","3.67","55.32","9.28","40.34","2.57","1.48","0.08","21.53","70.29","9.12","59.83","2.42","32.26","0.1","0","0.23","4.52","68.97","1.33","41.18","0.55","4.91","66.67","","","0","0","","",""
"R. Tafazolli","England 4.","Swindon Town","CB, LCB","34","175000","2026-06-30","15","1137","2","1.03","0","0.13","England","left","196","no","9.02","2.69","88.24","7.84","70.71","1.35","10.2","0.16","0.08","0.16","5","0.4","60","40","0.08","100","0.32","50","1.11","42.86","0.95","0.08","0","32.77","75.36","14.56","61.41","5.54","45.71","0.01","0","0.08","3.64","47.83","0.55","28.57","0.08","7.36","45.16","","","0","0","","",""
"K. Thompson-Sommers","England 4.","Bristol Rovers","RCMF, LCMF","25","0","2026-06-30","26","1128","2","0.73","0","0.93","England","left","0","yes","7.42","6.54","64.63","4.47","48.21","0.16","4","0.16","0.06","0","16","1.28","18.75","12.5","0.64","62.5","1.68","71.43","7.02","32.95","0.88","1.68","0.24","23.22","79.38","7.02","53.41","2.23","42.86","0.07","0.08","0.32","2.71","64.71","1.44","44.44","0.32","3.91","65.31","","","0","0","","",""
"S. McLoughlin","England 4.","Cambridge United","RCMF, LDMF, RDMF","28","225000","2026-06-30","21","1121","2","0.61","0","0.5","United States","right","175","no","4.98","3.69","63.04","3.93","51.02","0.16","3.36","0.16","0.05","0","6","0.48","50","33.333","0.8","40","0.96","66.67","3.45","41.86","0.64","1.04","0","37.89","79.03","14.21","61.02","5.3","43.94","0.04","0","0","5.22","50.77","1.45","50","0.48","6.42","62.5","","","0","0","","",""
"A. Collins","England 4.","Milton Keynes Dons","CF","28","1300000","2027-06-30","18","1120","5","4.03","1","1.39","Wales","right","178","no","4.26","3.29","60.98","5.71","25.35","0","3.1","0.32","0.32","0","36","2.89","30.56","13.889","2.17","25.93","2.89","61.11","7.96","41.41","3.13","1.61","0.08","16.15","60.7","4.18","55.77","1.29","37.5","0.11","0.24","0.4","2.09","46.15","2.81","42.86","0.56","2.65","69.7","","","0","0","","",""
"S. Palmer-Houlden","England 4.","Gillingham","CF, LAMF","21","0","2027-06-30","22","1119","1","3.08","0","0.17","England","right","0","no","4.99","3.78","61.7","9.25","24.35","0.24","3.44","0.08","0.25","0","20","1.61","40","5","0.88","18.18","0.8","50","4.83","15","2.9","0.72","0.16","10.21","66.93","1.69","52.38","0.56","57.14","0.01","0","0","0.48","50","0.48","33.33","0.08","1.13","35.71","","","0","0","","",""
"B. Thompson","England 4.","Bromley","AMF, RCMF","30","275000","","27","1111","7","4.44","2","0.45","England","right","180","no","5.59","3.48","69.77","6.89","48.24","0.24","3.54","0.57","0.36","0","34","2.75","38.24","20.588","1.22","6.67","1.62","45","4.7","34.48","2.59","0.49","0.08","19.93","65.85","6.72","55.42","2.67","54.55","0.04","0","0.16","3.24","52.5","1.86","43.48","0.81","3.56","65.91","","","0","0","","",""
"W. Grigg","England 4.","Chesterfield","CF, AMF","34","0","2027-06-30","27","1111","4","3.61","2","0.62","England","right","180","no","6.24","4.46","65.45","7.94","28.57","0.49","5.51","0.24","0.29","0.16","17","1.38","70.59","23.529","0.08","0","0.73","33.33","7.05","16.09","3.32","0.41","0","15.39","71.05","3.08","50","0.49","50","0.05","0","0.16","1.46","55.56","0.32","100","0.57","1.38","35.29","","","0","0","","",""
"T. Conlon","England 4.","Oldham Athletic","LCMF, LDMF","30","0","2026-06-30","11","1106","0","0.4","2","2.53","England","left","173","no","9.2","6.51","62.5","5.29","61.54","0.41","6.05","0","0.03","0","6","0.49","33.33","0","1.3","50","0.98","41.67","4.56","32.14","0.24","0.16","0","32.31","80.6","13.75","69.23","4.64","52.63","0.21","0.16","0.41","5.61","69.57","2.28","57.14","0.65","6.27","81.82","","","0","0","","",""
"R. Loft","England 4.","Crawley Town","CF","28","175000","2027-06-30","15","1103","3","5.72","0","0.02","England","right","190","yes","2.86","2.2","48.15","10.04","39.02","0.24","3.35","0.24","0.47","0.16","23","1.88","30.43","13.043","0.16","50","0.65","50","5.55","23.53","2.77","0.49","0.16","13.95","67.25","3.59","50","0.9","54.55","0","0","0.16","1.55","52.63","0.73","66.67","0.49","1.8","63.64","","","0","0","","",""
"J. Senior","England 4.","Bristol Rovers","RB, RWB","26","200000","2026-06-30","19","1102","0","0.19","1","0.74","England","right","181","no","8.58","6.86","65.48","3.02","35.14","0.33","6.7","0","0.02","0","2","0.16","50","0","2.53","38.71","1.23","53.33","3.43","30.95","0.74","1.63","0.57","26.13","64.06","11.52","48.94","5.31","38.46","0.06","0","0.33","4.74","60.34","2.04","60","0.25","7.6","68.82","","","0","0","","",""
"R. Ogle","England 4.","Oldham Athletic","RB, RCB","26","0","","12","1097","1","1.4","0","0.62","Australia","right","173","no","8.53","7.22","51.14","4.27","59.62","0.57","6.63","0.08","0.11","0","6","0.49","33.33","16.667","1.8","18.18","0.9","54.55","2.13","30.77","0.57","1.07","0.25","27.24","66.57","14.11","55.23","6.56","41.25","0.05","0","0.08","6.4","52.56","1.89","43.48","0.49","8.12","62.63","","","0","0","","",""
"N. Tzanev","England 4.","Huddersfield Town","GK","29","100000","2026-06-30","11","1093","0","0","0","0","New Zealand","right","195","no","2.14","0.25","33.33","0.25","100","0","2.92","0","0","0","0","0","0","0","0","0","0","0","0.08","100","0","0","0","22.4","78.31","14.08","66.67","11.2","58.82","0","0","0","4.12","54","0.16","0","0","8.48","69.9","1.73","4.45","61.11","1.62","-1.34","-0.11","1.32"
"S. Swinkels","England 4.","Chesterfield","LCB","22","150000","2026-06-30","11","1093","0","0.53","0","0","Netherlands","right","190","yes","8.65","4.86","86.44","8.48","55.34","0.49","7.2","0","0.04","0","5","0.41","20","0","0.08","0","0","0","0.82","20","0.49","0.33","0","43.15","80.92","18.03","69.86","7.82","47.37","0","0","0","5.43","60.61","0.82","10","0.08","9.88","55.83","","","0","0","","",""
"O. Hawkins","England 4.","Barnet","CF","33","75000","","31","1085","3","3.05","0","0.29","England","right","198","no","3.24","2.24","48.15","18.91","47.37","0.17","3.75","0.25","0.25","0.08","17","1.41","35.29","17.647","0.17","0","0.17","50","6.3","17.11","3.07","0.17","0","13.52","55.83","5.06","37.7","0.83","50","0.02","0","0.33","1.82","36.36","0.91","36.36","0.66","1.49","44.44","","","0","0","","",""
"I. Lawlor","England 4.","Crewe Alexandra","GK","31","75000","2027-06-30","11","1083","0","0","0","0","Republic of Ireland","right","193","no","1.5","0","0","0.5","83.33","0","2.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.28","83.62","11.55","74.1","8.23","67.68","0","0","0","3.57","48.84","0.25","33.33","0.08","6.07","79.45","0.75","3.41","78.05","1.21","5.59","0.465","1.16"
"Joe Bauress","England 4.","Accrington Stanley","LCMF, RCMF","20","0","2026-06-30","17","1074","0","0.56","0","0.65","England","","0","yes","5.78","4.27","70.59","4.02","33.33","0.08","4.1","0","0.05","0","10","0.84","20","0","1.59","52.63","0.25","66.67","1.59","36.84","0.42","0.5","0","40.89","70.9","19.36","56.71","7.46","38.2","0.05","0","0.17","9.22","57.27","2.51","40","0.42","8.88","70.75","","","0","0","","",""
"C. Brennan","England 4.","Newport County","DMF, RCB, RDMF","25","150000","2026-06-30","17","1071","0","0.49","0","0.01","Republic of Ireland","right","189","no","8.99","5.13","60.66","4.96","47.46","0.67","8.1","0","0.04","0","4","0.34","50","0","0.17","50","0.08","0","1.6","31.58","0.5","0","0.08","29.83","79.72","10.76","57.81","4.79","52.63","0","0","0","4.62","54.55","0.5","33.33","0.17","4.2","64","","","0","0","","",""
"C. Caton","England 4.","Hartlepool United","CF, AMF","23","0","2027-06-30","21","1068","3","3.24","0","0.2","Wales","","0","yes","2.28","2.7","40.63","10.7","27.56","0.08","1.57","0.25","0.27","0.17","18","1.52","22.22","16.667","0.84","20","0.67","62.5","4.38","25","2.28","0.42","0.34","12.81","57.89","2.95","40","1.26","26.67","0.02","0.08","0.08","1.69","35","1.18","28.57","0.25","1.35","56.25","","","0","0","","",""
"Z. Asare","England 4.","Harrogate Town","RB, RCB, RWB","24","0","2026-06-30","14","1067","0","0.09","0","0.24","England","right","176","no","7.34","6.66","51.9","2.78","48.48","0.25","5.54","0","0.01","0","2","0.17","0","0","0.34","0","1.01","66.67","4.55","42.59","0.34","0.51","0","27.33","76.85","11.13","64.39","3.96","40.43","0.02","0","0.25","4.81","56.14","0.76","11.11","0.17","4.81","68.42","","","0","0","","",""
"R. Browne","England 4.","Walsall","RCB","22","0","2026-06-30","14","1062","1","1.05","0","0.02","England","","0","no","7.88","5.08","68.33","3.22","39.47","0.25","5.65","0.08","0.09","0","7","0.59","42.86","14.286","0.68","0","0.08","0","2.2","38.46","1.19","0.42","0","28.81","74.71","14.58","64.53","5.42","45.31","0","0","0","6.1","65.28","0.76","22.22","0.17","6.95","56.1","","","0","0","","",""
