"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"M. Györgye","Hungary 1.","Karcagi SE","RCMF, DMF, LCMF","22","0","","14","557","1","0.59","0","0.03","Hungary","unknown","0","no","7.43","5.82","50","4.2","30.77","0.16","5.28","0.16","0.1","0.16","6","0.97","33.33","16.667","0.32","0","1.78","63.64","7.11","36.36","0.81","0.65","0","26.98","79.04","9.53","74.58","2.1","53.85","0","0.32","0","4.85","73.33","2.26","57.14","0.81","4.69","65.52","","","0","0","","",""
"D. Bertok","Hungary 1.","Fehérvár","CF","19","0","","11","551","1","1.84","0","0.08","Hungary","unknown","0","no","3.27","4.41","48.15","3.92","33.33","0","0.97","0.16","0.3","0","10","1.63","30","10","1.63","20","4.41","59.26","10.94","44.78","2.94","1.31","0.16","14.21","71.26","2.78","64.71","0.65","50","0.01","0","0","0.65","75","1.96","41.67","0.33","1.31","62.5","","","0","0","","",""
"I. Katona","Hungary 1.","Ajka","CF","19","0","","15","538","2","2.2","0","0.04","Hungary","right","187","yes","3.01","3.01","61.11","7.86","31.91","0","0.98","0.33","0.37","0","9","1.51","66.67","22.222","0.33","0","0.5","0","7.36","38.64","2.84","0.67","0","11.71","70","1.34","50","0.17","100","0.01","0","0","0.67","75","0.17","0","0.84","0.67","25","","","0","0","","",""
"A. Bolyki","Hungary 1.","Kecskeméti TE","CF, AMF","31","125000","","16","538","2","3.46","0","0","Hungary","both","187","no","2.51","1.84","72.73","7.86","40.43","0","2.16","0.33","0.58","0.33","13","2.17","46.15","15.385","0.5","33.33","1.67","50","7.53","33.33","4.18","0.84","0","12.55","65.33","2.84","52.94","0.67","25","0","0","0","0.84","40","0.67","50","1","1.17","71.43","","","0","0","","",""
"K. Sármány","Hungary 1.","Békéscsaba","CF, RW, RWF","25","0","","18","533","0","0.36","1","0.43","Hungary","","0","no","3.71","4.05","58.33","3.38","25","0","2.31","0","0.06","0","8","1.35","25","0","2.87","17.65","2.87","47.06","5.23","38.71","3.88","1.01","0","23.13","66.42","5.23","61.29","0.84","60","0.07","0","0.34","2.7","75","2.36","50","1.01","4.05","66.67","","","0","0","","",""
"E. Fedinisinec","Hungary 1.","Karcagi SE","GK","25","0","2026-06-30","6","523","0","0","0","0","Hungary","right","191","no","2.93","0.17","100","0.34","100","0","4.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.75","88.41","9.81","73.68","6.02","60","0","0","0","2.41","42.86","0.17","0","0","3.96","78.26","1.55","3.96","60.87","1.3","-1.42","-0.244","1.55"
"L. Szakács","Hungary 1.","Karcagi SE","RW, CF, RAMF","20","0","","8","520","0","0.61","1","0.69","Hungary","unknown","0","no","3.98","3.63","57.14","3.29","21.05","0","1.51","0","0.11","0","7","1.21","28.57","0","2.08","33.33","0.87","40","4.33","36","1.04","0.69","0","18.52","61.68","6.4","45.95","2.08","8.33","0.12","0","0.35","2.94","35.29","2.25","30.77","0.35","2.77","68.75","","","0","0","","",""
"M. Ryashko","Hungary 1.","Szeged 2011","RCB","29","250000","2026-06-30","6","514","0","0.04","0","0.05","Ukraine","right","192","no","9.98","6.13","62.86","5.25","60","1.23","7.97","0","0.01","0","3","0.53","66.67","0","0.18","100","0","0","0.88","60","1.23","0","0","40.97","77.35","16.63","58.95","6.3","44.44","0.01","0","0.18","5.25","43.33","0.53","66.67","0.7","8.4","56.25","","","0","0","","",""
"M. Herczeg","Hungary 1.","Szentlőrinc SE","RAMF, AMF, LDMF","19","0","","15","510","0","0.51","0","0.05","Hungary","unknown","0","no","7.76","7.76","61.36","5.12","41.38","0","4.29","0","0.09","0","5","0.88","20","0","2.12","16.67","1.41","62.5","7.76","40.91","1.59","0.88","0","25.59","75.17","6.71","50","1.41","50","0.01","0","0","2.12","66.67","1.94","27.27","0.53","3.88","68.18","","","0","0","","",""
"Á. Papp","Hungary 1.","Békéscsaba","RB, RW, CF","21","0","","11","501","0","0.89","0","0.6","Hungary","right","0","no","5.57","5.03","42.86","7.19","47.5","0.18","4.85","0","0.16","0","7","1.26","14.29","0","2.87","12.5","2.87","68.75","4.49","64","2.34","1.8","0","20.12","62.5","5.57","61.29","1.44","37.5","0.11","0","0.72","2.34","92.31","1.98","18.18","0.36","4.85","51.85","","","0","0","","",""
"A. Simic","Serbia 1.","Trayal Kruševac","GK","25","0","","30","2891","0","0","0","0","Serbia","right","193","no","1.49","0.16","60","0.56","100","0","2","0","0","0","0","0","0","0","0","0","0","0","0.06","50","0","0","0","30.17","86.38","17.18","78.08","10.58","65.88","0","0","0","2.74","50","0.28","22.22","0.06","8.19","73","1.12","3.33","66.36","1","-3.99","-0.124","1.84"
"I. Petrovic","Serbia 1.","Loznica","LCB, RCB","25","0","","29","2806","0","0.6","0","0.64","Serbia","","189","no","7.44","3.56","66.67","4.3","67.91","0.26","6.38","0","0.02","0","5","0.16","20","0","0.03","0","0.1","100","0.87","48.15","0.38","0.48","0.06","36.6","86.85","12.83","71.25","3.59","43.75","0.02","0","0.03","2.37","50","0.13","0","0.06","4.97","47.1","","","0","0","","",""
"M. Živković","Serbia 1.","Zemun","GK","36","100000","2026-06-30","29","2796","0","0","0","0","Serbia","right","188","no","1.13","0.06","50","0.42","100","0","1.34","0","0","0","0","0","0","0","0","0","0.03","100","0.13","75","0","0","0","18.57","79.9","10.94","68.82","9.62","62.88","0","0","0","2.35","43.84","0.23","14.29","0.03","5.95","76.76","0.8","3.25","75.25","0.86","1.67","0.054","1.87"
"J. Mitrović","Serbia 1.","Smederevo 1924","RCB, LCB","25","0","2026-06-30","29","2795","2","0.81","0","0.44","Serbia","","0","no","9.08","5.99","66.67","4.89","57.89","0.77","7.31","0.06","0.03","0.06","11","0.35","36.36","18.182","0.26","25","0.16","60","1.38","46.51","0.61","0.77","0","52.29","83.19","23.6","71.35","9.21","44.41","0.01","0","0.03","7.79","50.41","1.35","21.43","0.23","10.14","68.25","","","0","0","","",""
"D. Jovanović","Serbia 1.","Zemun","LCB","25","0","2026-06-30","29","2792","0","1.09","0","0","Serbia","","0","no","8.28","4.06","68.25","4.35","65.93","0.81","6.2","0","0.04","0","4","0.13","0","0","0","0","0.03","100","1","48.39","0.29","0.42","0.03","34.39","84.91","12.31","65.45","4.96","50.65","0","0","0","2.61","53.09","0.19","0","0","5.29","49.39","","","0","0","","",""
"F. Stamenkovic","Serbia 1.","Dinamo","RCB, CB, LCB","27","175000","","28","2737","0","0.55","1","0.85","Serbia","right","192","no","6.25","2.73","71.08","4.83","71.43","0.3","6.23","0","0.02","0","8","0.26","37.5","0","0.07","50","0.03","0","0.76","34.78","0.53","0.07","0","20.65","76.91","10.26","63.46","4.21","42.97","0.03","0","0.03","3.49","44.34","0.33","20","0.13","5","57.89","","","0","0","","",""
"N. Kodžić","Serbia 1.","Smederevo 1924","LAMF, LW","28","300000","2026-06-30","29","2639","9","4.73","2","2.83","Serbia","right","186","no","5.83","4.71","69.57","4.19","44.72","0","3.62","0.31","0.16","0.07","40","1.36","37.5","22.5","1.91","33.93","3.04","55.06","8.63","33.2","2.01","2.73","0.07","33.25","75.49","12.04","64.02","3.38","43.43","0.1","0.17","0.55","5.22","56.86","3.38","49.49","1.43","6.14","76.67","","","0","0","","",""
"M. Jevtović","Serbia 1.","Borac Čačak","LAMF, LW, CF","32","250000","2026-06-30","28","2614","6","7.87","2","4.8","Serbia","right","184","no","6.95","4.99","59.31","1.72","34","0.17","4.84","0.1","0.27","0.03","48","1.65","33.33","12.5","3.96","29.57","4.44","53.49","9.02","40.08","3.37","2.2","0.28","29.61","69.65","10.05","63.36","2.2","48.44","0.17","0.07","0.55","3.89","63.72","4.03","47.86","1.21","5.54","73.29","","","0","0","","",""
"F. Vasiljevic","Serbia 1.","Grafičar","DMF, LCMF","23","0","","27","2611","0","0.47","2","0.39","Serbia","","172","no","11.69","8.41","70.9","2.45","38.03","0.17","9.5","0","0.02","0","6","0.21","33.33","0","0.28","37.5","0.45","30.77","4.41","56.25","0.1","1.17","0.07","45.95","87.4","15.51","75.11","3.48","51.49","0.01","0.07","0.1","7.1","74.76","0.59","41.18","0.1","6.34","76.63","","","0","0","","",""
"A. Stanković","Serbia 1.","OFK Vršac","GK","28","50000","2026-06-30","27","2608","0","0","0","0","Serbia","right","191","no","1.21","0.03","100","0.17","100","0.03","1.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.95","89.35","12.98","81.91","8.28","70","0","0","0","2.17","50.79","0.14","0","0","5.73","83.13","0.86","2.73","68.35","0.89","0.83","0.029","1.07"
"V. Nedeljkovic","Serbia 1.","Trayal Kruševac","LB","23","0","2026-06-30","27","2577","0","0.43","1","1.54","Serbia","left","179","no","11.8","8.77","57.77","3.35","48.96","0.21","8.82","0","0.02","0","8","0.28","12.5","0","2.86","31.71","0.98","46.43","3.28","52.13","0.56","1.05","0.07","47.43","76.51","17.43","62.73","7.3","43.54","0.05","0","0.38","6.53","50.8","2.9","36.14","0.21","9.36","62.69","","","0","0","","",""
"K Janjic","Serbia 1.","OFK Vršac","LB","25","0","2026-06-15","28","2545","1","0.13","1","1.25","Serbia","left","176","no","6.9","6.15","54.6","2.19","53.23","0.04","4.67","0.04","0","0","7","0.25","14.29","14.286","2.05","20.69","1.1","61.29","4.39","45.97","0.64","0.85","0.04","32.29","74.59","16.83","70.59","5.87","53.01","0.04","0.04","0","6.05","71.35","1.7","39.58","0.21","9.48","71.64","","","0","0","","",""
"P. Popadic","Serbia 1.","Dinamo","LCB","25","0","","26","2540","1","1.21","0","0.05","Serbia","unknown","0","no","7.3","4.04","69.3","3.97","65.18","0.43","6.24","0.04","0.04","0","9","0.32","33.33","11.111","0.14","50","0.35","70","1.98","60.71","0.46","0.39","0.07","31.18","80.11","14.21","69.08","6.41","53.04","0","0","0.04","4.39","56.45","0.39","27.27","0.07","6.66","69.15","","","0","0","","",""
"V. Prodanic","Serbia 1.","Voždovac","LB","18","0","","28","2538","0","0.59","0","0.72","Serbia","unknown","0","no","9.75","7.98","61.78","1.42","30","0.18","6.83","0","0.02","0","6","0.21","50","0","2.94","31.33","1.35","60.53","4.18","45.76","0.85","1.06","0.11","37.06","72.92","13.23","60.32","5.35","49.67","0.03","0.11","0.11","4.72","51.88","2.84","36.25","0.35","8.16","59.13","","","0","0","","",""
"S. Sladojević","Serbia 1.","Mačva Šabac","LCB","23","150000","2027-06-30","26","2526","2","0.78","1","0.12","Serbia","","0","no","8.27","4.99","71.43","4.88","64.96","0.46","6.41","0.07","0.03","0.07","7","0.25","42.86","28.571","0.04","0","0.25","57.14","1.53","51.16","0.5","0.18","0.04","37.23","85.36","15.07","69.74","6.7","54.26","0","0","0.04","4.52","52.76","0.29","12.5","0.11","6.34","67.98","","","0","0","","",""
"A. Vidović","Serbia 1.","Smederevo 1924","LB","24","50000","2026-06-30","29","2521","1","0.95","3","6.85","Bosnia and Herzegovina","left","182","no","6.68","4.03","77.88","2","57.14","0.14","5.22","0.04","0.03","0","21","0.75","19.05","4.762","7.53","40.76","2.64","66.22","5.28","50.68","1.29","1.43","0.29","36.38","68.69","14.64","61.71","5.11","47.55","0.24","0.04","0.75","5.18","56.55","5.89","49.7","0.25","9.28","77.31","","","0","0","","",""
"S. Lukovic","Serbia 1.","Dubočica","RB, RCB, RWB","20","0","2028-06-30","27","2520","2","1.32","1","1.4","Serbia","unknown","0","no","8.21","7.14","58","2.71","48.68","0.21","5.54","0.07","0.05","0","13","0.46","23.08","15.385","1.96","36.36","1.57","50","5.07","38.73","1","1.07","0.14","30","76.9","14.21","69.85","4.29","50.83","0.05","0.04","0.18","3.93","60.91","1.96","43.64","0.25","7.46","69.86","","","0","0","","",""
"S. Purtić","Serbia 1.","Loznica","LDMF, LCMF, DMF","27","250000","","26","2472","5","3.79","4","1.06","Serbia","right","188","no","9.54","5.75","60.13","3.42","46.81","0.29","5.23","0.07","0.14","0","40","1.46","27.5","12.5","1.2","36.36","0.51","57.14","2.58","33.8","0.76","0.47","0","45.98","80.44","17.11","68.09","5.32","41.1","0.04","0.07","0.29","8.05","64.71","2.15","42.37","0.47","8.88","71.31","","","0","0","","",""
"L. Nikolić","Serbia 1.","Trayal Kruševac","LCMF, AMF, RCMF","26","0","2026-06-30","26","2471","8","6.42","3","4.28","Serbia","right","0","no","4.15","2.88","62.03","0.69","42.11","0.04","3.04","0.18","0.23","0","34","1.24","50","23.529","2.59","38.03","2.29","49.21","5.57","35.95","2","1.89","0.47","42.32","78.74","13.66","66.13","3.42","43.62","0.16","0.15","0.58","5.65","60.65","3.42","52.13","0.84","6.19","78.82","","","0","0","","",""
"F. Stanic","Serbia 1.","Borac Čačak","GK","20","0","","26","2461","0","0","0","0","Serbia","unknown","0","no","1.68","0.26","28.57","0.33","77.78","0","2.15","0","0","0","0","0","0","0","0","0","0","0","0.11","66.67","0","0","0","18.8","77.82","11.74","66.98","9.22","58.33","0","0","0","2.63","44.44","0.22","0","0","6.58","74.44","0.99","3.73","73.53","1.37","10.5","0.384","1.06"
"M. Vidović","Serbia 1.","Borac Čačak","RCB, CB, LCB","36","200000","2026-06-30","26","2461","0","0.88","1","0.04","Serbia","right","186","no","7.64","3.51","65.63","3.8","51.92","0.77","7.51","0","0.03","0","6","0.22","50","0","0.18","20","0.18","100","1.13","70.97","0.62","0.55","0","39.35","81.51","18.14","69.35","8.23","52","0","0.07","0","5.12","52.86","0.77","33.33","0.33","8.67","68.35","","","0","0","","",""
"S. Mitrović","Serbia 1.","Loznica","RB, RAMF","24","0","2028-12-31","27","2453","0","1.44","4","3.77","Serbia","right","170","yes","9.06","6.75","72.28","2.53","40.58","0.29","4.84","0","0.05","0","18","0.66","27.78","0","2.31","30.16","1.17","56.25","4.77","47.69","1.25","0.99","0.22","26.71","72.66","12.03","66.77","3.38","42.39","0.14","0.04","0.48","4.29","61.54","2.2","45","0.59","6.79","70.27","","","0","0","","",""
"S. Radojicić","Serbia 1.","OFK Vršac","RCB, LCB","24","100000","2026-06-30","26","2444","1","0.96","0","0.04","Serbia","right","187","no","6.15","2.5","66.18","3.9","57.55","0.48","5.96","0.04","0.04","0","9","0.33","33.33","11.111","0.11","33.33","0","0","0.33","44.44","0.77","0.33","0","41.94","81.21","16.79","65.13","9.17","46.18","0","0","0.04","6.81","54.05","0.88","25","0.26","8.73","63.71","","","0","0","","",""
"Y. Horike","Serbia 1.","Trayal Kruševac","DMF, RCMF, LDMF","24","0","2026-06-30","26","2440","0","1.6","2","0.7","Japan","right","182","no","9.15","7.01","66.32","3.14","51.76","0.41","6.42","0","0.06","0","17","0.63","11.76","0","0.33","0","0.55","73.33","2.03","47.27","0.48","0.3","0","41.09","83.66","14.98","67","3.5","36.84","0.03","0","0.07","5.09","68.12","1.14","29.03","0.33","5.94","57.14","","","0","0","","",""
"P. Ćirković","Serbia 1.","Loznica","LB, RB","26","500000","2027-05-31","28","2429","2","0.65","0","3.05","Serbia","left","173","no","8.89","6.26","60.36","3.19","56.98","0.19","6.46","0.07","0.02","0","16","0.59","25","12.5","3.3","37.08","1.07","41.38","3.19","30.23","0.63","1.07","0.19","33.09","65.51","15.3","53.03","5.89","33.96","0.11","0","0.33","4.93","44.36","3.26","38.64","0.22","9.11","56.91","","","0","0","","",""
"D. Lazić","Serbia 1.","Grafičar","RCB","31","150000","2027-06-30","25","2422","2","2.19","0","0","Serbia","right","189","no","7.17","4.83","64.62","4.2","66.37","0.52","6.79","0.07","0.08","0.07","11","0.41","54.55","18.182","0.07","0","0.41","72.73","1.82","65.31","0.63","1.04","0.07","58.15","84.66","24.6","70.24","11","51.69","0","0","0","10.7","60.76","1.56","23.81","0.33","11.82","75.16","","","0","0","","",""
"T. Petrović","Serbia 1.","Voždovac","RCB","31","300000","","27","2403","1","0.9","2","1.21","Bosnia and Herzegovina","right","190","no","7.6","5.36","63.64","2.25","60","0.34","5.72","0.04","0.03","0.04","10","0.37","20","10","0.04","100","0.37","70","2.1","44.64","0.45","1.5","0","49.44","82.8","22.36","70.52","9.55","56.47","0.05","0","0.15","8.65","61.47","1.16","41.94","0.64","10.04","71.64","","","0","0","","",""
"A. Paic","Serbia 1.","Jedinstvo Ub","RCB, LCB, CB","22","0","2027-06-30","26","2401","1","1.66","0","0.27","Serbia","right","191","no","5.81","3.15","72.62","4.72","57.94","0.45","4.65","0.04","0.06","0.04","10","0.37","40","10","0.04","0","0.11","66.67","1.39","62.16","0.37","0.82","0.15","41.57","84.76","18.82","72.71","8.66","51.52","0.01","0.04","0.07","5.77","57.79","0.64","23.53","0.22","9","75.42","","","0","0","","",""
"B. Blagojevic","Serbia 1.","Smederevo 1924","LCB, RCB","24","0","2026-06-30","25","2386","0","0.32","1","0.32","Serbia","left","188","yes","6.71","3.58","61.05","2.98","58.23","0.75","6.69","0","0.01","0","5","0.19","0","0","0.08","50","0.04","0","0.6","50","0.23","0.53","0","45.91","83.32","20.1","68.11","8.26","45.66","0.01","0.04","0.04","6.56","54.6","0.49","46.15","0.23","9.02","64.44","","","0","0","","",""
"V. Braunović","Serbia 1.","Voždovac","LDMF, RDMF, LCMF","22","0","2027-06-30","26","2361","1","1.35","1","0.37","Serbia","","0","no","10.14","6.63","62.64","4.5","59.32","0.19","8.25","0.04","0.05","0","21","0.8","23.81","4.762","0.53","35.71","0.65","64.71","3.62","49.47","0.57","0.91","0.19","39.45","82.03","13.07","67.06","3.16","43.37","0.01","0.04","0.08","6.44","68.05","0.88","52.17","0.3","6.14","59.63","","","0","0","","",""
"I. Ostojić","Serbia 1.","Zemun","RCB","36","150000","2026-06-30","25","2361","2","1.31","0","0.14","Serbia","right","190","no","7.93","3.09","80.25","5.72","68.67","0.72","6.38","0.08","0.05","0.08","8","0.3","62.5","25","0.19","60","0.23","50","1.3","32.35","0.53","0.61","0","30.95","78.82","15.32","66.67","6.59","47.98","0.01","0","0","4.19","55.45","0.69","27.78","0.08","7.47","63.78","","","0","0","","",""
"N. Todosijevic","Serbia 1.","Borac Čačak","LCB","22","0","2026-06-30","25","2333","0","1.81","0","0.49","Serbia","","0","no","6.94","4.09","69.81","3.55","53.26","0.23","5.3","0","0.07","0","19","0.73","42.11","0","0.5","46.15","0.15","75","1.35","42.86","0.39","1.16","0.08","41.35","80.6","20.99","69.49","10.38","51.67","0.02","0","0.15","6.4","55.42","1.31","38.24","0.27","9.3","69.29","","","0","0","","",""
"L. Konstantinov","Serbia 1.","Tekstilac Odžaci","LB","20","0","2026-06-30","26","2328","0","0.4","1","1.66","Serbia","left","178","yes","9.12","7.96","58.25","2.98","51.95","0.08","5.85","0","0.02","0","14","0.54","21.43","0","2.59","25.37","1.01","34.62","3.75","31.96","0.23","1.16","0.19","33.71","71.44","17.44","65.63","4.79","41.13","0.06","0.08","0.04","6.46","68.26","2.59","38.81","0.27","9.32","69.71","","","0","0","","",""
"M. Nikolić","Serbia 1.","Mačva Šabac","RCB","28","100000","","25","2326","5","1.75","0","0.5","Serbia","right","189","no","8.4","5.46","70.92","4.22","57.8","0.46","6.21","0.19","0.07","0.15","15","0.58","53.33","33.333","0.77","60","0.23","66.67","1.39","41.67","0.74","1.43","0","49.64","79.27","25.31","67.74","12.88","51.05","0.02","0","0.04","9.52","58.13","1.39","44.44","0.39","12.77","70.3","","","0","0","","",""
"M. Pavic","Serbia 1.","Kabel Novi Sad","RCB","20","0","","26","2313","0","1.34","1","0","Serbia","unknown","0","no","8.48","5.72","76.19","4.75","59.84","0.54","4.99","0","0.05","0","5","0.19","20","0","0","0","0.19","100","1.52","48.72","0.31","0.7","0.08","37.47","80.17","17.24","63.88","8.02","44.66","0","0","0","6.38","50.61","0.74","21.05","0.12","8.52","66.67","","","0","0","","",""
"D. Stojanovic","Serbia 1.","Tekstilac Odžaci","RW, CF, LAMF","22","0","2026-06-30","28","2290","4","5.02","3","2.93","Serbia","","0","yes","6.05","5.15","54.2","2.16","30.91","0","3.62","0.12","0.2","0","57","2.24","38.6","7.018","2.75","18.57","4.13","60","10.1","46.3","1.85","1.57","0.28","27.43","64.18","10.93","53.24","4.44","43.36","0.12","0.2","0.31","6.56","57.49","3.03","35.06","0.83","6.05","76.62","","","0","0","","",""
"N. Kočović","Serbia 1.","Kabel Novi Sad","LB, LCB","31","450000","","25","2274","0","0.61","1","0.78","Serbia","left","183","no","7.84","5.11","71.32","2.22","46.43","0.51","5.47","0","0.02","0","6","0.24","0","0","1.11","28.57","0.79","50","2.89","38.36","0.36","0.83","0","36.73","75.32","19.04","65.7","8.51","43.26","0.03","0","0.08","7.16","58.01","1.46","35.14","0.2","9.38","59.49","","","0","0","","",""
"V. Ilić","Serbia 1.","Mačva Šabac","RB","27","250000","","24","2244","0","0.2","1","1.23","Serbia","right","180","no","9.26","6.62","60","3.25","62.96","0.16","7.32","0","0.01","0","7","0.28","28.57","0","2.17","35.19","1.16","62.07","4.93","43.9","0.32","0.92","0.24","26.19","72.43","11.71","64.04","4.81","43.33","0.05","0","0.2","3.53","53.41","1.97","38.78","0.12","6.38","59.75","","","0","0","","",""
"N. Lainović","Serbia 1.","OFK Vršac","RB","24","75000","2026-06-30","27","2236","1","1.11","3","4.55","Serbia","","181","no","7.57","5.39","70.9","0.93","47.83","0.12","5.01","0.04","0.04","0","32","1.29","18.75","3.125","4.39","40.37","5.07","59.52","10.87","49.63","1.57","4.11","0.64","32.76","73.22","12.16","71.19","4.03","61","0.18","0.08","0.44","4.59","69.3","3.58","46.07","0.36","8.57","66.67","","","0","0","","",""
"A. Pivas","Serbia 1.","Kabel Novi Sad","LDMF, LCMF","21","0","","25","2232","4","2.43","1","0.85","Serbia","unknown","0","no","8.06","6.53","59.26","6.94","58.72","0.28","4.63","0.16","0.1","0.04","35","1.41","37.14","11.429","0.2","20","1.69","71.43","8.47","50.95","1.13","0.81","0.2","30.36","72.38","11.57","59.23","5.73","45.77","0.03","0.04","0.04","6.21","53.9","0.93","26.09","0.24","5.85","60.69","","","0","0","","",""
"O. Dimitrić","Serbia 1.","Voždovac","AMF, CF, LCMF","27","450000","","29","2231","7","4.11","4","3.68","Serbia","left","171","no","5.61","4.68","66.38","1.73","27.91","0.08","3.17","0.28","0.17","0","30","1.21","46.67","23.333","1.37","29.41","1.82","62.22","9.44","46.15","1.73","1.69","0.04","34.94","74.71","12.51","60.32","4.36","40.74","0.15","0.44","0.32","5.53","59.12","3.31","36.59","1.09","6.58","65.03","","","0","0","","",""
"N. Janković","Serbia 1.","Voždovac","RB","32","200000","2026-06-30","25","2231","1","0.59","2","2.28","Serbia","right","179","no","7.34","6.01","53.02","1.73","44.19","0.12","5.31","0.04","0.02","0","12","0.48","16.67","8.333","3.07","39.47","1.61","62.5","5.41","42.54","1.01","1.37","0.16","36.23","73.94","14.08","64.47","4.16","50.49","0.09","0.04","0.44","4.68","62.93","2.99","47.3","0.85","9","66.37","","","0","0","","",""
"D. Nešić","Serbia 1.","Dinamo","RB, RWB","23","0","","26","2212","0","0.25","0","0.21","Serbia","right","0","no","10.09","7.2","67.23","2.48","54.1","0.08","6.8","0","0.01","0","7","0.28","28.57","0","1.87","26.09","1.51","64.86","6.02","43.92","0.33","1.42","0.16","26.32","66.15","14.04","59.71","3.62","41.57","0.01","0","0.12","4.68","57.39","2.2","42.59","0.45","7.36","67.4","","","0","0","","",""
"N. Obucina","Serbia 1.","Priboj","RB, RWB","21","0","2026-06-30","26","2201","0","0.58","4","4.61","Serbia","unknown","0","no","7.48","4.62","70.8","2.37","37.93","0.12","6.25","0","0.02","0","9","0.37","11.11","0","3.93","43.75","1.06","50","2.7","45.45","0.9","0.78","0.16","30.71","71.24","14.07","65.41","5.68","55.4","0.19","0.04","0.45","5.64","65.22","3.39","54.22","0.57","8.96","74.89","","","0","0","","",""
"D. Djordjic","Serbia 1.","Mačva Šabac","AMF","21","0","","28","2194","5","3.38","2","0.55","Serbia","unknown","175","no","6.4","6.89","58.93","2.01","30.61","0.16","3.43","0.21","0.14","0","28","1.15","35.71","17.857","0.9","36.36","1.72","69.05","7.34","42.46","1.44","0.9","0.21","25.35","74.6","8.66","62.09","1.85","60","0.02","0","0.29","4.23","61.17","1.35","57.58","0.57","4.14","68.32","","","0","0","","",""
"D. Kiković","Serbia 1.","OFK Vršac","LDMF, RDMF, LCMF","31","100000","2026-06-30","27","2181","3","3.34","3","2.36","Serbia","right","187","no","10.44","7.55","53.55","3.47","44.05","0.45","8.36","0.12","0.14","0.08","25","1.03","48","12","0.58","35.71","0.78","52.63","3.67","49.44","1.53","0.58","0","37.26","75.97","16.63","64.52","5.12","45.16","0.1","0","0.41","6.81","64.85","1.77","53.49","0.87","8.05","66.15","","","0","0","","",""
"M. Pantić","Serbia 1.","Tekstilac Odžaci","RCMF, RDMF, LCMF","27","0","","27","2168","0","0.67","1","1.06","Serbia","right","188","no","8.63","6.56","57.59","2.7","49.23","0.46","6.57","0","0.03","0","16","0.66","37.5","0","0.25","16.67","0.08","50","3.53","42.35","0.42","0.21","0","32.26","79.67","11.83","66.32","4.82","49.14","0.04","0.04","0.21","5.94","60.14","0.71","52.94","0.42","5.81","67.14","","","0","0","","",""
"N. Nikić","Serbia 1.","Borac Čačak","LB","24","100000","2026-06-30","25","2147","0","0.83","0","1.09","Bosnia and Herzegovina","left","183","no","9.35","6.41","65.36","3.19","48.68","0.17","6.41","0","0.03","0","11","0.46","9.09","0","4.07","23.71","0.75","66.67","3.06","49.32","0.84","1.26","0.17","33.74","62.73","17.44","57.21","5.24","39.2","0.05","0.04","0.34","6.87","48.78","4.23","34.65","0.59","9.18","63.47","","","0","0","","",""
"I. Matejević","Serbia 1.","Trayal Kruševac","RB, RW","29","250000","","25","2119","1","2.51","2","3.38","Serbia","right","181","no","6.5","4.54","60.75","2.8","53.03","0.17","5.02","0.04","0.11","0.04","20","0.85","30","5","3.53","42.17","0.81","84.21","2.63","46.77","1.49","0.93","0.21","31.01","73.29","12.95","68.52","3.31","55.13","0.14","0.17","0.59","3.99","57.45","2.93","56.52","0.42","7.6","70.95","","","0","0","","",""
"M. Mirosavljev","Serbia 1.","Priboj","CF","31","350000","","23","2117","14","10.29","2","1.86","Serbia","right","188","no","3.06","2","55.32","9.44","42.79","0.17","3.06","0.55","0.44","0.09","47","2","55.32","29.787","0.55","7.69","1.02","62.5","12.33","29.66","3.66","0.3","0.04","21.26","75.8","3.78","53.93","0.89","66.67","0.08","0.04","0.26","1.79","57.14","0.89","33.33","0.68","1.83","53.49","","","0","0","","",""
"V. Boskan","Serbia 1.","Kabel Novi Sad","CF","20","0","2027-06-30","26","2110","11","11.05","0","0.61","Serbia","unknown","0","no","3.75","2.73","78.13","8.66","36.45","0.21","1.91","0.38","0.47","0.09","46","1.96","56.52","23.913","0.34","12.5","0.85","45","7.55","30.51","2.94","0.43","0","15.1","70.34","3.33","50","0.98","47.83","0.03","0.04","0.13","2.05","58.33","0.73","29.41","0.3","1.58","59.46","","","0","0","","",""
