"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"E. Salviato","Italy 2.","Sora","RCB, DMF, CB","20","0","","18","1495","0","0.42","0","0.04","Italy","right","0","no","9.75","5.6","76.34","4.03","55.22","0.66","8.01","0","0.03","0","13","0.78","7.69","0","0.18","0","0.9","53.33","2.83","51.06","0.42","0.54","0.18","30.88","81.09","10.47","62.64","3.91","46.15","0","0","0.06","3.43","49.12","0.48","12.5","0.12","4.7","50","","","0","0","","",""
"D. Hysaj","Italy 2.","Termoli Calcio","LCB, RCB, DMF","21","100000","2026-06-30","18","1490","0","0.41","0","0.08","Italy","right","185","no","12.14","7.07","69.23","4.29","50.7","0.3","7.67","0","0.02","0","3","0.18","33.33","0","0.48","12.5","0.54","55.56","2.3","44.74","0.36","0.85","0.24","26.52","75.63","12.5","61.84","4.65","50.65","0","0.12","0.06","4.05","50.75","1.03","23.53","0.3","6.16","58.82","","","0","0","","",""
"F. Rotondo","Italy 2.","Vigor Senigallia","LCB","24","0","","18","1487","2","2.33","0","0.02","Italy","left","185","no","8.66","4.78","77.22","4.9","56.79","0.61","7.91","0.12","0.14","0.06","10","0.61","30","20","0.06","0","0.3","20","1.33","36.36","0.61","0.42","0.06","39.7","83.08","18.34","74.92","4.6","46.05","0","0","0","3.57","62.71","0.48","25","0.06","7.26","55","","","0","0","","",""
"P. Franzese","Italy 2.","Città di Isernia","RB, RCB","20","0","","18","1477","0","0.2","0","0.6","Italy","unknown","188","no","8.35","7.56","66.13","1.71","53.57","0.06","5.31","0","0.01","0","4","0.24","25","0","1.04","35.29","0.91","46.67","2.38","41.03","0.12","0.67","0.18","35.77","68.14","19.07","56.23","10.42","43.86","0.04","0","0.06","9.44","54.84","1.95","40.63","0.49","10.72","63.07","","","0","0","","",""
"C. Galdo","Italy 2.","Termoli Calcio","RWB, RB, LWB","20","0","","19","1473","0","0.35","2","1.12","Italy","","0","no","11.67","10.94","55.87","1.96","31.25","0.12","5.94","0","0.02","0","11","0.67","18.18","0","2.44","50","2.32","55.26","5.56","43.96","0.37","1.1","0.18","23.83","54.87","11.36","41.94","5.5","37.78","0.07","0","0.43","5.62","40.22","3.24","50.94","0.49","8","63.36","","","0","0","","",""
"A. Cotugno","Italy 2.","Castelfidardo","AMF, LCMF, RCMF","20","0","2026-06-30","27","1467","0","2.29","4","2.9","Italy","both","170","no","5.46","5.46","56.18","1.47","29.17","0.18","2.98","0","0.14","0","35","2.15","17.14","0","1.1","50","1.96","59.38","5.09","48.19","1.35","1.47","0.31","30.92","73.41","11.29","63.04","2.7","61.36","0.18","0","0.49","5.34","63.22","2.09","52.94","0.61","5.52","80","","","0","0","","",""
"M. Campani","Italy 2.","Vigor Senigallia","GK","25","25000","","15","1459","0","0","0","0","Italy","right","189","no","1.67","0.06","100","0.31","100","0","2.42","0","0","0","0","0","0","0","0","0","0","0","0.12","100","0","0","0","17.03","88.04","8.64","77.86","5.86","69.47","0","0","0","1.17","63.16","0.06","0","0","4.56","78.38","0.99","4.56","78.38","1.11","2","0.123","1.97"
"M. Perrone","Italy 2.","Città di Isernia","LCB","23","0","","21","1452","0","0.29","1","0.07","Italy","left","0","no","10.91","8.31","70.9","5.21","61.9","0.68","7.01","0","0.02","0","4","0.25","0","0","1.18","36.84","0.37","33.33","2.11","32.35","0.5","0.81","0.06","34.15","76.04","17.73","65.38","8.8","49.3","0","0","0","5.76","48.39","1.49","29.17","0.06","8.06","66.92","","","0","0","","",""
"L. Belcastro","Italy 2.","Ancona","CF, AMF","34","75000","2026-06-30","26","1448","1","2.77","1","1.12","Italy","right","183","no","5.1","4.6","60.81","2.67","9.3","0.12","2.97","0.06","0.17","0","33","2.05","27.27","3.03","1.12","33.33","2.36","55.26","10.07","40.12","2.24","0.99","0.06","22.62","72.53","6.59","56.6","2.42","51.28","0.07","0.19","0.25","3.17","68.63","2.61","42.86","0.68","3.85","70.97","","","0","0","","",""
"F. Macarof","Italy 2.","Civitanovese","LW, RW, LCMF","30","0","","25","1447","0","3.18","3","0.7","Argentina","right","170","no","12.63","10.45","68.45","1.8","31.03","0.25","6.39","0","0.2","0","20","1.24","20","0","1.31","23.81","1.55","44","5.22","34.52","1.43","1.06","0.06","31.16","69.06","12.32","55.56","4.6","44.59","0.04","0.06","0.56","5.78","54.84","2.24","41.67","0.68","6.66","62.62","","","0","0","","",""
"M. Boccaccini","Italy 2.","Castelfidardo","CB, LCB","33","75000","2026-06-30","15","1446","1","0.65","0","0","Italy","right","190","no","7.66","4.42","76.06","6.72","72.22","0.31","5.11","0.06","0.04","0.06","9","0.56","44.44","11.111","0.19","33.33","0.44","57.14","1.8","48.28","0.87","0.87","0","42.63","80","21.66","71.55","8.84","50.7","0","0","0","6.41","52.43","0.62","20","0.12","9.96","63.13","","","0","0","","",""
"D. Salto","Italy 2.","Chieti","LCB","33","50000","2026-06-30","15","1435","2","0.43","0","0.93","Argentina","left","182","no","6.9","5.83","64.52","4.39","52.86","0.38","4.42","0.13","0.03","0.06","7","0.44","28.57","28.571","0.94","40","0.38","83.33","1.38","36.36","0.94","0.88","0","46.6","81.7","21.83","71.84","5.83","40.86","0.06","0","0.19","7.09","65.49","0.88","28.57","0.19","9.85","70.7","","","0","0","","",""
"F. Marchetti","Italy 2.","Sora","LCMF, RDMF","27","50000","2026-06-30","19","1414","0","0.2","0","0.14","Argentina","right","170","no","8.91","7.51","55.93","1.65","19.23","0.06","5.68","0","0.01","0","11","0.7","0","0","1.21","21.05","0.76","50","4.96","38.46","0.13","0.76","0","31.44","82.79","9.04","71.13","3.18","58","0.01","0","0.06","4.26","67.16","1.72","44.44","0.51","5.22","70.73","","","0","0","","",""
"F. Allegretti","Italy 2.","Termoli Calcio","LCB, RCB, RB","20","0","","23","1411","0","0.34","0","0.03","Italy","unknown","0","no","10.97","9.06","62.68","3.57","48.21","0.57","6.16","0","0.02","0","3","0.19","33.33","0","0.38","0","0.51","50","2.04","21.88","0.45","0.38","0","22.26","70.2","11.74","56.52","5.42","43.53","0","0","0","4.15","41.54","0.57","0","0.06","4.72","54.05","","","0","0","","",""
"D. Vuthaj","Italy 2.","Chieti","CF","30","0","2027-06-30","15","1392","3","6.31","0","0.43","Albania","left","184","no","2.72","2.39","56.76","4.27","31.82","0","1.93","0.19","0.41","0","36","2.33","33.33","8.333","0.52","12.5","1.81","53.57","7.89","30.33","2.84","1.1","0.39","10.6","65.85","2.13","39.39","1.1","41.18","0.03","0.13","0.13","1.23","52.63","1.03","31.25","0.32","1.23","57.89","","","0","0","","",""
"A. Pettorossi","Italy 2.","Città di Isernia","RB, LB","19","0","","26","1392","1","0.57","0","2.01","Italy","","0","no","6.53","6.66","62.14","0.71","27.27","0.13","3.7","0.06","0.04","0","8","0.52","37.5","12.5","4.33","37.31","2.78","62.79","5.3","40.24","0.58","1.62","0.45","23.79","61.41","10.28","49.06","4.91","44.74","0.13","0","0.65","4.27","57.58","3.49","50","0.39","6.85","65.09","","","0","0","","",""
"N. Caprari","Italy 2.","Castelfidardo","CF, AMF","19","0","","30","1387","4","2.53","0","1.99","Italy","right","0","no","7.4","7.66","59.32","3.24","18","0","3.68","0.26","0.16","0","18","1.17","38.89","22.222","1.95","23.33","1.49","39.13","9.99","28.57","2.01","0.84","0.26","26.09","72.64","6.62","50","1.82","39.29","0.13","0.19","0.19","2.79","62.79","1.95","26.67","0.45","3.24","58","","","0","0","","",""
"L. Fontana","Italy 2.","Sora","CF","26","75000","2026-06-30","15","1381","3","3.25","0","0.58","Italy","","181","no","3.19","3.71","54.39","7.1","40.37","0.13","1.76","0.2","0.21","0.07","20","1.3","45","15","0.2","33.33","0.85","38.46","8.02","20.33","2.15","0.33","0","10.88","64.67","3.26","44","0.2","66.67","0.04","0.07","0.13","1.17","33.33","0.59","44.44","0.52","0.91","64.29","","","0","0","","",""
"A. Tomassini","Italy 2.","Fermana","RB, LB, RCB","25","50000","2026-06-30","16","1379","0","0.16","0","0.14","Italy","right","185","no","8.48","5.35","62.2","3.39","59.62","0.33","7.04","0","0.01","0","3","0.2","0","0","1.11","47.06","0.91","42.86","2.41","37.84","0.52","0.26","0","26.5","72.41","15.34","65.96","5.48","40.48","0.01","0.07","0.07","4.89","52","1.11","41.18","0.13","7.11","67.89","","","0","0","","",""
"G. Pacchioni","Italy 2.","Sora","CF, RWF","27","0","2026-06-30","17","1370","3","3.87","1","0.88","Italy","right","0","no","3.42","2.76","61.9","8.61","45.04","0.2","3.06","0.2","0.25","0.07","20","1.31","40","15","0.13","50","0.72","27.27","9.33","26.06","2.89","0.2","0","12.61","72.92","2.17","69.7","0.72","54.55","0.06","0","0.2","1.12","58.82","0.39","66.67","0.99","0.85","61.54","","","0","0","","",""
"A. Fall","Italy 2.","Chieti","CF","34","100000","2026-06-30","15","1368","8","7.5","3","1.41","Senegal","right","185","no","3.62","2.89","63.64","10.79","39.63","0.2","2.37","0.46","0.49","0.2","35","2.3","48.57","22.857","0.46","42.86","1.25","47.37","6.58","39","3.22","0.39","0","15.26","68.53","3.22","44.9","0.2","33.33","0.09","0.07","0.33","1.97","53.33","1.18","44.44","0.59","1.91","58.62","","","0","0","","",""
"A. Oddo","Italy 2.","Chieti","RB, RW","21","0","2026-06-30","25","1365","3","1.35","2","0.78","Italy","","0","no","9.56","7.58","63.48","3.3","38","0.2","5.85","0.2","0.09","0","18","1.19","38.89","16.667","1.98","26.67","2.77","61.9","8.51","41.86","1.32","1.38","0.13","28.22","74.3","7.52","59.65","2.7","63.41","0.05","0","0.2","4.02","55.74","1.85","25","0.2","4.88","56.76","","","0","0","","",""
"G. Cervellera","Italy 2.","San Nicolò Notaresco","GK","21","0","","14","1358","0","0","0","0","Italy","","0","no","2.65","0","0","0.53","100","0","3.56","0","0","0","0","0","0","0","0","0","0","0","0.33","80","0","0","0","13.12","82.32","7.69","71.55","6.1","63.04","0","0","0","1.52","56.52","0","0","0","3.84","82.76","1.19","3.51","66.04","1.13","-0.98","-0.065","1.52"
"D. Di Stasio","Italy 2.","Fermana","GK","25","50000","2026-06-30","14","1358","0","0","0","0","Italy","right","185","no","1.39","0.07","100","0.73","81.82","0","1.96","0","0","0","0","0","0","0","0","0","0.07","100","0.4","83.33","0","0","0","21.34","83.23","12.53","75.13","8.81","64.66","0","0","0","1.86","57.14","0.07","0","0","6.96","71.43","1.13","3.31","66","0.78","-5.22","-0.346","2.12"
"E. Pjetri","Italy 2.","Vigor Senigallia","RCB","25","0","","20","1357","0","0.42","0","0.01","Italy","unknown","0","no","8.22","5.44","70.73","4.58","53.62","0.4","5.98","0","0.03","0","2","0.13","50","0","0.07","0","0.07","100","0.86","46.15","0.33","0.46","0.13","38.87","84.98","16.58","73.6","6.23","58.51","0","0","0","4.11","56.45","0.66","10","0.13","6.5","65.31","","","0","0","","",""
"S. Stampete","Italy 2.","Sora","RW, RWF","23","50000","2026-06-30","22","1356","2","3.56","0","0.71","Italy","left","180","no","4.85","4.85","57.53","3.05","30.43","0.07","3.3","0.13","0.24","0.07","32","2.12","21.88","6.25","1.46","22.73","6.04","50.55","16.46","35.48","2.85","1.79","0.46","14.87","66.52","5.18","65.38","1.13","41.18","0.05","0.13","0","1.39","61.9","1.66","44","0.6","2.59","69.23","","","0","0","","",""
"A. Esposito","Italy 2.","Termoli Calcio","DMF, CB, RCMF","24","75000","2026-06-30","18","1354","2","0.54","0","0.97","Italy","right","0","no","11.43","7.05","66.98","3.79","36.84","0.33","7.44","0.13","0.04","0","9","0.6","33.33","22.222","0.66","30","0.07","100","2.13","40.63","0.47","0.86","0","33.83","68.76","16.55","56.22","8.64","46.15","0.06","0.07","0.07","8.31","46.4","1.79","40.74","0.53","8.44","64.57","","","0","0","","",""
"F. Boccardi","Italy 2.","Ancona","RCB, RB","28","50000","2026-06-30","20","1349","0","0.12","2","1.71","Italy","right","181","no","11.07","10.21","62.75","3.4","58.82","0.2","6.41","0","0.01","0","2","0.13","50","0","2.4","44.44","0.6","44.44","2.74","36.59","0.47","0.87","0","41.1","80.52","20.35","74.75","5.8","48.28","0.11","0.07","0.33","5.94","65.17","2.8","57.14","0.67","10.01","72","","","0","0","","",""
"A. Fradella","Italy 2.","Roma City FC","RB, RWB","24","50000","2026-06-30","23","1331","1","1.55","0","0.22","Italy","right","183","no","7.71","6.69","58.59","2.91","58.14","0.14","5.05","0.07","0.1","0","10","0.68","40","10","1.35","40","1.89","50","6.96","41.75","1.49","1.15","0.54","17.04","68.25","7.91","57.26","3.65","48.15","0.01","0.07","0","3.72","45.45","1.69","40","0.61","5","60.81","","","0","0","","",""
"N. Vecchio","Italy 2.","Castelfidardo","CB, LCB, RCB","29","50000","2026-06-30","14","1328","2","1.73","0","0.17","Italy","right","189","no","8.06","5.76","76.47","6.3","69.89","0.68","4.39","0.14","0.12","0","5","0.34","60","40","0.14","50","0.07","0","0.95","35.71","0.61","0.14","0","24.26","77.93","10.78","62.26","6.17","51.65","0.01","0","0","3.86","40.35","0.54","12.5","0.07","4.81","60.56","","","0","0","","",""
"A. Caiazza","Italy 2.","Chieti","LCB, RCB","26","75000","2026-06-30","21","1321","1","0.95","1","0.21","Italy","right","185","no","6.27","3.07","62.22","3.34","63.27","0.48","6.04","0.07","0.06","0.07","8","0.55","25","12.5","0.48","28.57","0.41","50","1.29","42.11","0.61","0.89","0","41.97","84.42","16.76","70.73","6.81","48","0.01","0","0.07","5.79","49.41","1.09","18.75","0.27","7.15","62.86","","","0","0","","",""
"E. Casciano","Italy 2.","Chieti","RCMF, LCMF","20","0","2026-06-30","22","1304","0","0.85","1","0.75","Italy","right","0","no","8.35","7.59","57.27","2.28","39.39","0.28","4.87","0","0.06","0","12","0.83","25","0","2.28","39.39","0.97","50","4.14","36.67","0.62","0.9","0.14","23.81","69.57","9.04","62.6","2.9","45.24","0.05","0.07","0.28","4.14","55","2.55","45.95","0.28","5.87","65.88","","","0","0","","",""
"L. Chiarella","Italy 2.","Città di Teramo","CF","21","0","2026-06-30","18","1299","3","3.21","1","0.48","Italy","","186","yes","3.74","5.06","47.95","6.1","35.23","0.14","1.96","0.21","0.22","0.07","22","1.52","40.91","13.636","0.14","0","1.11","50","5.89","28.24","2.56","0.28","0","16","80.52","3.12","57.78","0.83","50","0.03","0","0.14","1.45","47.62","0.48","42.86","0.35","0.62","66.67","","","0","0","","",""
"A. Feltrin","Italy 2.","Atletico Ascoli","LCB, LWB","23","75000","2026-06-30","16","1296","0","1.75","1","0.39","Italy","left","194","no","5.76","4.24","68.85","3.54","47.06","0.28","3.78","0","0.12","0","9","0.63","44.44","0","1.88","29.63","0.56","62.5","2.08","43.33","0.76","0.76","0.07","36.67","74.05","14.44","58.65","7.01","40.59","0.03","0","0.07","5.42","51.28","2.64","26.32","0.35","9.1","65.65","","","0","0","","",""
"Y. Limongelli","Italy 2.","Roma City FC","CF, RWB","21","0","2026-06-30","18","1294","1","3.25","0","1.98","Italy","right","177","no","5.91","5.01","68.06","7.09","32.35","0.07","2.95","0.07","0.23","0","21","1.46","28.57","4.762","1.74","16","1.67","62.5","6.54","37.23","2.02","0.97","0.35","16.14","57.76","5.22","44","1.39","40","0.14","0.07","0.14","1.67","29.17","2.43","42.86","0.9","2.5","50","","","0","0","","",""
"F. Podrini","Italy 2."," Fossombrone","LCMF, LW","18","0","2028-06-30","20","1288","0","0.48","2","0.7","Italy","unknown","0","no","7.48","7.13","56.86","1.82","38.46","0.07","3.83","0","0.03","0","10","0.7","10","0","0.98","64.29","0.98","50","5.38","31.17","0.91","0.7","0","20.96","78.33","5.59","65","2.31","54.55","0.05","0.07","0.21","3.14","66.67","0.84","50","0.14","3.07","59.09","","","0","0","","",""
"R. Brunet","Italy 2.","Civitanovese","LW, CF, LWF","23","0","2026-06-30","19","1288","4","1.13","0","0.73","Argentina","right","185","no","5.73","5.52","64.56","4.05","29.31","0.28","3.04","0.28","0.08","0","17","1.19","29.41","23.529","1.4","35","3.21","50","13.63","39.49","1.61","2.03","0.56","20.89","71.91","6.29","54.44","2.17","25.81","0.05","0.07","0.35","2.73","58.97","1.4","40","0.49","3.42","55.1","","","0","0","","",""
"A. Zoboletti","Italy 2.","Sambenedettese","RB","20","0","2027-06-30","16","1271","0","0.14","0","1.46","Italy","right","0","no","7.86","6.09","59.3","2.41","44.12","0.07","6.62","0","0.01","0","4","0.28","0","0","2.27","40.63","0.78","72.73","1.91","62.96","0.78","0.99","0.07","30.59","78.24","12.82","77.9","3.68","46.15","0.1","0","0.28","4.25","68.33","2.34","57.58","0.42","5.31","65.33","","","0","0","","",""
"L. Bauco","Italy 2.","Sora","LW, LAMF, RAMF","19","0","","18","1254","3","1.83","0","0.47","Italy","right","168","no","3.3","3.95","61.82","0.57","37.5","0","1.18","0.22","0.13","0","17","1.22","41.18","17.647","2.51","25.71","4.38","47.54","7.61","38.68","2.08","2.15","0.43","15.07","62.38","3.3","58.7","1.29","38.89","0.03","0.14","0.29","1","64.29","1.58","36.36","0.36","2.37","54.55","","","0","0","","",""
"S. Paolini","Italy 2.","Sambenedettese","LB, LCMF","28","50000","2027-06-30","18","1251","0","0.52","1","0.89","Italy","left","192","no","5.97","5.76","55","3.09","48.84","0.07","4.29","0","0.04","0","8","0.58","25","0","1.08","26.67","1.15","68.75","6.12","43.53","1.8","1.08","0.07","26.26","78.9","11.29","73.25","2.59","52.78","0.06","0.14","0.29","4.89","76.47","1.58","40.91","0.72","5.83","72.84","","","0","0","","",""
"S. Icardi","Italy 2.","Roma City FC","LCMF, RCMF","29","125000","2026-06-30","13","1248","1","2.73","3","2.19","Italy","right","183","no","7.14","4.9","60.29","2.88","25","0.22","4.62","0.07","0.2","0","25","1.8","28","4","1.66","56.52","2.67","45.95","7.72","36.45","2.24","1.3","0","29.35","72.24","10.96","56.58","5.55","57.14","0.16","0.22","0.43","6.42","64.04","3.25","40","1.08","6.56","71.43","","","0","0","","",""
"M. Etchegoyen","Italy 2.","Fermana","DMF, RCMF, LDMF","30","0","2026-06-30","14","1247","0","0.26","1","0.23","Argentina","right","177","no","12.2","10.83","64","5.05","31.43","0.22","6.77","0","0.02","0","15","1.08","20","0","2.74","23.68","1.59","68.18","4.69","41.54","0.43","0.94","0.07","37.75","69.79","14.22","53.3","6.86","50.53","0.02","0.14","0.07","8.44","53.85","3.61","32","0.72","8.44","58.97","","","0","0","","",""
"M. Di Bartolo","Italy 2.","San Nicolò Notaresco","RCMF, LCMF, DMF","22","75000","2026-06-30","16","1233","0","1.34","2","0.79","Italy","right","0","no","9.85","8.69","58.82","1.97","37.04","0.15","5.85","0","0.1","0","20","1.46","20","0","0.66","55.56","3.14","60.47","6.28","48.84","0.73","1.09","0.22","32.55","70.85","12.34","52.07","6.2","49.41","0.06","0.22","0.22","7.74","53.77","1.39","57.89","0.51","7.08","62.89","","","0","0","","",""
"A. Senese","Italy 2.","Avezzano","RCB, RB","25","0","2026-06-30","17","1222","0","0","0","0.29","Italy","right","178","no","8.54","5.38","64.38","4.2","63.16","0.66","7.14","0","0","0","1","0.07","0","0","0.81","18.18","0.74","70","1.62","50","0","0.52","0.07","42.64","77.55","20.33","65.94","10.31","52.14","0.02","0","0.07","6.78","58.7","1.4","26.32","0.15","9.57","63.85","","","0","0","","",""
"D. Giampaolo","Italy 2.","L'Aquila","LWF","30","100000","2026-06-30","24","1214","3","3.47","0","3.67","Italy","right","173","no","4.15","4.15","55.36","2.67","38.89","0","2.8","0.22","0.26","0","48","3.56","35.42","6.25","3.34","24.44","6.6","56.18","15.35","39.61","4","3.19","0.3","29.06","75.51","6.97","67.02","1.26","35.29","0.27","0.07","0.59","2.82","71.05","3.41","45.65","1.33","4.08","85.45","","","0","0","","",""
"S. Selvaggio","Italy 2.","Avezzano","DMF, RCMF","23","50000","2026-06-30","14","1214","1","0.53","1","1.84","Italy","right","180","no","9.42","5.49","60.81","3.04","31.71","0.3","8.91","0.07","0.04","0","11","0.82","18.18","9.091","1.26","29.41","1.19","68.75","3.41","39.13","0.52","0.89","0.15","38.62","73.13","13.2","54.49","8.6","58.62","0.14","0.22","0.07","6.97","60.64","1.85","36","0.37","6.97","68.09","","","0","0","","",""
"M. Giandonato","Italy 2.","Recanatese","DMF, LCMF, RCMF","34","100000","","25","1191","1","0.73","2","1.34","Italy","right","187","no","7.63","6.57","49.43","0.91","66.67","0","6.46","0.08","0.06","0","22","1.66","22.73","4.545","0.68","44.44","1.13","73.33","4.53","45","0.08","0.38","0","50.4","78.86","20.71","60.22","10.2","51.11","0.1","0.3","0.38","12.09","58.13","2.42","43.75","0.6","10.81","82.52","","","0","0","","",""
"D. Fossi","Italy 2.","Castelfidardo","RB, LB, RWB","22","0","","19","1182","0","0.26","0","0.78","","unknown","0","no","10.2","9.21","72.73","2.66","51.43","0","4.66","0","0.02","0","5","0.38","60","0","1.98","30.77","1.6","42.86","4.8","31.75","1.29","1.52","0.53","25.28","69.28","11.35","57.05","3.12","34.15","0.06","0","0","2.21","58.62","1.52","40","0.3","5.79","59.21","","","0","0","","",""
"A. Tracchia","Italy 2.","Termoli Calcio","RWB, RB","19","0","2026-06-30","16","1177","0","0.03","0","0.35","Italy","","0","no","10.25","9.1","57.14","1.84","50","0.31","5.36","0","0","0","1","0.08","100","0","1.76","21.74","0.54","100","2.91","36.84","0.54","0.54","0.08","25.46","72.97","10.02","58.02","2.91","44.74","0.03","0","0.15","3.59","61.7","1.84","33.33","0.31","5.58","60.27","","","0","0","","",""
"E. Furini","Italy 2.","Vigor Senigallia","RB, LCMF, RCMF","21","0","2026-06-30","13","1160","0","0.57","0","0.66","Italy","","0","no","9.08","7.53","65.98","1.63","33.33","0.31","5.37","0","0.04","0","6","0.47","16.67","0","1.16","26.67","1.4","50","4.97","28.13","1.09","0.7","0.16","26.15","74.48","9.93","63.28","3.49","46.67","0.05","0.08","0.08","4.42","61.4","1.47","21.05","0.08","4.66","60","","","0","0","","",""
"M. Zuccherato","Italy 2.","L'Aquila","LCMF, LB","21","0","2026-06-30","22","1146","1","0.35","0","0.41","Italy","","0","no","9.5","8.01","63.73","2.98","57.89","0.16","6.18","0.08","0.03","0","8","0.63","25","12.5","3.14","22.5","1.41","66.67","6.99","52.81","1.18","0.94","0.24","44.21","76.55","15.79","65.17","4.24","48.15","0.03","0","0.16","7.85","71","2.28","31.03","0.31","8.87","72.57","","","0","0","","",""
"F. Maria Cordova","Italy 2.","Chieti","RCMF, LCMF","19","0","","25","1140","3","2.7","2","1.56","Italy","right","176","no","9.47","10.26","58.46","4.89","45.16","0.08","4.25","0.24","0.21","0.08","20","1.58","40","15","0.39","40","2.05","50","7.03","34.83","2.05","0.55","0","17.53","78.38","4.89","59.68","1.97","48","0.12","0","0.16","2.29","55.17","0.79","30","0.32","1.66","66.67","","","0","0","","",""
"T. Fontana","Italy 2.","Fermana","LCMF, RCMF, DMF","25","0","","19","1131","0","0.44","1","0.94","Venezuela","right","0","no","9.15","8.44","60.38","2.23","14.29","0.08","5.58","0","0.03","0","12","0.95","16.67","0","0.56","42.86","0.24","100","2.23","46.43","0.48","0.32","0","34.38","78.24","13.61","64.33","5.81","57.53","0.08","0.08","0.16","6.45","67.9","1.35","70.59","0.8","8.12","64.71","","","0","0","","",""
"G. D'Errico","Italy 2.","Vigor Senigallia","CF, LWF, LW","31","0","","29","1130","2","1.23","1","0.39","Argentina","","183","no","4.7","4.94","66.13","1.12","28.57","0.08","2.34","0.08","0.1","0","14","1.12","28.57","14.286","2.07","34.62","2.71","47.06","8.68","33.03","1.99","1.19","0.16","24.45","72.96","5.89","58.11","2.23","39.29","0.03","0","0.08","3.03","63.16","1.99","52","0.56","4.94","67.74","","","0","0","","",""
"G. Bucchi","Italy 2."," Fossombrone","LCMF, DMF, RCMF","24","0","2026-06-30","22","1117","0","0.14","0","0.17","Italy","unknown","0","no","10.8","6.85","61.18","4.91","57.38","0.56","9.34","0","0.01","0","2","0.16","100","0","0.24","0","0.32","75","3.38","47.62","0.32","0.73","0","38.11","82.45","11.44","63.38","5.32","53.03","0.01","0.16","0","7.9","65.31","1.21","40","0.4","5.88","76.71","","","0","0","","",""
"C. Belli","Italy 2.","San Nicolò Notaresco","RCMF, LCMF","22","0","","20","1105","0","2.48","1","0.73","Italy","left","178","no","8.39","6.11","66.67","3.75","54.35","0.24","5.11","0","0.2","0","17","1.38","35.29","0","1.06","30.77","2.04","52","6.52","37.5","1.63","1.79","0.65","24.19","67","9.29","51.75","3.83","46.81","0.06","0.33","0.41","3.91","60.42","2.44","36.67","0.81","4.81","66.1","","","0","0","","",""
"F. Chiatante","Italy 2.","Sambenedettese","RB, LAMF","21","0","2027-06-30","17","1098","2","1.16","0","0.05","Italy","unknown","0","no","8.61","9.26","51.33","1.31","50","0.08","5.59","0.16","0.1","0","12","0.98","16.67","16.667","1.97","41.67","1.89","56.52","4.34","39.62","1.23","0.74","0.16","23.2","72.08","9.43","59.13","4.18","39.22","0","0","0","3.11","60.53","2.13","50","0.16","4.84","57.63","","","0","0","","",""
"S. Jirillo","Italy 2.","Città di Isernia","LCMF, DMF, RB","22","0","2026-06-30","22","1098","1","0.68","3","1.94","Italy","right","0","no","8.03","5.82","73.24","1.31","62.5","0.08","5.5","0.08","0.06","0","14","1.15","14.29","7.143","1.39","35.29","2.21","51.85","5.49","41.79","1.07","0.98","0.08","27.54","73.51","9.92","57.02","3.52","46.51","0.16","0.08","0.57","5.08","53.23","1.89","47.83","0.57","5","65.57","","","0","0","","",""
"R. Ferrari","Italy 2.","Sora","RCB","25","100000","2026-06-30","13","1097","0","0.47","0","0","Italy","right","188","no","7.79","5.82","73.24","5.91","61.11","0.82","6.2","0","0.04","0","2","0.16","50","0","0.08","100","0.25","33.33","1.56","47.37","0.25","0.41","0.08","34.05","80","15.1","68.48","6.4","55.13","0","0","0","3.28","47.5","0.16","50","0","8.29","58.42","","","0","0","","",""
"A. Tomba","Italy 2.","Vigor Senigallia","RCB","22","0","2026-06-30","17","1096","2","0.57","0","0.01","Italy","unknown","0","no","7.97","5.17","60.32","5.75","44.29","0.41","6.39","0.16","0.05","0.16","3","0.25","100","66.667","0","0","0.08","100","0.99","41.67","0.41","0.33","0.08","42.78","80.61","21.35","70.77","6.41","46.15","0","0.08","0","6.08","62.16","0.74","33.33","0.25","9.36","57.89","","","0","0","","",""
"C. Verna","Italy 2.","Avezzano","DMF, LCMF","31","100000","","13","1088","0","0.31","1","0.66","Italy","right","0","no","10.01","6.95","66.67","1.9","60.87","0.5","6.65","0","0.03","0","10","0.83","30","0","0.58","42.86","1.74","47.62","7.28","34.09","0.17","1.24","0.08","48.56","85.52","17.54","81.13","3.31","65","0.05","0.17","0.17","8.69","78.1","1.41","41.18","0.33","10.17","73.98","","","0","0","","",""
