"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"K. Green","England 4.","Grimsby Town","AMF, RCMF","28","125000","2027-06-30","39","3168","7","8.41","6","4.33","England","right","175","no","6.59","4.89","51.16","6.68","51.91","0.17","5.19","0.2","0.24","0.09","57","1.62","35.09","12.281","1.59","25","2.05","50","7.02","37.25","3.07","1.31","0.63","24.57","64.39","8.92","52.23","2.59","26.37","0.12","0.14","0.51","4.18","47.62","1.99","50","0.94","4.57","60.87","","","0","0","","",""
"L. Young","England 4.","Cheltenham Town","LDMF, LCMF, RCMF","32","125000","","34","3154","4","1.24","2","2.84","England","right","173","no","8.3","5.31","62.37","3","54.29","0.37","6.98","0.11","0.04","0","43","1.23","30.23","9.302","0.6","33.33","0.26","88.89","1.77","53.23","0.14","0.51","0","31.87","73.68","13.21","53.56","7.31","46.48","0.08","0","0.09","7.96","54.12","1.26","40.91","0.2","6.76","67.93","","","0","0","","",""
"L. Kinsella","England 4.","Cheltenham Town","RDMF, RCMF","29","150000","2026-06-30","37","3154","0","0.17","1","0.23","England","right","175","no","10.33","7.48","64.5","5.34","56.68","0.6","6.85","0","0","0","5","0.14","0","0","0.37","23.08","0.2","42.86","1.97","46.38","0.23","0.2","0.03","20.35","70.97","10.04","65.34","2.48","49.43","0.01","0","0.06","3.99","58.57","0.63","31.82","0.17","3.71","60.77","","","0","0","","",""
"H. Mnoga","England 4.","Salford City","RWB, RCB, RB","23","100000","2026-06-30","39","3148","1","2.18","3","2.52","England","right","190","no","10.26","9.09","63.52","7.92","44.4","0.26","6.92","0.03","0.06","0","18","0.51","44.44","5.556","1.37","39.58","3.72","45.38","9.66","37.28","1.4","2.43","0.63","27.73","70.41","12.95","57.62","4.49","37.58","0.07","0.03","0.31","4.55","57.23","1.92","47.76","0.74","6.55","65.5","","","0","0","","",""
"D. Tutonda","England 4.","Morecambe","LB, LCB","30","150000","2026-06-30","42","3143","0","0.14","1","2.11","Congo DR","left","180","no","11.37","8.5","68.35","3.58","49.6","0.17","5.78","0","0","0","6","0.17","0","0","1.78","27.42","1.46","62.75","4.24","44.59","0.57","1.86","0.26","30.98","73.94","14.35","64.27","4.93","41.86","0.06","0.06","0.31","5.21","58.24","2.29","46.25","0.46","7.5","65.27","","","0","0","","",""
"H. Williams","England 4.","Walsall","CB","23","125000","2027-06-30","33","3115","3","2.08","0","1.27","England","right","195","no","7.4","4.02","59.71","6.93","59.58","0.61","5.9","0.09","0.06","0.03","16","0.46","31.25","18.75","0.14","80","0.43","33.33","1.56","33.33","0.58","0.26","0","25.77","73.99","13.12","61.89","4.39","47.37","0.04","0.03","0.03","3.18","50.91","0.46","31.25","0.09","7.05","50","","","0","0","","",""
"M. Virtue-Thick","England 4.","Fleetwood Town","RCMF, DMF","28","275000","2026-06-30","41","3113","9","8.03","0","3.06","England","right","175","no","6.04","4.8","57.23","2.2","42.11","0.2","4.18","0.26","0.23","0","48","1.39","43.75","18.75","1.56","27.78","0.58","50","2.49","27.91","2.05","0.64","0.06","31.63","72.49","11.28","54.62","4.39","43.42","0.09","0.14","0.2","5.72","51.01","2.05","43.66","0.75","5.32","67.39","","","0","0","","",""
"L. Hendrie","England 4.","Morecambe","RB","31","100000","2026-06-30","34","3112","0","0.46","3","2.73","England","right","187","no","8.62","6.45","68.61","3.67","54.33","0.35","5.59","0","0.01","0","9","0.26","11.11","0","2.17","33.33","0.58","70","2.08","55.56","0.58","0.98","0.26","33.49","72.54","17.7","66.67","7.78","55.39","0.08","0.03","0.26","7.9","65.93","2.6","48.89","0.95","11.11","76.04","","","0","0","","",""
"Omar Bugiel","England 4.","AFC Wimbledon","CF","32","200000","2026-06-30","40","3106","4","4.82","1","1.52","Germany","right","185","no","6.14","4.81","60.24","15.36","38.49","0.09","3.72","0.12","0.14","0.06","36","1.04","36.11","11.111","0.55","21.05","1.33","41.3","9.21","26.42","2.12","0.55","0.03","17.1","65.08","6.43","47.3","1.1","34.21","0.04","0.2","0.29","2.46","48.24","1.3","40","0.64","2.41","65.06","","","0","0","","",""
"T. Davies","England 4.","Tranmere Rovers","RCB, CB","33","125000","2026-06-30","34","3104","1","2.87","0","0.85","England","right","185","yes","8.7","4.44","70.59","8.96","67.96","0.67","7.52","0.03","0.08","0.03","18","0.52","33.33","5.556","0.38","23.08","0.23","87.5","0.96","72.73","1.3","0.14","0","33.84","78.83","16.56","66.73","6.12","56.87","0.02","0.03","0","5.86","59.41","1.04","38.89","0.58","8.5","66.21","","","0","0","","",""
"I. Olarewaju Odutayo","England 4.","Bromley","LWB, LB, LCB","22","0","","34","3075","1","1.27","6","2.1","Nigeria","left","185","no","8.63","5.39","65.22","4.3","54.42","0.26","6.5","0.03","0.04","0","11","0.32","54.55","9.091","1.93","39.39","1.49","60.78","4.13","46.81","0.82","1.29","0.38","21.98","65.91","10.74","55.86","3.86","35.61","0.06","0.03","0.23","3.13","53.27","1.96","52.24","0.5","6.47","63.35","","","0","0","","",""
"I. Odutayo","England 4.","Bromley","LWB, LB, LCB","23","0","2026-06-30","34","3075","1","1.27","6","2.1","England","left","185","no","8.63","5.39","65.22","4.3","54.42","0.26","6.5","0.03","0.04","0","11","0.32","54.55","9.091","1.93","39.39","1.49","60.78","4.13","46.81","0.82","1.29","0.38","21.98","65.91","10.74","55.86","3.86","35.61","0.06","0.03","0.23","3.13","53.27","1.96","52.24","0.5","6.47","63.35","","","0","0","","",""
"B. Sarpong-Wiredu","England 4.","Fleetwood Town","LCB, RCB","26","375000","2028-06-30","34","3074","2","1.73","0","0.73","England","right","191","no","8.46","5.09","78.16","3.45","55.93","0.44","5.36","0.06","0.05","0.03","14","0.41","35.71","14.286","0.35","41.67","1.58","57.41","5.39","51.63","0.7","1.52","0.15","32.88","86.11","11.92","73.22","3.48","51.26","0.02","0.12","0.06","4.22","68.75","1.08","59.46","0.5","5.68","71.65","","","0","0","","",""
"B. Woods","England 4.","Accrington Stanley","LCMF, LWB","23","150000","2029-06-30","36","3053","8","1.93","6","5.1","England","right","177","no","10.73","8.08","61.31","2.89","43.88","0.29","7.61","0.21","0.06","0","47","1.39","31.91","14.894","1.95","27.27","1.12","50","2.71","33.7","0.35","0.68","0.09","30.36","65.44","14.36","52.57","6.31","43.93","0.15","0.12","0.15","6.49","53.64","2.54","34.88","0.41","8.31","67.73","","","0","0","","",""
"L. Gordon","England 4.","Chesterfield","LB","25","250000","2027-06-30","35","3041","0","0.35","2","1.86","England","left","172","no","7.28","5.71","66.32","2.99","30.69","0.15","6.05","0","0.01","0","4","0.12","25","0","1.18","22.5","0.59","75","2.93","40.4","0.56","2.07","0.18","60.61","88.96","21.93","81.38","3.11","48.57","0.06","0.09","0.18","7.37","79.12","1.45","51.02","0.56","10.09","77.71","","","0","0","","",""
"M. Helm","England 4.","Fleetwood Town","LCMF, RCMF","24","325000","2027-06-30","44","3031","7","6.4","0","1.32","England","right","173","no","6","4.34","63.7","3.74","38.1","0.06","4","0.21","0.19","0","57","1.69","29.82","12.281","1.04","37.14","2.82","47.37","8.11","35.16","2.02","1.75","0.33","24.5","78.3","6.83","60","2.14","40.28","0.04","0.18","0.21","3.3","54.05","1.37","54.35","0.65","3.33","70.54","","","0","0","","",""
"A. Thomas Lewis","England 4.","Morecambe","LB, LWB, LAMF","26","250000","2026-05-31","44","3025","1","1.62","6","7.09","England","left","175","yes","7.29","6.58","48.87","2.47","39.76","0.15","5.28","0.03","0.05","0","30","0.89","26.67","3.333","5.27","31.64","1.67","60.71","3.42","50.43","0.71","0.65","0","30.41","59.1","14.1","53.38","7.65","44.36","0.21","0.15","0.48","6.49","48.17","5.53","40.32","0.57","9.76","69.51","","","0","0","","",""
"R. Cooney","England 4.","Crewe Alexandra","RWB, RB","26","250000","2027-05-31","38","3016","3","3.94","5","4.58","England","right","179","no","9.37","6.62","63.96","2.98","43","0.33","7.42","0.03","0.12","0.03","20","0.6","40","15","2.57","36.05","0.78","50","2.63","39.77","0.72","0.95","0.21","30.74","67.57","14.89","56.91","5.37","35.56","0.14","0.12","0.48","6.51","50.46","2.81","47.87","0.66","8.59","69.1","","","0","0","","",""
"H. Neal","England 4.","Fleetwood Town","DMF, LCMF, RCMF","24","0","2026-06-30","42","3011","1","0.93","0","1.28","England","right","180","no","11.93","8.07","66.3","4.33","62.76","0.27","8.75","0.03","0.03","0","24","0.72","25","4.167","0.87","48.28","0.75","72","3.68","44.72","0.24","0.57","0","44.42","78.94","16.41","60.84","8.58","49.13","0.04","0.06","0.18","9.39","60.83","2.06","47.83","0.54","9.18","68.73","","","0","0","","",""
"C. Harper","England 4.","Carlisle United","LB, LWB, LCMF","24","375000","2027-06-30","36","3009","0","1.08","3","4.02","Scotland","left","183","no","7.39","6.28","63.81","3.68","43.09","0.21","5.14","0","0.03","0","13","0.39","38.46","0","2.21","36.49","0.84","60.71","3.5","31.62","0.66","0.99","0.06","41.84","76.27","17.08","66.2","6.4","46.26","0.12","0.12","0.24","6.55","57.99","2.78","45.16","0.63","9.99","70.36","","","0","0","","",""
"J. McGrath","England 4.","Doncaster Rovers","LCB","22","0","2028-06-30","33","3008","0","2.91","3","0.43","Republic of Ireland","unknown","190","no","9.31","5.68","67.37","7.9","62.88","0.54","7.63","0","0.09","0","24","0.72","33.33","0","0.27","22.22","0.39","53.85","1.23","34.15","0.9","1.26","0.09","41.02","75.78","20.62","61.97","10.05","50.6","0.01","0.03","0.06","8.35","53.76","1.5","26","0.45","10.71","64.8","","","0","0","","",""
"C. Antwi","England 4.","Newport County","LCMF, LDMF","24","50000","2028-06-30","40","3005","1","1.06","1","1.15","England","right","177","no","5.81","4.76","55.97","3.71","41.13","0.27","4.02","0.03","0.03","0","19","0.57","31.58","5.263","0.21","28.57","0.87","58.62","4.97","37.35","0.36","0.51","0.06","28.45","81.58","8.3","59.21","3.38","46.02","0.03","0.09","0.15","3.38","54.87","0.78","34.62","0.27","4.4","61.22","","","0","0","","",""
"R. Boot","England 4.","Chesterfield","GK","31","0","","30","2994","0","0","0","0","England","right","185","no","1.71","0.09","33.33","0.57","89.47","0","3.18","0","0","0","0","0","0","0","0","0","0.09","66.67","0.15","80","0","0","0.03","28.77","84.64","14.4","71.61","8.96","56.71","0","0","0","3.82","48.82","0.33","9.09","0.03","6.67","72.07","1.02","3.22","68.22","1.05","0.88","0.026","1.56"
"R. Williams","England 4.","Morecambe","RCB","25","1800000","2026-06-30","33","2993","1","1.45","0","0.4","England","right","195","no","7.37","5.68","66.14","6.4","61.97","0.42","4.8","0.03","0.04","0.03","9","0.27","33.33","11.111","0.24","25","0.12","75","0.42","35.71","0.36","0.06","0","21.29","72.88","11.43","60.53","5.65","53.19","0.01","0","0.03","3.73","45.97","0.54","16.67","0.09","5.98","58.79","","","0","0","","",""
"A. Little","England 4.","Gillingham","LCMF, LDMF, RCMF","29","200000","2026-06-30","33","2969","2","0.74","1","1.96","England","right","175","no","10.58","8.76","60.9","3.24","48.6","0.39","7.04","0.06","0.02","0","21","0.64","33.33","9.524","1.52","34","1.42","55.32","4.88","40.99","0.33","1.03","0.15","42.77","79.59","16.22","65.79","7.06","57.08","0.06","0.15","0.12","9.31","63.84","2.79","46.74","0.73","8.06","76.69","","","0","0","","",""
"R. Graydon","England 4.","Fleetwood Town","CF","27","150000","2026-06-30","34","2966","9","8.3","7","2.54","Republic of Ireland","right","188","no","4.01","3.16","58.65","11.35","36.36","0.06","2.82","0.24","0.25","0.06","55","1.67","30.91","16.364","0.73","33.33","2.46","54.32","8.1","35.21","3.06","1.24","0.24","13.14","69.98","2.82","48.39","0.24","62.5","0.08","0.21","0.39","1.18","48.72","1.12","43.24","0.61","1.15","65.79","","","0","0","","",""
"T. Vassell","England 4.","Barrow","RCB","29","175000","2026-06-30","32","2960","5","2.96","0","0.03","England","right","189","no","7.24","3.41","73.21","4.17","62.04","0.46","6.7","0.15","0.09","0.09","12","0.36","50","41.667","0.12","0","0.27","77.78","1.28","59.52","0.67","0.3","0.03","28","78.18","14.29","65.53","5.47","48.33","0","0","0","4.01","56.82","0.43","14.29","0.12","6.54","62.79","","","0","0","","",""
"S. Whalley","England 4.","Accrington Stanley","CF, AMF, RAMF","38","50000","2026-06-30","33","2956","9","5.94","3","4.57","England","right","175","no","4.81","3.65","63.33","4.2","36.23","0.09","3.39","0.21","0.18","0.03","61","1.86","37.7","14.754","2.59","38.82","4.14","47.06","9.26","36.84","2.01","2.01","0.3","25.94","69.84","8.53","58.57","2.19","36.11","0.14","0.15","0.33","3.99","60.31","2.62","47.67","0.67","4.54","71.14","","","0","0","","",""
"E. Bonds","England 4.","Fleetwood Town","DMF, RCMF, LCMF","26","275000","2027-06-30","33","2953","0","1.72","3","3.33","England","right","179","no","9.14","7.83","67.7","3.66","59.17","0.37","4.94","0","0.05","0","23","0.7","8.7","0","0.85","50","2.01","43.94","8.05","31.06","0.79","0.61","0.21","27.67","72.14","10.48","53.49","3.23","39.62","0.1","0.27","0.24","4.36","53.15","1.43","40.43","0.37","5.27","58.96","","","0","0","","",""
"T. Thomas","England 4.","Carlisle United","LCB, CB","30","150000","2026-06-30","32","2948","1","1.16","0","0.44","England","right","190","no","11.66","5.19","70.59","9.25","66.34","0.79","12.01","0.03","0.04","0","16","0.49","12.5","6.25","0.21","28.57","0.73","50","2.81","40.22","0.52","1.22","0.24","44.24","75.71","21.74","62.08","8.52","43.73","0.01","0.09","0.18","7.82","48.05","1.25","31.71","0.4","9.65","60.76","","","0","0","","",""
"O. Sowunmi","England 4.","Bromley","RCB, CB","30","175000","","34","2932","5","3.9","0","0.1","England","right","198","no","9.55","5.19","68.05","8.47","69.93","0.92","7.65","0.15","0.12","0.15","32","0.98","37.5","15.625","0.12","50","0.34","81.82","1.81","40.68","1.6","0.28","0","24.19","67.89","13.44","55.25","5.31","46.82","0","0.03","0","4.82","49.04","0.77","28","0.34","6.66","58.99","","","0","0","","",""
"J. Reeves","England 4.","AFC Wimbledon","DMF, RCMF, LCMF","32","175000","2026-06-30","31","2930","2","0.97","2","3.25","England","right","173","no","5.41","3.47","62.83","1.51","46.94","0.18","4.47","0.06","0.03","0","25","0.77","32","8","0.77","64","0.18","50","1.2","25.64","0.34","0.28","0.15","46.75","85.28","18","73.38","5.87","51.31","0.1","0.06","0.18","9.34","69.41","1.47","60.42","0.52","8.66","79.08","","","0","0","","",""
"J. Daly","England 4.","Harrogate Town","LW, LAMF","26","100000","","38","2928","3","2.5","1","2.01","England","left","178","no","7.84","6.18","51.74","6.33","38.83","0.25","5.48","0.09","0.08","0.03","30","0.92","30","10","2.21","23.61","3.41","54.95","8.08","41.83","1.17","1.29","0.28","21.12","62.01","8.08","50.57","2.49","35.8","0.06","0","0.25","3.38","51.82","1.75","33.33","0.28","4.67","54.61","","","0","0","","",""
"M. Sanders","England 4.","Crewe Alexandra","DMF, LCMF, RCMF","27","200000","2026-06-30","41","2925","0","1.8","1","0.86","England","right","176","no","8.89","6.89","61.16","1.94","44.44","0.22","7.02","0","0.06","0","33","1.02","21.21","0","0.92","20","1.85","55","5.17","42.26","1.11","0.58","0.18","42.12","81.52","13.6","60.41","7.2","46.58","0.03","0.06","0.09","6.71","54.13","1.94","38.1","0.46","6.28","71.57","","","0","0","","",""
"E. Nevitt","England 4.","Gillingham","CF","29","225000","2026-05-31","36","2918","4","7.14","2","1.17","England","right","183","yes","3.98","3.64","61.86","13.76","39.01","0.09","2.51","0.12","0.22","0.03","56","1.73","30.36","7.143","0.89","20.69","2.19","49.3","8.42","27.47","3.21","0.46","0.09","14.16","66.23","3.39","50","0.74","45.83","0.04","0.03","0.12","1.57","47.06","0.62","30","0.31","1.3","64.29","","","0","0","","",""
"J. McDonnell","England 4.","Colchester United","RDMF, LDMF","22","200000","2026-06-30","32","2909","1","0.71","0","0.96","Northern Ireland","right","183","no","14.51","10.92","66.57","10.89","58.52","0.34","9.78","0.03","0.02","0","8","0.25","25","12.5","0.31","50","0.31","40","2.72","27.27","0.5","0.31","0.06","37.5","79.7","14.29","60.61","3.22","40.38","0.03","0.03","0.03","5.41","70.86","0.62","45","0.19","6.71","58.99","","","0","0","","",""
"Callum Jones","England 4.","Morecambe","LDMF, AMF, LCMF","25","150000","2027-05-31","34","2899","1","2.35","2","1.13","England","right","182","no","7.82","5.49","72.32","3.23","38.46","0.12","4.46","0","0.07","0","40","1.24","47.5","2.5","0.56","38.89","0.68","54.55","4.66","42.67","0.84","0.5","0.16","25.89","70.5","11.36","54.92","3.82","39.02","0.04","0.09","0.16","5.53","55.06","1.4","37.78","0.37","5.59","65.56","","","0","0","","",""
"D. McGoldrick","England 4.","Notts County","CF, AMF, LWF","38","100000","2026-06-30","36","2893","17","14.55","4","3.15","England","right","183","no","3.86","3.61","50.86","4.01","38.76","0.06","2.85","0.47","0.45","0.06","114","3.55","39.47","14.912","1.37","34.09","4.42","57.75","11.26","35.91","3.64","2.18","0.12","37.49","82.99","10.08","68.52","1.99","50","0.1","0.4","0.5","4.01","64.34","2.86","52.17","1.31","4.32","79.86","","","0","0","","",""
"D. Campbell","England 4.","Barrow","RDMF, LDMF, LCMF","25","425000","2027-06-30","33","2884","1","1.62","0","0.39","Scotland","left","181","no","9.77","6.87","64.55","3.53","41.59","0.31","7.35","0.03","0.05","0","18","0.56","44.44","5.556","0.47","13.33","0.62","65","3.56","55.26","0.16","0.47","0.06","47.06","85.08","15.07","70.81","4.62","52.03","0.01","0.22","0.03","7.55","64.46","1.4","42.22","0.44","7.12","72.81","","","0","0","","",""
"Joel Cotterill","England 4.","Swindon Town","LCMF, RWB, DMF","21","75000","2027-06-30","41","2879","3","2.25","2","1.5","Wales","right","183","yes","6.03","4.81","70.13","2.25","45.83","0.16","3.89","0.09","0.07","0","36","1.13","22.22","8.333","1.31","35.71","1.25","50","4.16","37.59","0.97","0.84","0.22","31.48","82.13","8.85","62.54","3.25","42.31","0.05","0.03","0.22","4.13","65.91","1.53","48.98","0.53","5","75.63","","","0","0","","",""
"A. Jude-boyd","England 4.","Cheltenham Town","RB, RWB, RW","23","0","","34","2868","3","2.98","2","1.74","England","unknown","0","no","9.76","7.63","65.02","4.83","41.56","0.38","7","0.09","0.09","0","30","0.94","36.67","10","5.02","28.75","5.46","60.92","10.23","50","1.26","2.67","0.53","27.08","59.79","11.52","48.23","5.65","41.67","0.05","0.06","0.31","5.37","49.12","4.52","33.33","0.25","7.59","67.77","","","0","0","","",""
"C. Lemonheigh-Evans","England 4.","Milton Keynes Dons","RCMF, DMF, RWB","29","175000","2026-06-30","34","2864","2","3.01","0","0.62","Wales","right","179","no","8.86","7.26","61.47","5.25","49.1","0.25","6.52","0.06","0.09","0","33","1.04","30.3","6.061","0.91","20.69","2.14","51.47","8.23","44.66","1.19","2.26","0.69","40.79","82.2","12.32","67.09","1.95","35.48","0.02","0.25","0.16","4.37","73.38","1.54","44.9","0.57","5.19","65.45","","","0","0","","",""
"I. Ogundere","England 4.","AFC Wimbledon","RCB, LCB","23","0","2027-06-30","42","2861","0","0.08","0","0.75","England","right","177","no","8.93","7.77","74.9","4.31","46.72","0.25","4.41","0","0","0","3","0.09","33.33","0","1.32","40.48","0.88","53.57","3.43","43.12","0.25","0.98","0.13","32.06","73.99","16.64","64.84","5.91","46.28","0.02","0.06","0.09","5.95","64.02","1.57","46","0.25","8.12","65.89","","","0","0","","",""
"M. Holíček","England 4.","Crewe Alexandra","RCMF, CF","21","0","2027-06-30","38","2859","1","2.9","4","2.52","Slovakia","right","182","no","7.84","7.05","61.61","3.87","21.14","0.09","4.67","0.03","0.09","0","30","0.94","30","3.333","1.26","32.5","2.24","66.2","8","41.73","1.83","1.07","0.25","22.04","75.86","6.48","58.25","1.86","44.07","0.08","0.03","0.35","2.55","51.85","1.57","54","0.47","3.43","59.63","","","0","0","","",""
"J. Muldoon","England 4.","Harrogate Town","CF, AMF, RAMF","36","75000","2026-06-30","39","2856","1","4.57","3","2.32","England","right","178","no","3.97","4","56.69","6.96","24.43","0.16","2.08","0.03","0.14","0","32","1.01","50","3.125","0.91","20.69","1.13","50","6.02","27.23","1.8","0.69","0.09","15.28","63.3","4.82","49.67","1.58","38","0.07","0.06","0.32","1.83","44.83","1.32","40.48","0.57","2.43","62.34","","","0","0","","",""
"J. Stockley","England 4.","Port Vale","CF","32","450000","2026-06-30","38","2853","11","11.2","5","1.84","England","right","188","no","3.41","2.21","67.14","16.85","47","0.03","2.66","0.35","0.35","0.22","67","2.11","40.3","16.418","0.47","26.67","0.66","38.1","4.54","30.56","3.22","0.09","0","16.94","61.64","4.76","40.4","1.61","35.29","0.06","0","0.32","2.49","32.91","1.26","35","0.6","1.55","67.35","","","0","0","","",""
"L. Tolaj","England 4.","Port Vale","CF, RW, AMF","24","0","2029-06-30","37","2851","14","10.03","8","2.73","Switzerland","left","175","no","3.79","4.14","55.73","5.75","34.62","0","2.02","0.38","0.32","0.03","74","2.34","40.54","18.919","0.88","28.57","2.21","52.86","9.6","34.87","3.28","1.04","0.25","23.55","74.93","5.27","53.29","1.2","50","0.09","0.19","0.47","2.43","57.14","1.52","43.75","1.1","2.87","68.13","","","0","0","","",""
"A. Baldwin","England 4.","Bradford City","RCB, CB","28","225000","2026-06-30","32","2850","0","1.26","1","0.65","England","right","183","no","8.31","5.02","68.55","5.75","57.14","0.69","6.81","0","0.04","0","11","0.35","18.18","0","0.66","61.9","0.19","83.33","1.36","39.53","0.44","0.44","0.03","40.01","79.01","20.62","69.22","8.91","52.84","0.02","0.13","0.13","8.18","59.46","1.39","47.73","0.25","10.74","70.88","","","0","0","","",""
"C. Stockton","England 4.","Salford City","CF","32","200000","2026-06-30","38","2838","16","10.04","1","1.23","England","right","186","no","2.89","1.87","62.71","4.95","33.97","0.32","2.4","0.51","0.32","0.13","61","1.93","49.18","26.23","0.22","28.57","0.51","25","8.56","17.04","2.85","0.1","0","10.34","73.93","1.93","52.46","0.63","50","0.04","0.06","0.19","0.95","50","0.73","52.17","0.48","0.67","80.95","","","0","0","","",""
"K. Spence","England 4.","Barrow","AMF, RCMF","25","300000","2027-06-30","32","2828","5","5.48","1","1.69","England","right","178","no","10.22","8.75","65.82","3.37","30.19","0.25","5.34","0.16","0.17","0","68","2.16","22.06","7.353","1.43","26.67","1.53","52.08","5.54","36.21","1.81","0.99","0.16","28.67","75.25","8.78","60.51","2.51","45.57","0.05","0.19","0.13","3.5","63.64","1.85","46.55","0.64","4.14","63.85","","","0","0","","",""
"S. Finley","England 4.","Tranmere Rovers","RCMF, DMF","33","200000","2026-06-30","33","2826","2","1.51","1","2.98","England","right","170","no","10.35","8.25","63.32","2.74","40.7","0","7.1","0.06","0.05","0","23","0.73","21.74","8.696","1.21","28.95","1.43","57.78","5.38","38.46","0.73","0.64","0.19","42.74","74.96","16.62","62.26","8.31","54.02","0.09","0.16","0.22","9.49","58.39","3.12","37.76","0.83","8.82","79.06","","","0","0","","",""
"L. Macari","England 4.","Notts County","RCB, RB","24","225000","2027-06-30","33","2820","0","1.38","1","1.01","England","right","183","no","6.93","4.21","64.39","3.89","50","0.41","6.59","0","0.04","0","13","0.41","23.08","0","1.02","31.25","0.48","33.33","1.6","30","0.67","1.76","0.06","60.13","89.12","24.29","81.73","3.41","42.99","0.03","0","0.1","6.48","81.77","0.83","34.62","0.1","9.26","71.38","","","0","0","","",""
"P. Farman","England 4.","Barrow","GK","36","75000","2026-06-30","29","2817","0","0","0","0.36","England","right","196","no","1.82","0.16","40","0.51","81.25","0","2.33","0","0","0","0","0","0","0","0","0","0","0","0.1","66.67","0","0","0","18.08","73.85","14.5","69.16","12.68","66.5","0.01","0","0","6.77","67.45","0.35","18.18","0.1","9.65","82.78","1.09","3.04","64.21","0.86","-7.15","-0.228","1.05"
"G. Broadbent","England 4.","Doncaster Rovers","LDMF, LCMF","25","250000","2027-06-30","38","2804","1","0.43","2","3.1","England","right","188","no","8.63","6.32","67.51","2.99","65.59","0.22","6.28","0.03","0.01","0","8","0.26","12.5","12.5","0.51","43.75","0.16","100","1.38","55.81","0.19","0.55","0.06","35.18","78.92","13.42","63.88","6.39","49.25","0.1","0.06","0.19","7.13","61.71","1.67","48.08","0.55","7.83","71.72","","","0","0","","",""
"Tunmise Sobowale","England 4.","Swindon Town","RB, RCB, RWB","27","100000","2027-05-31","37","2799","0","0.2","3","1.72","Republic of Ireland","right","181","yes","8.91","6.14","66.49","2.93","43.96","0.42","6.77","0","0.01","0","11","0.35","9.09","0","2.32","34.72","2.57","66.25","6.88","48.13","0.45","2.15","0.48","38.91","73.64","15.11","56.17","6.78","35.55","0.06","0.1","0.1","5.82","51.93","2.77","32.56","0.35","8.39","57.85","","","0","0","","",""
"L. Maguire","England 4.","Milton Keynes Dons","LCB","29","100000","","30","2796","1","1.49","2","0.94","England","left","178","no","8.76","5.28","71.34","6.34","64.97","0.58","7.34","0.03","0.05","0","12","0.39","41.67","8.333","0.68","14.29","0.16","40","1.09","41.18","0.74","0.8","0.03","54.95","84.3","26.33","76.04","5.79","43.33","0.03","0.1","0.16","7.18","63.68","1.64","31.37","0.52","9.72","68.21","","","0","0","","",""
"T. Walton","England 4.","Accrington Stanley","CF, LAMF","27","0","2026-06-30","41","2776","7","9.55","6","4.15","England","","0","no","5.64","4.7","55.86","13.39","36.8","0.03","3.82","0.23","0.31","0.1","45","1.46","48.89","15.556","2.07","28.13","3.34","43.69","11.02","27.35","2.85","1.43","0.39","17.93","65.46","4.6","54.23","1.65","50.98","0.13","0.03","0.42","1.91","57.63","1.95","35","0.49","2.89","71.91","","","0","0","","",""
"C. Wood","England 4.","Tranmere Rovers","LB, LCB","29","175000","","34","2772","0","1.06","1","1.25","England","left","177","no","9.58","7.05","73.27","5.45","55.95","0.23","6.16","0","0.03","0","8","0.26","12.5","0","2.21","26.47","1.07","60.61","2.73","50","0.55","0.94","0.29","36.98","67.95","18.38","55.12","7.05","36.87","0.04","0.1","0.16","7.31","49.78","2.53","43.59","0.39","9.64","58.59","","","0","0","","",""
"J. Knight-Lebel","England 4.","Crewe Alexandra","RCB, CB","21","0","2029-06-30","33","2772","3","1.22","0","0.07","Canada","right","188","yes","11.01","7.44","72.93","7.86","45.87","0.84","7.97","0.1","0.04","0.03","7","0.23","57.14","42.857","0.19","0","0.1","66.67","1.33","39.02","0.68","0.19","0.03","35.75","80.47","14.64","63.86","5.75","46.89","0","0","0.03","3.38","43.27","0.23","0","0.03","5.94","54.1","","","0","0","","",""
"MacKenzie Hunt","England 4.","Fleetwood Town","LWB, LB","24","200000","2026-06-30","39","2772","1","2.8","7","4.59","England","left","173","no","10.71","8.08","62.25","3.34","39.81","0.16","7.09","0.03","0.09","0","31","1.01","25.81","3.226","2.89","32.58","1.3","65","3.7","44.74","0.94","1.36","0.13","37.66","73.02","14.64","61.2","5.13","37.34","0.15","0.06","0.39","5.84","60.56","3.05","46.81","0.49","9.38","66.44","","","0","0","","",""
