"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","Assists","Birth country","Foot","Height","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Successful attacking actions per 90","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Second assists per 90","Smart passes per 90","Accurate smart passes, %","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %"
"Pedro Alemañ","Spain 2.","Granada","RCMF, CF","23","150000","","9","678","2","2","Spain","left","182","6.9","6.77","68.63","1.99","40","0.27","2.77","0.93","0.27","0.15","0","1.19","22.22","22.222","0.27","50","1.46","36.36","6.11","41.3","1.86","0.93","0","22.17","81.44","7.04","64.15","2.26","58.82","0.17","0.13","0.13","0","0.53","3.98","66.67","0.93","57.14","0.53","3.45","73.08"
"Gorka Gorosabel","Spain 2.","Real Sociedad B","AMF, RCMF, LCMF","19","0","","9","666","0","3","Spain","right","0","8.38","9.19","51.47","2.57","26.32","0.41","3.85","1.89","0","0.11","0","1.35","40","0","1.35","40","1.49","54.55","6.35","31.91","1.35","1.49","0.27","26.08","67.88","7.16","54.72","3.51","53.85","0.09","0","0","0","0.41","3.38","64","0.95","28.57","0.14","4.86","44.44"
"Leonardo Buta","Spain 2.","Eibar","LB","23","0","2026-06-30","9","665","0","0","Portugal","left","182","7.44","7.85","58.62","2.44","50","0","3.27","2.03","0","0.01","0","0.14","0","0","2.57","36.84","2.3","47.06","5.68","50","0.54","1.35","0","33.29","76.83","13.26","66.33","2.84","42.86","0.09","0","0","0","0.41","3.65","51.85","2.44","44.44","0.27","5.82","62.79"
"S. Cissé","Spain 2.","Leganés","RCMF, LCMF","24","1200000","2026-06-30","7","656","0","1","Guinea","right","178","5.9","3.7","66.67","0.96","42.86","0","4.66","0.55","0","0.09","0","0.55","50","0","0.27","0","0.82","33.33","4.12","46.67","0.55","1.23","0.27","42.53","86.13","11.8","75.58","6.45","68.09","0.08","0","0.27","0","0.27","6.31","73.91","0.82","33.33","0.41","7.27","66.04"
"Iker Córdoba","Spain 2.","Mirandés","LCB","19","0","2028-06-30","9","652","0","0","Spain","left","190","10.21","5.94","48.84","2.07","40","0.97","8.17","0.14","0","0.07","0","0.28","50","0","0.14","0","0","0","0.28","50","0.28","0.97","0","29.26","86.32","12.98","77.66","4.28","51.61","0","0","0","0","0","3.31","62.5","0.41","0","0","4.97","63.89"
"Diego Barri","Spain 2.","Castellón","DMF, LCMF","30","200000","","9","652","1","1","Spain","right","188","8.7","6.35","63.04","3.73","51.85","0.28","7.98","1.24","0.14","0.25","0","0.83","16.67","16.667","0.28","0","1.66","66.67","4.14","46.67","0.97","0.55","0","42.79","82.26","16.43","68.07","3.04","36.36","0.02","0","0","0","0.14","7.59","67.27","1.24","33.33","0.69","8.14","67.8"
"Mikel Rodríguez","Spain 2.","Real Sociedad B","LDMF, LCMF","23","0","","9","651","2","0","Spain","right","0","9.54","7.88","57.89","3.87","28.57","0.14","5.75","3.04","0.28","0.13","0.14","1.38","50","20","0.28","0","2.76","85","11.06","47.5","1.52","1.11","1.24","37.88","83.58","10.65","72.73","2.07","93.33","0.1","0","0.14","0","0.28","4.29","77.42","1.11","62.5","0.41","4.84","71.43"
"Cristian Carracedo","Spain 2.","Córdoba","RWF, RW, RAMF","29","400000","2028-06-30","8","649","1","1","Spain","right","179","5.41","5.82","54.76","0.69","0","0","3.75","4.44","0","0.22","0","0.83","50","16.667","4.58","15.15","4.71","64.71","14.7","46.23","2.5","3.61","0.28","37.58","70.11","11.51","66.27","2.5","44.44","0.12","0.14","0.28","100","0.97","5.96","69.77","5.69","39.02","1.66","8.32","80"
"Yussi Diarra","Spain 2.","Cádiz","AMF, LCMF, LDMF","27","350000","2027-06-30","9","643","0","0","Mali","right","174","5.88","5.04","55.56","3.08","54.55","0.14","3.5","0.84","0","0.08","0","0.98","28.57","0","0.98","14.29","0.84","50","5.74","41.46","1.96","0.56","0.14","26.17","83.96","5.18","75.68","0.28","50","0.05","0","0","0","0.28","2.8","80","0.56","25","0.42","1.96","42.86"
"Dani Lorenzo","Spain 2.","Málaga","LCMF, AMF, CF","22","0","2027-06-30","8","642","1","0","Spain","right","176","5.61","4.63","60.61","2.38","23.53","0.14","2.84","1.54","0.14","0.07","0","1.12","25","12.5","0.28","0","2.66","42.11","7.71","41.82","1.54","3.22","0.28","41.36","87.8","9.39","77.61","2.24","68.75","0.07","0.14","0.28","50","0.14","5.19","89.19","1.96","71.43","1.54","5.89","71.43"
"Tomás Carbonell","Spain 2.","Real Sociedad B","RDMF, DMF","20","0","2027-06-30","7","641","0","0","Spain","unknown","0","8","6.04","48.84","3.09","54.55","0.84","5.7","0.56","0","0","0","0.14","100","0","0.14","0","0.7","60","2.11","66.67","0.28","0","0","28.5","82.27","11.37","72.84","4.49","53.13","0.01","0","0","0","0.14","3.37","62.5","0.56","75","0.42","4.77","73.53"
"T. Carrique","Spain 2.","FC Andorra","RB","26","400000","","9","640","0","1","France","right","174","5.48","5.77","43.9","2.95","47.62","0.42","4.35","1.55","0","0.03","0","0.28","50","0","2.53","22.22","1.83","46.15","4.64","51.52","0.98","2.67","0.28","39.09","79.14","12.8","60.44","3.8","29.63","0.09","0","0.14","0","0.28","3.23","52.17","1.83","30.77","0.14","6.19","52.27"
"Jorge Pascual","Spain 2.","Granada","CF","22","0","2028-06-30","9","639","0","0","Spain","left","187","2.54","2.25","56.25","7.32","53.85","0.28","1.7","0.85","0","0.13","0","1.41","20","0","0.56","25","0.85","50","5.63","50","1.97","0.56","0","12.11","74.42","2.11","66.67","0.85","66.67","0.01","0","0","0","0.14","1.41","60","0.85","33.33","0.14","1.27","66.67"
"Sergio Álvarez","Spain 2.","Eibar","LDMF, RDMF, RCMF","33","1000000","2026-06-30","8","635","0","0","Spain","right","183","14.17","11.2","70.89","4.54","53.13","0.99","6.89","0.43","0","0.06","0","0.28","50","0","0.43","66.67","0.14","0","2.69","42.11","0.71","0.14","0","53.01","87.43","16.16","73.68","4.11","65.52","0.02","0","0","0","0.14","6.52","71.74","1.13","50","0.43","7.65","64.81"
"Gorka Carrera","Spain 2.","Real Sociedad B","CF","20","0","","9","630","5","0","Spain","","0","2.57","4","32.14","4","32.14","0","1.13","1.86","0.71","0.51","0.14","2.14","60","33.333","0.14","0","1.43","40","9","28.57","3.29","0.43","0.29","12.43","75.86","2","57.14","0.29","100","0.05","0.14","0","0","0.14","1.14","87.5","0.43","33.33","0.14","1","42.86"
"Diego González","Spain 2.","Ceuta","LCB","26","300000","2026-06-30","8","625","0","0","Spain","left","179","5.76","3.31","69.57","3.89","59.26","0.58","5.04","0.43","0","0.02","0","0.29","50","0","0.43","33.33","0.14","100","0.86","50","0.72","1.15","0.14","52.42","84.34","25.92","73.33","9.65","47.76","0.05","0","0","0","0.14","8.78","55.74","0.58","0","0","9.65","74.63"
"Y. Saidu","Spain 2.","Real Zaragoza","LCB, RCB","20","0","","8","625","0","0","Nigeria","","0","9.22","6.34","72.73","3.02","47.62","0.43","6","0","0","0.01","0","0.58","0","0","0","0","0.43","0","4.46","38.71","0","0.86","0","38.02","84.47","15.98","76.58","6.05","40.48","0.02","0","0","0","0","5.04","57.14","0.58","50","0.29","6.77","57.45"
"M. Lukovic","Spain 2.","Las Palmas","CF","19","0","","8","623","3","1","Serbia","right","184","2.6","2.74","52.63","1.73","25","0","1.58","2.31","0.43","0.28","0","1.88","61.54","23.077","0.72","20","1.44","60","8.09","32.14","4.33","0.29","0","12.13","70.24","1.59","63.64","0.14","100","0.09","0","0.29","50","0.43","0.58","100","1.01","28.57","0.87","1.01","57.14"
"Hugo Novoa","Spain 2.","Mirandés","RB","22","2500000","2029-06-30","7","622","0","0","Spain","right","182","9.41","9.41","56.92","2.17","46.67","0.43","4.29","3.18","0","0","0","0.14","0","0","3.33","34.78","2.89","70","7.09","53.06","0.14","2.46","0.72","21.85","70.2","7.23","60","1.16","62.5","0.01","0","0","0","0.14","2.03","64.29","3.04","28.57","0.14","3.18","63.64"
"Adri Embarba","Spain 2.","Almería","LAMF, RAMF, RW","33","1800000","2026-06-30","8","619","5","1","Spain","right","173","6.98","5.38","59.46","2.18","13.33","0.15","5.91","6.25","0.73","0.47","0","3.49","54.17","20.833","3.34","34.78","5.38","56.76","10.61","41.1","2.47","2.04","0.73","29.95","73.79","7.56","63.46","1.45","70","0.15","0","0.29","50","0.73","1.31","77.78","4.36","60","1.74","5.23","66.67"
"Jesús Vallejo","Spain 2.","Albacete","LCB, RCB","28","1000000","","6","618","0","0","Spain","right","184","8.59","4.66","75","4.37","33.33","0.73","6.14","0","0","0","0","0.15","0","0","0.15","0","0","0","1.02","28.57","0","0.15","0","33.2","83.77","15.87","73.39","5.24","61.11","0","0","0","0","0","3.35","60.87","0.15","0","0","6.7","67.39"
"Álvaro Mantilla","Spain 2.","Racing Santander","RB","25","800000","2028-06-30","8","615","0","1","Spain","right","184","7.61","7.76","50.94","1.32","55.56","0.15","4.93","0.88","0","0.01","0","0.44","66.67","0","1.61","18.18","0.59","50","1.46","60","1.32","0.88","0.29","29.27","71","12.59","61.63","4.24","65.52","0.05","0","0.15","0","0.15","4.54","54.84","2.2","40","0.88","6.88","61.7"
"Sergi Guardiola","Spain 2.","Córdoba","CF","34","800000","","9","613","0","0","Spain","left","185","3.52","3.52","41.67","2.79","52.63","0.15","3.64","1.17","0","0.24","0","2.2","33.33","0","0.44","33.33","0.88","33.33","8.81","26.67","2.35","0.59","0","16.15","80.91","2.06","57.14","1.03","57.14","0.09","0","0","0","0.44","1.91","76.92","0.73","60","0.73","1.47","70"
"Raúl Lizoáin","Spain 2.","Albacete","GK","34","300000","2026-06-30","6","612","0","0","Spain","left","188","1.32","0","0","0.59","75","0","1.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.53","84.78","7.21","71.43","5","58.82","0","0","0","0","0","0.59","75","0.15","0","0","4.26","58.62"
"Carlos Marín","Spain 2.","Córdoba","GK","28","400000","2027-06-30","6","612","0","0","Spain","right","187","2.21","0.15","0","0","0","0","4.02","0.15","0","0","0","0","0","0","0","0","0.15","100","0.29","100","0","0","0","24.41","89.16","10.29","75.71","5.59","60.53","0","0","0","0","0","1.32","33.33","0","0","0","3.09","76.19"
"Asier Villalibre","Spain 2.","Racing Santander","CF","28","0","2028-06-30","10","609","5","1","Spain","left","182","1.33","1.18","87.5","3.55","45.83","0","0.45","1.77","0.74","0.44","0.15","2.22","73.33","33.333","0.15","0","1.03","14.29","6.8","26.09","3.55","0.89","0.15","7.83","66.04","1.33","55.56","0.15","0","0.06","0.15","0","0","0.15","0.89","66.67","0.74","40","0.44","0.59","25"
"Adrián Rodríguez","Spain 2.","Real Zaragoza","GK","24","150000","2027-06-30","6","609","0","0","Spain","right","195","1.03","0.15","0","0.3","100","0","1.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.78","88","8.42","78.95","4.88","63.64","0","0","0","0","0","1.48","60","0","0","0","3.69","80"
"Marc Domènech","Spain 2.","FC Andorra","AMF, RCMF, LCMF","22","0","2028-06-30","10","608","1","2","Spain","left","0","5.48","6.66","40","1.78","50","0","2.91","1.92","0.15","0.03","0","0.74","60","20","0.3","50","1.92","53.85","6.81","36.96","0.3","1.48","0.3","35.97","92.18","5.63","81.58","1.33","88.89","0.17","0","0.3","100","0.44","3.7","84","1.33","66.67","0.74","2.96","75"
"A. Tuhami","Spain 2.","Ceuta","RB, LWF","30","900000","","9","605","0","0","Spain","right","174","9.37","7.74","55.77","2.68","50","0","7.98","0.74","0","0.05","0","0.3","50","0","0.74","40","1.04","28.57","5.65","50","0.3","1.64","0.6","36.89","88.31","11.9","81.25","3.12","57.14","0","0","0","0","0","4.02","77.78","0.89","66.67","0","5.95","70"
"Carlos Neva","Spain 2.","Albacete","LB","29","0","","6","605","0","1","Spain","left","174","8.33","7.44","70","1.93","23.08","0.15","3.53","0.6","0","0","0","0.3","0","0","0.89","50","0.15","100","1.64","36.36","0.15","0.45","0","33.92","77.19","16.21","68.81","4.76","37.5","0.02","0","0","0","0.15","5.06","73.53","1.04","57.14","0.15","6.4","48.84"
"R. Matthys","Spain 2.","Castellón","GK","27","400000","","6","605","0","0","Belgium","right","183","2.53","0.15","100","0.45","100","0","3.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.67","87.1","15.62","77.14","7.88","60.38","0","0","0","0","0","1.49","30","0.15","0","0","6.55","72.73"
"Mika Mármol","Spain 2.","Las Palmas","LCB, LB","24","15000000","2026-06-30","6","603","0","0","Spain","left","182","8.06","5.52","72.97","2.24","66.67","0.3","5.65","0.3","0","0.01","0","0.3","0","0","0.3","50","0.45","33.33","1.79","66.67","0.75","1.64","0.6","51.04","87.43","21.49","77.78","5.37","50","0.02","0","0.15","0","0.3","5.37","66.67","0.45","33.33","0.15","7.46","64"
"Álex Sola","Spain 2.","Granada","RWF, RW, LB","26","4000000","2027-06-30","7","601","2","2","Spain","right","178","10.48","6.89","69.57","2.55","41.18","0.15","7.35","5.99","0.3","0.18","0","1.5","50","20","3.74","60","5.39","55.56","13.63","43.96","1.65","1.95","0.45","23.81","73.58","6.59","61.36","1.65","72.73","0.22","0","0","0","0.9","1.65","81.82","3.44","69.57","0.3","4.94","78.79"
"Julio Alonso","Spain 2.","Huesca","LWB, LB","26","600000","","7","600","0","0","Spain","right","171","8.25","6.75","62.22","1.35","11.11","0.3","4.52","2.4","0","0.02","0","0.15","0","0","3.3","36.36","1.95","61.54","4.5","56.67","0.3","1.35","0.45","31.95","72.3","10.5","58.57","4.65","51.61","0.03","0","0","0","0.15","3.15","52.38","3.3","50","0.3","7.65","70.59"
"Rubén Peña","Spain 2.","Leganés","RB","34","2200000","","7","599","0","0","Spain","right","170","6.01","6.01","60","1.5","60","0.3","3.5","4.06","0","0.01","0","0.45","66.67","0","4.06","37.04","3.16","71.43","5.26","51.43","0.9","1.95","0.3","35.01","75.54","14.42","76.04","5.26","57.14","0.07","0","0","0","0.75","5.56","78.38","5.11","44.12","0.9","10.52","75.71"
"Rubén Sobrino","Spain 2.","Cultural Leonesa","CF, RAMF, RW","33","1400000","2026-06-30","8","594","1","2","Spain","right","185","5.15","5","42.42","5","30.3","0.15","3.75","2.42","0.15","0.18","0","0.91","33.33","16.667","1.82","41.67","2.12","50","9.09","31.67","1.97","1.52","0","19.39","78.13","4.39","72.41","0.91","66.67","0.11","0","0.3","100","0.45","1.97","53.85","1.36","77.78","0.61","4.24","71.43"
"Ismael Barea","Spain 2.","Mirandés","DMF, RCMF","20","0","2028-06-30","7","593","1","0","Spain","right","0","6.68","4.4","51.72","3.49","34.78","0.15","4.18","1.52","0.15","0.04","0","0.3","50","50","0.3","50","1.37","88.89","5.16","61.76","0.46","0.61","0","24.44","88.82","4.86","65.63","0.91","50","0.03","0","0","0","0","2.58","88.24","0.3","50","0.3","1.67","72.73"
"Diego García","Spain 2.","Leganés","CF","25","2000000","2027-06-30","10","591","2","1","Spain","right","186","2.89","2.44","56.25","4.72","41.94","0","2.22","1.68","0.15","0.72","0","2.28","46.67","13.333","0.61","25","1.07","42.86","7.77","31.37","3.5","1.37","0.46","14.31","79.79","2.59","70.59","1.07","57.14","0.06","0","0","0","0.15","0.91","83.33","0.46","0","0.15","1.98","69.23"
"Nico Melamed","Spain 2.","Almería","LAMF, LW, CF","24","4000000","2030-06-30","9","583","2","1","Spain","right","173","2.78","2.32","66.67","2.62","47.06","0","1.71","3.24","0.31","0.37","0","3.86","40","8","0.62","0","3.09","55","8.64","44.64","3.55","3.09","0.31","28.87","82.35","5.71","51.35","1.7","63.64","0.08","0.15","0","0","0.31","2.32","73.33","1.85","33.33","0.77","2.32","53.33"
"Carlos Isaac","Spain 2.","Córdoba","RB","27","500000","","7","583","0","0","Spain","right","184","8.49","6.95","55.56","1.85","50","0.15","7.92","2.16","0","0.15","0","2.32","6.67","0","2.01","38.46","1.39","66.67","3.24","47.62","1.39","0.62","0.15","34.12","81","15.75","75.49","3.09","65","0.1","0","0.31","100","0.46","4.63","66.67","2.47","50","0.93","8.49","78.18"
"Martín Pascual","Spain 2.","Mirandés","CB, RCB","26","300000","","7","582","0","1","Spain","right","190","9.43","5.26","61.76","5.26","58.82","0.62","7.32","0","0","0.06","0","0.15","0","0","0.15","0","0","0","0.46","0","1.08","0","0","27.84","81.11","11.91","71.43","2.32","46.67","0.03","0","0","0","0.15","2.63","58.82","0.77","20","0.31","5.26","64.71"
"Jon Bautista","Spain 2.","Eibar","CF","30","2200000","","8","579","1","0","Spain","right","180","2.64","3.26","47.62","10.73","46.38","0.16","1.09","2.49","0.16","0.41","0","2.95","42.11","5.263","0.62","25","3.26","33.33","7.46","20.83","3.89","0.62","0.31","11.5","75.68","2.33","53.33","0.31","50","0.04","0","0","0","0.16","1.09","57.14","0.78","40","0.31","1.24","62.5"
"A. Jakobsen","Spain 2.","Castellón","CF","26","0","2030-06-30","7","578","1","0","Denmark","right","185","4.36","3.11","40","4.83","48.39","0","4","1.25","0.16","0.2","0","1.25","62.5","12.5","0.78","20","1.09","28.57","4.83","32.26","4.52","1.25","0.16","14.01","64.44","3.74","62.5","0.31","50","0.02","0","0","0","0.31","1.4","66.67","0.47","33.33","0.62","1.09","57.14"
"Juan Cruz","Spain 2.","Leganés","RW, RWF, CF","25","0","2028-06-30","8","571","0","1","Argentina","left","177","2.52","2.36","60","0.95","33.33","0","1.58","5.99","0","0.16","0","2.52","31.25","0","2.52","25","6.78","67.44","11.35","55.56","1.73","2.84","0.79","30.89","76.53","11.19","67.61","1.89","66.67","0.28","0","0.32","0","0.95","4.26","62.96","2.68","41.18","0.95","4.89","80.65"
"Nacho Martín","Spain 2.","Sporting Gijón","LDMF, RDMF, LCMF","23","700000","2027-06-30","9","562","0","0","Spain","right","175","5.93","4.8","60","1.6","50","0.48","3.65","0.48","0","0.02","0","0.32","50","0","0.16","0","0.32","50","1.28","50","0.32","0.16","0","35.55","86.94","9.45","74.58","3.2","65","0","0.16","0.32","50","0","4.32","77.78","0.32","0","0","4.48","82.14"
"Manu Hernando","Spain 2.","Racing Santander","RCB, CB","27","1400000","2028-06-30","6","561","0","0","Spain","right","183","5.61","2.25","64.29","2.89","72.22","0.8","5.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0.16","0.16","0","34.97","86.24","12.51","69.23","2.73","17.65","0","0","0","0","0","2.25","28.57","0.16","0","0","3.05","42.11"
"Diego Collado","Spain 2.","Cultural Leonesa","CF, LW, LAMF","24","800000","","10","561","2","0","Spain","right","183","8.82","9.47","52.54","1.76","27.27","0","4.73","4.33","0.32","0.25","0","2.09","53.85","15.385","2.73","29.41","3.69","65.22","11.39","38.03","3.37","3.37","0.32","17.17","67.29","5.78","58.33","1.44","44.44","0.01","0","0","0","0","2.09","53.85","1.44","44.44","0.16","2.57","43.75"
"Álex Suárez","Spain 2.","Las Palmas","RCB","32","1200000","2026-06-30","8","561","0","0","Spain","right","180","5.13","3.37","71.43","4.33","55.56","0.32","4.36","0.16","0","0.07","0","0.32","0","0","0.16","100","0","0","2.25","35.71","0.48","1.44","0.16","50.7","91.46","21.34","84.21","5.94","51.35","0","0.16","0","0","0","6.9","83.72","0.64","50","0.16","7.86","79.59"
"K. Koné","Spain 2.","Ceuta","LWF, LW, LAMF","28","300000","","8","559","1","1","Côte d'Ivoire","left","178","5.47","5.47","55.88","2.42","33.33","0.16","3.75","4.35","0.16","0.03","0","0.48","66.67","33.333","2.25","50","5.96","40.54","15.78","34.69","1.77","4.35","0.16","32.2","76","7.89","67.35","1.13","28.57","0.19","0","0.48","100","0.48","2.9","66.67","4.19","65.38","2.42","6.12","86.84"
"Marino Illescas","Spain 2.","Mirandés","LCMF","24","100000","","7","559","0","0","Spain","right","176","5.8","5.96","37.84","1.61","50","0.16","4.52","1.13","0","0.01","0","0.97","16.67","0","0.32","50","1.29","50","6.44","50","0.64","1.29","0.16","44.92","86.02","14.49","70","5.96","56.76","0.03","0","0.32","50","0","7.57","78.72","0.64","75","0.32","6.76","78.57"
"Léo Baptistão","Spain 2.","Almería","CF, RAMF","33","1500000","2026-06-30","9","556","2","0","Brazil","right","185","3.4","2.43","60","7.61","44.68","0","2.5","2.91","0.32","0.38","0.16","3.24","30","10","1.46","33.33","2.27","64.29","6.47","37.5","3.24","1.78","0.16","26.06","73.29","5.02","58.06","1.62","60","0.09","0.16","0.32","0","0.65","3.4","57.14","2.1","38.46","0.81","2.59","68.75"
"Iker Varela","Spain 2.","Mirandés","CF, LW, LCMF","22","0","","8","550","0","0","Spain","left","186","3.76","4.75","55.17","1.47","66.67","0.16","1.39","1.31","0","0.06","0","0.98","33.33","0","0.33","0","1.64","60","7.36","40","0.98","1.31","0.33","17.35","70.75","4.09","48","1.47","66.67","0.01","0","0","0","0","1.8","72.73","0.16","0","0","1.96","25"
"Iván Calero","Spain 2.","Cultural Leonesa","RB","30","700000","2027-06-30","8","550","0","2","Spain","right","174","10.47","8.84","59.26","2.62","50","0.49","5.76","2.62","0","0.04","0","0.65","25","0","4.09","44","1.31","50","2.95","33.33","2.13","1.64","0.16","51.38","72.93","20.78","59.84","8.35","37.25","0.16","0","0","0","0.98","8.51","46.15","5.73","54.29","2.29","11.62","76.06"
"Iván Gil","Spain 2.","Las Palmas","CF, AMF, LCMF","25","1000000","2027-06-30","9","549","2","0","Spain","right","167","2.46","1.97","50","1.97","25","0","1.95","1.64","0.33","0.09","0","1.97","25","16.667","1.97","16.67","1.97","41.67","5.9","41.67","1.48","1.15","0.33","38.03","82.76","9.84","75","1.48","44.44","0.16","0","0.49","0","0","5.08","74.19","2.46","33.33","0.33","4.26","80.77"
"D. Chirino","Spain 2.","Almería","RB","23","400000","2028-06-30","7","548","1","0","Curaçao","right","185","6.9","5.91","72.22","0.66","25","0.33","3.9","3.45","0.16","0.01","0","0.49","33.33","33.333","2.96","27.78","3.61","68.18","6.57","55","1.97","2.79","0.33","48.61","85.47","16.92","75.73","3.61","45.45","0.05","0","0.16","0","0.16","4.11","76","2.3","35.71","0.49","7.72","78.72"
"Aritz Aldasoro","Spain 2.","Racing Santander","LDMF, RCMF, RDMF","26","1200000","2029-06-30","8","546","0","0","Spain","right","176","10.05","9.73","62.71","1.81","18.18","0.33","5.31","0.82","0","0.02","0","0.16","0","0","0.33","50","0.82","80","4.45","59.26","0.33","0.82","0","46.32","82.21","15.82","69.79","2.8","47.06","0.02","0.16","0.16","0","0","7.42","75.56","1.15","57.14","0.82","5.77","74.29"
"Unax Agote","Spain 2.","Real Sociedad B","LB","22","0","","7","542","0","0","Spain","left","180","12.62","11.62","58.57","2.32","35.71","0.33","5.84","2.16","0","0.01","0","0.17","0","0","3.32","35","1.66","60","4.65","67.86","0.66","1.49","0","40.68","74.29","15.77","63.16","5.65","41.18","0.04","0.17","0","0","0.17","3.99","58.33","2.49","40","0.17","7.14","44.19"
"Sergio Arribas","Spain 2.","Huesca","LCB","22","0","2028-06-30","8","541","0","0","Spain","left","185","8.98","7.15","62.79","2.99","38.89","0.17","5.68","0.67","0","0.01","0","0.33","50","0","0.5","66.67","0.83","20","2.33","42.86","0.17","1.16","0.33","40.26","85.54","18.47","75.68","5.32","46.88","0.07","0","0","0","0.17","3.33","60","0.5","0","0","7.32","65.91"
"Javi Villar","Spain 2.","Albacete","LCB, LCMF, RCMF","22","0","2027-06-30","10","539","0","1","Spain","right","187","7.18","5.68","58.82","2.84","23.53","0.5","5.41","1.34","0","0.06","0","1","16.67","0","0.5","66.67","1.67","50","4.01","29.17","0.33","1.34","0","34.9","86.12","8.68","71.15","2.67","37.5","0.01","0","0","0","0.33","3.67","59.09","0.67","75","0.17","2.67","50"
"I. Nikić","Spain 2.","Mirandés","GK","25","0","","6","538","0","0","Montenegro","right","195","1.84","0.33","50","0.17","100","0","2.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.73","80.19","12.55","74.67","11.04","68.18","0","0","0","0","0","3.68","59.09","0.17","0","0","7.7","82.61"
"Ximo Navarro","Spain 2.","Deportivo La Coruña","RB, RCB","35","250000","","8","537","0","0","Spain","right","176","6.87","5.87","65.71","3.85","60.87","0","3.64","1.34","0","0.02","0","0.5","0","0","2.18","46.15","0.67","50","2.51","53.33","0.84","1.68","0","39.89","84.03","15.25","73.63","3.35","40","0.1","0","0","0","0.34","5.7","61.76","2.01","58.33","0.5","9.05","74.07"
"P. Akouokou","Spain 2.","Real Zaragoza","RCMF, DMF, RDMF","27","1500000","2027-06-30","6","537","0","0","Côte d'Ivoire","right","181","9.22","6.37","63.16","2.35","50","0","7.24","1.01","0","0.03","0","0.5","33.33","0","0.17","100","1.17","57.14","2.68","62.5","0.34","0.34","0.17","44.25","87.12","15.42","81.52","3.02","66.67","0","0","0","0","0","5.2","87.1","1.34","37.5","0.17","7.21","72.09"
"Imanol García de Albéniz","Spain 2.","FC Andorra","LB","25","1200000","","7","535","0","0","Spain","left","177","7.57","4.54","74.07","2.86","64.71","0","6.36","1.51","0","0.01","0","0.34","50","0","3.03","22.22","0.67","75","3.53","33.33","0.34","1.51","0.17","50.64","83.06","16.15","81.25","4.37","38.46","0.01","0","0.34","50","0","4.04","83.33","2.02","33.33","0.34","8.75","57.69"
"J. Moreno","Spain 2.","Albacete","RCB, LCB","25","150000","","9","534","0","0","Spain","right","185","9.1","6.57","71.79","3.88","69.57","0.17","5.68","0.84","0","0.02","0","0.17","100","0","0.17","0","0.67","100","1.69","60","0.17","0","0","34.04","84.16","14.49","70.93","6.91","58.54","0","0","0","0","0","4.38","61.54","0.67","50","0.17","6.91","63.41"
"A. Sienra","Spain 2.","Castellón","LCB","26","125000","","6","532","1","0","Argentina","left","185","9.14","5.58","72.73","4.06","50","0.34","8.16","0.51","0.17","0.07","0","0.34","50","50","0.17","0","0.34","100","0.85","40","0.68","1.52","0.17","40.6","86.25","19.45","80","5.75","52.94","0","0.17","0","0","0","6.77","70","0.68","25","0","8.46","72"
"Chuki","Spain 2.","Real Valladolid","CF, AMF","21","0","","7","532","2","1","Spain","left","176","2.37","2.37","42.86","2.71","31.25","0","1.71","2.88","0.34","0.15","0","1.52","44.44","22.222","1.86","36.36","3.38","45","10.83","31.25","1.52","1.35","1.52","21.32","69.84","7.27","62.79","0.68","50","0.08","0.17","0","0","0.51","2.71","62.5","2.03","41.67","0.34","3.05","61.11"
"Peio Canales ","Spain 2.","Racing Santander","LDMF, AMF, CF","20","0","","6","530","1","2","Spain","right","175","5.94","3.74","72.73","0.68","25","0.34","3.97","1.19","0.17","0.06","0","1.36","37.5","12.5","0.17","100","1.36","37.5","8.32","40.82","0.34","2.21","0.17","55.7","89.94","20.72","86.07","1.87","63.64","0.16","0","0","0","0.34","8.66","90.2","0.34","100","0.51","7.13","80.95"
"A. Mabil","Spain 2.","Castellón","RW, RWF, RAMF","30","1000000","","7","527","0","0","South Sudan","right","178","3.93","4.44","65.38","1.54","22.22","0","1.8","3.07","0","0.19","0","1.71","40","0","2.9","17.65","2.9","64.71","6.15","44.44","4.78","1.37","0","29.03","68.82","7.17","54.76","1.37","25","0.06","0","0","0","0.51","2.73","37.5","2.73","62.5","1.02","4.1","70.83"
