"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"A. Selimovic","Germany 1.","Augsburg U17","RW, CF, RAMF","17","0","","15","1413","7","8.27","4","3.87","Austria","unknown","0","no","4.59","4.08","60.94","0.96","13.33","0","2.85","0.38","0.53","0","62","3.95","40.32","11.29","3.06","41.67","4.59","54.17","10","43.31","3.89","3.63","0.76","26.75","64.76","10.51","56.36","3.76","49.15","0.25","0.13","0.57","5.1","58.75","4.08","48.44","1.46","7.58","78.15","","","0","0","","",""
"Y. Mengenli","Germany 1.","Bochum U17","RCB","17","0","","15","1411","2","1.73","0","0.28","Germany","unknown","0","no","10.46","7.14","68.75","3.64","57.89","0.51","6.4","0.13","0.11","0.13","11","0.7","27.27","18.182","0.32","40","1.28","55","4.27","31.34","0.89","0.77","0.13","41.2","85.91","14.03","74.55","4.21","66.67","0.02","0","0","4.46","71.43","0.45","42.86","0.06","7.4","65.52","","","0","0","","",""
"J. Beitz","Germany 1.","Viktoria Köln U17","RCB, LCB","17","0","","15","1409","0","0.39","0","0.1","Germany","unknown","0","no","10.86","8.3","72.31","1.98","67.74","0.26","5.63","0","0.02","0","3","0.19","0","0","0.19","66.67","0.51","50","2.17","41.18","0.38","0.64","0","46.25","83.43","20.95","75.3","5.88","45.65","0.01","0","0","2.49","61.54","0.38","66.67","0.26","9.39","47.62","","","0","0","","",""
"C. Lex","Germany 1.","Darmstadt 98 U17","GK","16","0","","15","1407","0","0","0","0","Germany","","0","no","3.01","0.38","50","0.32","100","0","3.2","0","0","0","0","0","0","0","0","0","0","0","0.26","100","0","0","0","50.09","84.93","28.46","75.28","13.56","53.77","0","0","0","2.69","30.95","0.19","0","0","10.23","52.5","3.65","9.59","62","3.56","-1.3","-0.083","1.47"
"J. Stahmer","Germany 1.","Osnabrück U17","LCB, RCB","16","0","","15","1406","0","0.23","0","0.62","Germany","unknown","0","no","14.21","8.9","76.98","2.3","41.67","1.6","8.15","0","0.01","0","3","0.19","66.67","0","0.13","0","0","0","1.09","23.53","0.38","0.32","0","50.44","86.04","21.19","78.85","6.53","53.92","0.04","0","0.13","2.94","56.52","0.38","16.67","0.26","8.39","50.38","","","0","0","","",""
"B. Adoga","Germany 1.","Köln U17","LB","16","0","2026-06-30","16","1404","2","2.05","0","0.8","Germany","unknown","0","no","10.26","8.97","65","1.09","47.06","0.26","7","0.13","0.13","0","13","0.83","23.08","15.385","1.6","28","3.08","56.25","9.23","34.72","0.77","2.31","0.26","48.91","85.58","17.76","80.87","1.28","65","0.05","0.06","0.13","6.35","85.86","1.92","53.33","0.9","10.13","74.05","","","0","0","","",""
"J. Ben Kühn","Germany 1.","RB Leipzig U17","RCB, LCB","17","0","2027-06-30","16","1403","6","2.38","0","0","Germany","","0","no","7.38","4.36","69.12","4.49","74.29","0.77","7.17","0.38","0.15","0.32","14","0.9","42.86","42.857","0.26","0","0.32","80","2.37","43.24","1.41","2.37","0.06","73.64","86.5","31.18","77.78","7.63","52.94","0","0","0","9.62","67.33","0.9","42.86","0.51","13.6","76.89","","","0","0","","",""
"F. Tolic","Germany 1.","Karlsruher SC U17","LCB","16","0","","16","1402","0","0.1","0","0.13","Germany","unknown","0","no","6.55","3.85","75","1.54","62.5","0.13","3.83","0","0.01","0","1","0.06","0","0","0.77","33.33","0.64","20","2.44","28.95","0.39","0.19","0","43.72","78.56","19.19","61.54","8.92","43.17","0.01","0","0.06","5.58","49.43","1.73","25.93","0.26","8.79","61.31","","","0","0","","",""
"N. Trostjanezki","Germany 1.","Borussia M'gladbach U17","DMF","17","0","2026-06-30","15","1402","2","0.98","1","0.46","Germany","unknown","0","no","11.04","9.05","70.92","0.83","46.15","0.26","5.93","0.13","0.06","0","20","1.28","25","10","0.39","16.67","1.86","55.17","6.8","48.11","0.64","1.09","0.06","46.86","83.29","17.4","71.96","5.14","53.75","0.03","0.06","0.26","8.41","65.65","1.28","35","0.58","8.28","68.22","","","0","0","","",""
"P. Müller","Germany 1.","Nürnberg U17","RCB, RB","17","0","2026-06-30","16","1399","1","1.59","2","0.63","Germany","unknown","0","no","9.59","8.68","68.89","1.54","62.5","0.26","5.18","0.06","0.1","0.06","11","0.71","18.18","9.091","1.67","23.08","1.16","66.67","3.8","52.54","1.61","2.7","0.06","47.48","75.2","23.67","67.66","8.04","41.6","0.04","0.06","0.19","8.75","62.5","2.19","32.35","0.32","12.09","65.96","","","0","0","","",""
"J. Colles","Germany 1.","Köln U17","AMF, RCMF, LCMF","16","0","2027-06-30","17","1397","5","2.69","4","2.37","Germany","both","177","no","6.12","5.41","69.05","1.22","63.16","0.06","4.01","0.32","0.17","0","29","1.87","44.83","17.241","1.29","45","3.09","62.5","7.92","40.65","2.32","4.51","1.48","43.49","84.44","10.76","74.85","1.16","55.56","0.15","0.32","0.64","4.9","75","2.51","43.59","1.16","5.6","75.86","","","0","0","","",""
"S. Tedla","Germany 1.","Mainz 05 U17","CF, LCMF, AMF","","0","2026-06-30","16","1394","6","5.6","3","1.65","Eritrea","unknown","0","no","6.13","5.42","75","1.68","46.15","0","3.39","0.39","0.36","0","44","2.84","43.18","13.636","0.84","30.77","4.84","46.67","17.69","39.05","2.45","3.55","0.77","37.96","83.5","10.98","72.94","1.68","80.77","0.11","0.19","0.77","4.58","84.51","3.23","66","1.94","4.39","83.82","","","0","0","","",""
"Y. Sahib","Germany 1.","Kaiserslautern U17","LCB","16","0","2027-06-30","15","1390","0","0.29","0","0.26","Germany","unknown","0","no","11.27","8.74","73.33","3.17","30.61","0.45","6.19","0","0.02","0","2","0.13","0","0","0","0","0.26","25","2.59","37.5","0.13","0.52","0.06","39.69","81.57","17.29","67.42","6.86","45.28","0.02","0","0.13","5.57","55.81","0.45","71.43","0.32","8.22","57.48","","","0","0","","",""
"P. Heckeroth","Germany 1.","Magdeburg U17","LWB, LB","16","0","","15","1389","6","4.63","7","4.61","Germany","unknown","0","no","11.79","8.16","67.46","1.88","41.38","0.26","8.02","0.06","0.3","0","21","1.36","52.38","28.571","2.59","40","0.84","76.92","3.3","54.9","1.04","0.65","0.19","37.52","68.74","17.62","56.62","5.64","39.08","0.3","0.06","0.78","6.03","65.59","3.5","50","1.04","10.63","62.8","","","0","0","","",""
"A. Dizdarevic","Germany 1.","Jahn Regensburg U17","LCMF","","0","","15","1387","10","6.66","2","1.48","Germany","unknown","0","no","10.45","7.33","62.83","2.73","69.05","0.19","7.21","0.58","0.43","0.19","34","2.21","76.47","29.412","0.19","33.33","2.4","64.86","7.01","49.07","3.05","2.47","0.26","34.97","80.33","12.65","67.18","2.92","55.56","0.1","0","0.45","5.97","68.48","1.69","57.69","1.17","7.4","68.42","","","0","0","","",""
"J. Davis Meyer","Germany 1.","Karlsruher SC U17","CF, AMF","16","0","2027-06-30","15","1386","10","8.33","4","1.58","Germany","unknown","0","no","4.55","4.55","48.57","4.55","60","0.13","1.7","0.45","0.54","0","44","2.86","47.73","22.727","0.58","0","1.56","58.33","10.78","31.33","4.16","1.23","0.13","17.47","66.54","3.77","56.9","0.78","66.67","0.1","0.06","0.52","2.27","51.43","1.69","61.54","1.43","2.27","65.71","","","0","0","","",""
"Y. Ludwig","Germany 1.","Dynamo Dresden U17","CF, RW","16","0","","16","1383","4","3.34","3","1.65","Germany","unknown","0","no","6.44","5.27","64.2","3.38","40.38","0.13","3.34","0.26","0.22","0.07","24","1.56","58.33","16.667","2.54","12.82","2.67","48.78","9.44","28.97","3.97","1.43","0.2","29.48","69.32","7.22","59.46","1.69","42.31","0.11","0","0.39","3.58","50.91","2.34","25","0.91","4.03","69.35","","","0","0","","",""
"A. Yapar","Germany 1.","Rot-Weiss Essen U17","RWB, CF, RWF","16","0","2026-06-30","16","1383","8","8.05","1","2.53","Germany","","0","no","7.16","5.99","65.22","1.95","40","0","3.6","0.52","0.52","0.07","46","2.99","34.78","17.391","2.93","28.89","4.49","56.52","11.52","37.85","4.75","2.6","0.39","23.49","67.87","6.25","58.33","1.63","44","0.16","0","0.59","3.25","66","2.41","45.95","0.98","4.56","65.71","","","0","0","","",""
"H. Krüger","Germany 1.","Kickers Offenbach U17","GK","17","0","","15","1382","0","0","0","0","Germany","","0","no","2.74","0.2","33.33","0.46","71.43","0","3.28","0","0","0","0","0","0","0","0","0","0.07","100","0.07","100","0","0","0","30.22","80.6","17.26","68.3","10.62","53.99","0","0","0","2.47","36.84","0.46","0","0.07","8.14","61.6","2.87","8.53","66.41","3.08","3.22","0.21","1.56"
"A. Kadoglou","Germany 1.","Eintracht Frankfurt U17","LDMF, LCMF, RDMF","15","0","2027-06-30","15","1382","0","0.64","2","0.17","Germany","","0","no","10.55","8.34","69.53","2.41","45.95","0.07","7.23","0","0.04","0","7","0.46","42.86","0","0.59","11.11","0.33","20","5.27","41.98","0.46","0.91","0.07","41.87","86.78","12.7","76.92","1.69","46.15","0.01","0.07","0.13","6.25","81.25","1.43","40.91","0.46","6.38","70.41","","","0","0","","",""
"J. Esser","Germany 1.","Köln U17","GK","","0","2027-06-30","15","1381","0","0","0","0.31","Germany","unknown","0","no","1.63","0.33","20","0.2","66.67","0","2.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.62","92.71","20.98","87.89","7.89","66.94","0.02","0","0.13","0.72","54.55","0.07","100","0.07","6.06","55.91","0.78","4.04","80.65","0.98","3.02","0.197","0.85"
"L. Alaze","Germany 1.","Borussia Dortmund U17","DMF, RCB, LDMF","16","0","","15","1381","0","0.72","2","1.05","Germany","unknown","0","no","13.49","8.86","74.26","2.28","65.71","0.52","11.29","0","0.05","0","13","0.85","15.38","0","0.39","33.33","1.24","52.63","5.15","39.24","0.65","1.11","0.2","55.46","88.01","15.18","73.39","3.58","40","0.07","0","0.26","5.93","78.02","0.91","50","0.39","6.84","68.57","","","0","0","","",""
"L. Rossa","Germany 1.","1860 München U17","LCB","16","0","","16","1381","0","0.54","0","0.36","Germany","left","0","no","9.51","6.19","69.47","1.11","52.94","0.46","6.05","0","0.04","0","4","0.26","0","0","0","0","0.2","66.67","1.5","39.13","0.72","1.69","0.07","44.9","86.21","15.38","72.88","5.02","53.25","0.02","0","0.07","3.91","66.67","0.33","20","0.2","7.69","50.85","","","0","0","","",""
"L. Sebastian Schröder","Germany 1.","Holstein Kiel U17","RB, RWB","16","0","","16","1381","2","1.58","1","1.46","Germany","unknown","0","no","8.8","8.54","61.07","1.37","66.67","0.2","4.22","0.2","0.1","0","10","0.65","50","30","1.56","29.17","2.22","41.18","6.84","34.29","1.56","1.43","0.2","24.31","69.44","10.88","61.68","1.82","32.14","0.1","0","0.33","3.26","56","1.76","33.33","0.65","6.13","55.32","","","0","0","","",""
"B. Eskisarili","Germany 1.","Viktoria Köln U17","LB, RCB, LCB","17","0","","15","1380","0","0.58","0","0.15","Germany","unknown","0","no","12","10.37","66.04","1.96","46.67","0.46","5.22","0","0.04","0","2","0.13","50","0","0.07","0","0.85","69.23","4.57","48.57","0.72","1.04","0","45.91","84.38","18.07","75.09","4.24","43.08","0.01","0","0.13","3.65","73.21","0.26","0","0.26","8.87","55.88","","","0","0","","",""
"M. Kasubke","Germany 1.","Elversberg U17","LCB","16","0","","15","1379","1","2.14","1","0.32","Germany","unknown","0","no","10.64","6.4","71.43","2.28","65.71","0.72","6.95","0.07","0.14","0","13","0.85","53.85","7.692","0.2","33.33","1.96","53.33","6.13","52.13","1.04","1.76","0","46.79","77.68","19.45","59.73","7.9","42.98","0.02","0.07","0.26","5.55","36.47","0.98","26.67","0.33","8.48","49.23","","","0","0","","",""
"D. Gabert","Germany 1.","Rot-Weiß Oberhausen U17","RCMF, AMF","","0","","16","1379","2","3.44","2","1.53","Germany","","0","no","13.12","12.4","71.58","1.76","33.33","0.07","3.97","0.13","0.22","0","33","2.15","36.36","6.061","1.76","22.22","5.68","59.77","16.06","46.34","2.81","1.83","0.2","20.36","59.29","8.94","48.18","2.81","39.53","0.1","0.2","0.52","3.72","42.11","2.55","33.33","0.78","4.31","65.15","","","0","0","","",""
"E. Nonnenmacher","Germany 1.","Karlsruher SC U17","LWB, LB","17","0","","17","1378","1","0.5","1","2.01","Germany","unknown","0","no","8.62","5.36","60.98","2.16","48.48","0.2","5.44","0.07","0.03","0","13","0.85","46.15","7.692","1.37","33.33","0.85","30.77","4.96","21.05","0.65","0.91","0.13","24.75","73.09","10.58","61.73","3.2","48.98","0.13","0.07","0.39","3.85","54.24","2.09","37.5","0.46","4.83","67.57","","","0","0","","",""
"M. Raspe","Germany 1.","Holstein Kiel U17","CB, LCB","16","0","","15","1378","0","0.12","0","0.09","Germany","unknown","0","no","8.43","5.81","75.28","2.35","75","1.04","4.42","0","0.01","0","3","0.2","33.33","0","0.13","50","0.91","57.14","3.46","41.51","0.26","1.44","0.13","49.38","85.71","20.7","73.19","7.05","59.26","0.01","0.13","0.13","4.77","64.38","0.85","46.15","0.26","8.88","69.12","","","0","0","","",""
"E. Oriokason","Germany 1.","Nürnberg U17","CF","16","0","2028-06-30","16","1377","11","11.38","1","1.76","Germany","unknown","0","no","3.14","2.81","69.77","1.5","21.74","0.07","1.68","0.72","0.74","0","54","3.53","62.96","20.37","0.72","27.27","3.79","58.62","12.55","31.25","5.69","2.35","0.46","21.57","78.79","2.22","67.65","0.13","50","0.11","0.07","0.39","0.98","73.33","1.37","47.62","1.11","1.18","61.11","","","0","0","","",""
"S. Schaff","Germany 1.","Bayern München U17","CF, LCMF, RCMF","16","0","","16","1375","5","5.81","3","3.22","Germany","unknown","0","no","6","5.3","64.47","1.33","42.11","0","4.29","0.35","0.41","0.07","44","3.07","40.91","11.364","1.33","47.37","3.35","43.75","7.47","35.51","3.7","3.49","0.28","34.74","80.12","11.23","63.35","3.98","63.16","0.22","0.14","0.7","6.28","64.44","3.14","53.33","1.67","5.86","79.76","","","0","0","","",""
"S. Vieira Balde","Germany 1.","Magdeburg U17","RCB, RB","16","0","2027-06-30","15","1375","1","0.67","0","0.36","Germany","unknown","0","no","11.32","10.93","68.26","0.85","46.15","0.13","4.85","0.07","0.04","0","1","0.07","100","100","0.65","60","1.31","40","4.78","34.25","0.39","1.05","0.26","32.4","78.59","16.23","74.19","2.75","52.38","0.02","0","0.13","4.91","73.33","1.11","52.94","0.26","7.92","70.25","","","0","0","","",""
"N. Horstmann","Germany 1.","Greuther Fürth U17","LCB, RCB","","0","","16","1373","0","0.77","0","0.31","Germany","unknown","0","no","13.57","7.28","79.28","3.08","61.7","0.79","10.51","0","0.05","0","4","0.26","25","0","0.13","50","0.72","63.64","2.62","50","0.33","0.98","0.07","48.51","80.68","24.06","72.75","6.62","52.48","0.02","0.07","0.07","5.51","69.05","0.72","18.18","0.2","11.34","60.69","","","0","0","","",""
"A. Aydin","Germany 1.","Stuttgart U17","LWB, LW, LAMF","16","0","2027-06-30","17","1370","2","3.3","4","4.36","Germany","","0","no","9.85","7.03","71.96","1.71","42.31","0.13","7.08","0.13","0.22","0","29","1.91","41.38","6.897","4.4","35.82","5.06","46.75","11.04","35.12","5.39","4.27","0.39","38.82","76.31","10.31","64.97","2.36","47.22","0.29","0.07","0.85","3.55","68.52","4.07","48.39","2.1","7.62","80.17","","","0","0","","",""
"I. Kostoglou","Germany 1.","Borussia Dortmund U17","RCMF, RDMF","16","0","2027-06-30","15","1369","8","4.33","3","1.8","Greece","","0","no","9.34","7.17","60.55","1.05","50","0.26","6.71","0.46","0.28","0","44","2.89","34.09","18.182","0.72","45.45","4.6","48.57","11.11","39.05","1.45","2.24","0.72","44.11","86.14","12.16","72.43","1.91","58.62","0.12","0.33","0.26","5.39","78.05","1.97","63.33","1.05","6.77","73.79","","","0","0","","",""
"N. Kotulla","Germany 1.","Wuppertaler SV U17","LAMF, DMF, LDMF","","0","","15","1369","3","1.2","5","4.83","Germany","unknown","0","no","10.52","7.03","71.03","3.09","44.68","0.26","5.74","0.2","0.08","0.13","28","1.84","42.86","10.714","3.02","45.65","1.71","26.92","6.31","28.13","1.18","1.31","0","29.85","65.64","12.43","56.61","4.21","39.06","0.32","0.07","0.59","5.33","55.56","3.75","45.61","0.79","7.03","67.29","","","0","0","","",""
"D. Rodríguez Paul","Germany 1.","Jahn Regensburg U17","LCB","16","0","","15","1353","0","0.68","1","0.33","Germany","unknown","0","no","10.11","7.12","75.7","3.19","60.42","0.2","5.62","0","0.04","0","9","0.6","0","0","0.93","28.57","1.2","50","4.26","40.63","0.73","1.46","0","41.71","85.01","18.96","74.74","4.66","60","0.02","0","0.07","5.59","73.81","1","40","0.2","9.58","73.61","","","0","0","","",""
"R. Lemke","Germany 1.","Magdeburg U17","LCB","18","0","2027-06-30","14","1353","2","2.45","1","1.21","Germany","","0","no","13.64","8.25","74.19","4.52","64.71","0.67","9.68","0.13","0.16","0.07","13","0.86","38.46","15.385","0.07","0","0.93","57.14","4.66","42.86","1.13","0.47","0","43.97","79.58","21.22","68.34","5.72","40.7","0.08","0.07","0.13","5.79","58.62","0.86","38.46","0.53","10.31","58.06","","","0","0","","",""
"J. Lorkowski","Germany 1.","Carl Zeiss Jena U17","RW, RAMF","16","0","","15","1352","4","5.12","5","2.88","Germany","unknown","0","no","7.12","5.39","75.31","6.06","54.95","0","3.97","0.27","0.34","0.07","39","2.6","48.72","10.256","1.86","39.29","4.46","56.72","11.65","40.57","4.93","2.66","0.47","28.56","69.7","8.52","65.63","1.6","33.33","0.19","0.13","0.73","3.06","52.17","2","46.67","1.4","4.66","62.86","","","0","0","","",""
"L. Beimborn","Germany 1.","Magdeburg U17","CB, RCB","16","0","2027-06-30","14","1352","3","0.91","0","1.77","Germany","unknown","0","no","14.05","9.32","80.71","2.8","54.76","1.07","8.53","0.2","0.06","0.07","4","0.27","100","75","0","0","0.6","66.67","3.39","47.06","0.4","0.8","0.07","53.25","82.63","26.49","71.36","9.92","59.06","0.12","0.13","0.27","5.46","65.85","0.87","46.15","0.4","12.78","61.98","","","0","0","","",""
"A. Sieveking","Germany 1.","Arminia Bielefeld U17","LCB","16","0","","14","1351","4","2.61","0","0.52","Germany","","0","no","10.33","4.6","73.91","5.13","54.55","0.53","8.33","0.27","0.17","0.27","18","1.2","44.44","22.222","0","0","1.07","75","3.13","51.06","1.27","1.6","0","50.83","82.31","23.45","69.03","10.99","56.36","0.03","0.07","0.07","8.06","65.29","1.13","41.18","0.47","11.52","69.94","","","0","0","","",""
"B.  Etienne Freiberger","Germany 1.","Eintracht Frankfurt U17","RB, RDMF","15","0","2027-06-30","15","1348","2","1.13","3","2.52","Germany","","0","no","9.08","8.01","72.5","1.34","30","0.07","5.42","0.13","0.08","0","11","0.73","45.45","18.182","3.74","32.14","4.67","60","12.95","45.36","1.87","3.2","0.4","44.27","74.36","15.29","60.26","3.47","46.15","0.17","0.13","0.6","5.27","64.56","3.94","44.07","1.07","8.35","68.8","","","0","0","","",""
"Z. Raki","Germany 1.","Jahn Regensburg U17","CB","16","0","2026-06-30","14","1347","1","1.55","0","0.33","Hungary","","0","no","10.42","6.28","70.21","4.08","54.1","0.73","7.05","0.07","0.1","0.07","7","0.47","57.14","14.286","0.2","100","0.27","50","1.74","65.38","0.67","0.73","0","43.7","80.12","19.84","66.33","9.96","49.66","0.02","0.07","0.13","8.75","57.25","1.4","47.62","0.6","11.16","68.26","","","0","0","","",""
"L. Hecht","Germany 1.","Viktoria Köln U17","LAMF, LW","16","0","2026-06-30","15","1346","6","5.56","6","2.13","Germany","","0","no","8.69","8.16","77.05","1.07","37.5","0","2.68","0.33","0.37","0","26","1.74","65.38","23.077","3.41","25.49","8.02","53.33","19.12","38.81","3.95","4.48","0.6","26.14","65.22","7.42","65.77","2.27","35.29","0.14","0","0.74","3.34","52","2.81","42.86","1.4","4.81","63.89","","","0","0","","",""
