"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"T. Opitz","Germany 3.","Havelse","GK","22","0","2026-06-30","25","2474","0","0","0","0","Germany","right","192","no","2.62","0.36","30","0.62","88.24","0.04","3","0","0","0","0","0","0","0","0","0","0.04","0","0.33","77.78","0","0","0","20.81","82.34","13.1","75","8.69","64.85","0","0","0","1.71","46.81","0.11","0","0","7.38","74.88","1.96","6.18","68.24","1.71","-7.07","-0.257","1.89"
"T. Dähne","Germany 3.","1860 München","GK","32","400000","2026-06-30","25","2474","0","0.07","0","0.21","Germany","right","193","no","1.75","0.15","75","0.51","92.86","0","2","0","0","0","1","0.04","0","0","0","0","0.04","100","0.15","75","0.04","0","0","27.9","86.83","13.28","75.89","9.82","68.89","0.01","0","0.04","2.18","68.33","0.04","0","0","9.31","72.27","1.2","4.29","72.03","1.08","-3.27","-0.119","1.82"
"O. Mhamdi","Germany 3.","Verl","RB","22","350000","2026-06-30","26","2471","5","2.64","8","3.88","Germany","right","186","no","6.08","4.01","63.64","1.6","75","0.29","6.44","0.18","0.1","0","48","1.75","31.25","10.417","2.62","34.72","1.86","54.9","3.82","40.95","2.15","1.46","0.25","54.71","83.09","16.68","72.93","3.46","49.47","0.14","0.11","0.84","5.75","67.72","2.77","56.58","1.09","9.11","67.6","","","0","0","","",""
"F. Pick","Germany 3.","Saarbrücken","AMF, CF, RWF","30","700000","2027-06-30","27","2466","11","10.01","4","8.09","Germany","right","176","no","3.58","3.36","56.52","1.72","31.91","0.04","1.78","0.33","0.37","0","67","2.45","38.81","16.418","5.26","32.64","7.41","53.69","13.83","39.58","4.2","4.71","0.69","29.12","71.8","6.13","69.64","1.06","58.62","0.3","0.11","0.69","1.75","75","4.78","54.2","1.75","4.89","77.61","","","0","0","","",""
"D. Pelivan","Germany 3.","Energie Cottbus","DMF, RDMF, LDMF","29","125000","2027-06-30","27","2462","0","0.6","0","0.96","Germany","right","186","no","8.59","5.59","64.71","2.96","48.15","0.33","5.98","0","0.02","0","15","0.55","6.67","0","0.15","50","0.51","50","2.85","44.87","0.55","0.22","0","41.45","89.59","14.62","81.75","1.79","63.27","0.04","0.07","0.04","5.89","80.75","0.8","63.64","0.51","6.14","78.57","","","0","0","","",""
"L. Münst","Germany 3.","Viktoria Köln","AMF, LCMF","24","150000","2027-06-30","27","2452","2","2.67","6","5.76","Germany","right","183","no","6.39","5.14","56.43","2.31","33.33","0.15","4.32","0.07","0.1","0.04","29","1.06","34.48","6.897","1.06","31.03","2.53","55.07","8.37","39.47","1.98","2.02","0.26","28.67","79.13","8.37","66.67","1.76","39.58","0.21","0.04","0.18","3.45","69.15","1.5","41.46","0.55","4.11","67.86","","","0","0","","",""
"T. Gözüsirin","Germany 3.","Wehen Wiesbaden","LCMF, RCMF, DMF","24","250000","2027-06-30","27","2435","4","2.77","2","4.19","Germany","right","176","no","5.63","4.36","69.03","0.62","31.25","0.15","3.01","0.12","0.11","0","36","1.39","30.56","8.333","1.39","50","1.27","39.39","3.66","41.05","0.89","2","0.35","36.62","82.42","12.84","66.37","4.32","48.21","0.16","0.12","0.27","5.78","66.67","2.74","54.93","0.85","6.67","73.41","","","0","0","","",""
"B. Taz","Germany 3.","Verl","AMF, CF","27","200000","2026-06-30","27","2428","11","9.07","11","6.45","Germany","both","175","no","2.19","2.19","66.1","0.44","8.33","0","1.33","0.33","0.34","0.04","97","3.6","31.96","11.34","1.41","31.58","4.11","51.35","12.86","37.75","3.11","2.97","0.37","42.7","83.07","13.01","74.36","2.3","72.58","0.24","0.15","0.74","5.56","77.33","3.52","58.95","1.93","6.75","84.07","","","0","0","","",""
"D. Waidner","Germany 3.","Verl","DMF, LCMF","25","275000","2027-06-30","26","2427","1","1.86","1","0.93","Germany","right","174","no","7.38","4.41","72.27","2.26","42.62","0.19","7.59","0.04","0.07","0","21","0.78","14.29","4.762","0.85","34.78","0.48","69.23","3.52","52.63","1.78","0.56","0.15","42.16","87.69","11.5","76.77","2.78","62.67","0.03","0.04","0.41","4.97","82.84","1","62.96","0.63","5.19","71.43","","","0","0","","",""
"T. Jacobsen","Germany 3.","1860 München","LCMF, RCMF","28","450000","2026-06-30","27","2407","6","4.99","1","1.62","Germany","left","182","no","8.45","5.72","60.13","2.13","40.35","0.22","5.67","0.07","0.19","0","19","0.71","42.11","31.579","0.52","42.86","0.9","87.5","3.89","46.15","0.64","0.86","0.11","41.2","86.3","12.97","72.33","3.4","53.85","0.06","0.04","0.04","5.09","71.32","1.53","60.98","0.67","6.43","66.86","","","0","0","","",""
"C. Coşkun","Germany 3.","MSV Duisburg","LB","27","175000","2028-06-30","26","2403","4","1.12","3","2.67","Germany","left","173","no","6.67","5.81","58.71","2.02","50","0.19","3.78","0.15","0.04","0","22","0.82","36.36","18.182","4.08","25.69","1.8","70.83","3.63","56.7","1.09","1.72","0.3","35.24","74.07","13.75","66.21","4.83","39.53","0.1","0.04","0.26","5.51","67.35","3.33","41.57","0.49","8.65","69.7","","","0","0","","",""
"M. Funk","Germany 3.","Energie Cottbus","GK","30","225000","2026-06-30","24","2398","0","0","0","0.15","Germany","right","187","no","1.5","0.23","66.67","0.38","90","0","1.83","0","0","0","0","0","0","0","0","0","0","0","0.08","100","0.04","0","0","29.24","84.08","17.98","75.78","13.62","67.77","0.01","0","0","3.42","57.14","0.11","0","0.08","10.66","77.46","1.16","4.24","72.57","1.13","-1.01","-0.038","1.5"
"L. Klünter","Germany 3.","Waldhof Mannheim","RB, RCB","29","350000","2027-06-30","26","2379","0","0.3","1","1.73","Germany","right","184","no","8.44","5.79","57.52","2.38","52.38","0.3","6.2","0","0.01","0","11","0.42","36.36","0","2.42","34.38","1.55","51.22","3.48","45.65","0.64","1.36","0.11","35.75","78.62","13.51","68.35","4.16","39.09","0.07","0","0.23","4.16","58.18","2.38","44.44","0.57","6.85","60.22","","","0","0","","",""
"B. Kolgeci","Germany 3.","Havelse","LCB","28","50000","2026-06-30","25","2359","1","2.16","1","2.09","Germany","left","188","no","10.11","6.49","61.76","2.52","54.55","0.61","7.18","0","0.08","0","19","0.72","31.58","5.263","1.03","29.63","0.38","60","2.71","50.7","0.23","0.88","0.04","41.62","74.15","24.99","67.18","11.06","45.86","0.08","0","0.08","9.04","56.54","1.91","42","0.53","12.86","72.4","","","0","0","","",""
"L. Gindorf","Germany 3.","Alemannia Aachen","AMF, CF","24","600000","2027-06-30","25","2358","20","13.23","6","4.17","Germany","right","182","yes","4.66","3.4","64.04","3.51","25","0.11","2.88","0.46","0.5","0","70","2.67","48.57","28.571","0.69","61.11","3.55","36.56","9.81","29.18","3.02","2.18","0.42","21.6","70.32","9.5","62.65","1.45","55.26","0.16","0.46","0.57","3.7","59.79","2.75","68.06","1.53","4.31","76.11","","","0","0","","",""
"P. Fallmann","Germany 3.","Erzgebirge Aue","RB","22","250000","2026-06-30","26","2354","1","0.65","3","2.48","Austria","right","181","no","9.48","6.69","58.29","1.68","36.36","0.31","6.65","0.04","0.02","0","22","0.84","18.18","4.545","3.79","32.32","1.22","78.13","2.87","57.33","0.96","1.19","0.19","41.06","76.72","16.59","71.43","5.43","57.75","0.09","0.31","0.57","5.96","70.51","4.13","42.59","1.03","10.78","74.82","","","0","0","","",""
"F. Strauss","Germany 3.","Jahn Regensburg","CB, RCB","24","250000","2027-06-30","24","2349","1","1.99","0","0.09","Austria","right","186","no","10.8","7.97","66.83","5.06","59.85","0.73","6.26","0.04","0.08","0","10","0.38","60","10","0.15","100","0.15","75","1.84","64.58","0.57","0.46","0","34.48","88.56","11.49","75","4.48","59.83","0","0","0.04","2.76","65.28","0.38","60","0.19","5.25","62.77","","","0","0","","",""
"T. Nijhuis","Germany 3.","Waldhof Mannheim","GK","27","200000","2028-06-30","24","2333","0","0.15","0","0","Netherlands","right","197","no","1.27","0.15","50","0.35","77.78","0","1.53","0","0.01","0","1","0.04","0","0","0","0","0","0","0.08","100","0.04","0","0","24.88","79.69","14.54","67.11","10.76","58.42","0","0","0","3.32","43.02","0.15","0","0.04","7.37","70.68","1.62","4.94","67.19","1.55","-1.91","-0.074","1.27"
"R. Meißner","Germany 3.","Osnabrück","CF","26","400000","2027-06-30","26","2326","10","11.83","7","3.71","Germany","right","181","yes","3.56","2.94","60.53","5.26","26.47","0.04","2.06","0.39","0.46","0","87","3.37","40.23","11.494","1.9","26.53","2.86","55.41","7.58","33.16","4.26","1.39","0.27","23.76","69.71","5.49","59.86","0.58","53.33","0.14","0.15","0.62","2.82","63.01","1.66","55.81","0.81","3.37","71.26","","","0","0","","",""
"D. Dressel","Germany 3.","Ulm","LCMF, LDMF, RDMF","27","900000","2027-06-30","25","2325","0","1.65","1","0.95","Germany","left","186","no","8.79","6.19","68.13","3.29","51.76","0.5","5.77","0","0.06","0","25","0.97","20","0","0.19","60","0.35","55.56","3.1","48.75","0.66","1.43","0.12","40.3","85.78","14.63","72.75","3.75","52.58","0.04","0","0.15","6.15","68.55","0.74","47.37","0.35","6.12","75.32","","","0","0","","",""
"N. May","Germany 3.","Wehen Wiesbaden","LB, LWB","23","300000","2027-06-30","26","2324","0","0.87","6","5.52","Germany","left","182","no","7.05","5.34","63.04","1.01","42.31","0.12","4.27","0","0.03","0","18","0.7","38.89","0","4.72","32.79","1.59","68.29","4.53","55.56","1.47","2.13","0.77","35.24","69.67","14.56","60.64","5.93","49.02","0.21","0.08","0.62","4.3","51.35","4.26","48.18","1.01","9.49","71.02","","","0","0","","",""
"M. Brandt","Germany 3.","Ulm","RCMF, AMF, RDMF","24","500000","2026-06-30","25","2313","2","3.09","2","3.01","Germany","right","180","no","6.38","5.76","65.54","1.32","32.35","0.23","3.37","0.08","0.12","0","40","1.56","25","5","1.28","48.48","1.56","50","5.95","45.75","1.56","1.28","0.23","41.01","81.5","13.7","75","3.58","63.04","0.12","0.16","0.47","5.95","76.47","2.1","68.52","1.05","7.55","75.77","","","0","0","","",""
"L. Wurm","Germany 3.","Jahn Regensburg","LCB, RCB","19","0","2026-06-30","24","2307","1","1.8","2","0.55","Germany","right","194","no","11.98","7.49","80.73","4.76","61.48","0.7","7.2","0.04","0.07","0","11","0.43","36.36","9.091","0.27","57.14","0.23","66.67","0.74","68.42","0.59","0.51","0.04","40.26","86.24","18.76","77.34","5.77","64.19","0.02","0.04","0.12","3.71","67.37","0.62","50","0.31","8.23","69.19","","","0","0","","",""
"N. Kijewski","Germany 3.","Verl","LB","29","275000","2027-06-30","25","2288","1","1.25","2","1.87","Germany","left","176","no","6.29","3.89","71.72","2.16","56.36","0.24","6.08","0.04","0.05","0","19","0.75","26.32","5.263","2.4","32.79","1.1","50","2.79","42.25","1.61","1.18","0.2","49.13","83.83","17.31","76.14","3.62","53.26","0.07","0.04","0.28","5.15","74.05","2.32","57.63","0.75","9.32","69.62","","","0","0","","",""
"J. Bitter","Germany 3.","MSV Duisburg","RB","29","200000","2026-06-30","25","2282","3","5.58","5","2.2","Germany","right","185","no","8.99","6.59","64.67","3.79","50","0.47","5.19","0.12","0.22","0.04","29","1.14","44.83","10.345","2.48","22.22","1.3","63.64","3.27","51.81","1.89","1.26","0.2","27.53","69.63","12.5","60.57","5.28","40.3","0.09","0.04","0.39","4.85","56.91","2.13","29.63","0.43","6.63","63.1","","","0","0","","",""
"B. Jacobsen","Germany 3.","Osnabrück","LCMF, RCMF","32","350000","2026-06-30","25","2278","4","2.86","1","0.33","Denmark","right","190","no","9.28","5.77","65.07","5.25","62.41","0.4","5.66","0.16","0.11","0.16","25","0.99","28","16","0.28","28.57","0.91","69.57","4.46","47.79","1.22","0.32","0.04","38.13","80.21","14.74","64.34","2.61","45.45","0.01","0.04","0.12","5.77","65.75","0.95","54.17","0.63","6.16","65.38","","","0","0","","",""
"N. Hoffmann","Germany 3.","Waldhof Mannheim","RCB, CB, LCB","28","250000","2026-06-30","25","2277","1","2.34","2","0.77","Germany","right","194","no","8.89","4.03","59.8","4.62","52.14","0.59","7.85","0.04","0.09","0","16","0.63","37.5","6.25","0","0","0.28","71.43","1.66","33.33","1.34","0.99","0.12","41.62","88.22","15.97","80.94","3.48","60.23","0.03","0","0.12","3.95","73","0.16","25","0.28","6.01","62.5","","","0","0","","",""
"N. Awortwie-Grant","Germany 3.","Energie Cottbus","LCB, RCB","25","0","2027-06-30","24","2272","0","0.38","0","0.01","Germany","right","190","no","9.82","6.46","66.26","3.53","51.69","0.79","7.56","0","0.01","0","3","0.12","0","0","0","0","0.32","62.5","2.22","58.93","0.48","2.14","0.2","46.19","88.85","17.51","79.64","4.44","50","0","0.12","0.04","5.78","72.6","0.67","23.53","0.24","6.81","75","","","0","0","","",""
"J. Geis","Germany 3.","Schweinfurt","LCMF, LDMF, CB","32","400000","2027-06-30","25","2262","2","3.31","2","4.93","Germany","right","181","no","7.96","5.33","54.48","2.39","50","0.36","6.19","0","0.13","0","38","1.51","39.47","5.263","1.15","58.62","0.48","83.33","1.71","62.79","0.48","0.24","0","43.53","78.88","18.38","65.8","11.58","53.95","0.2","0.04","0.12","10.5","57.95","2.19","67.27","0.72","10.9","75.55","","","0","0","","",""
"K. Fatkić","Germany 3.","Hansa Rostock","LCMF, RCMF","28","300000","2027-06-30","26","2253","5","5.31","1","1.94","Slovenia","left","186","no","8.43","5.95","71.14","2.12","56.6","0.32","6.09","0.08","0.21","0","38","1.52","21.05","13.158","0.76","52.63","0.48","66.67","4.35","33.03","1.08","0.48","0.08","47.78","85.87","16.22","71.43","3.08","61.04","0.08","0.36","0.4","7.35","70.11","1.8","51.11","0.76","6.71","74.4","","","0","0","","",""
"L. Kehl","Germany 3.","Osnabrück","AMF, LW","23","350000","2026-06-30","27","2244","5","5.41","8","4.72","Germany","right","172","no","5.53","4.49","63.39","2.45","31.15","0.12","3.23","0.12","0.22","0","57","2.29","31.58","8.772","1.84","45.65","2.01","50","6.94","38.73","2.09","1.04","0.08","31.56","75.1","11.75","64.85","3.57","59.55","0.19","0.12","0.72","5.17","66.67","3.33","62.65","1.56","7.14","81.46","","","0","0","","",""
"F. Kaya","Germany 3.","Wehen Wiesbaden","CF, AMF","26","400000","2027-06-30","26","2234","9","10.73","3","2.61","Germany","right","183","no","3.15","3.03","39.73","3.36","35.8","0.12","2.3","0.33","0.45","0","65","2.7","36.92","13.846","0.29","28.57","1.95","51.06","7.09","30.99","2.74","1.16","0.17","16.18","78.97","3.36","71.6","0.66","62.5","0.11","0.08","0.37","1.45","68.57","1.08","61.54","0.95","1.99","58.33","","","0","0","","",""
"S. Handle","Germany 3.","Viktoria Köln","LWB, RWB, LB","33","200000","2026-06-30","26","2221","1","2.43","2","2.55","Germany","right","169","no","4.74","4.09","55.45","0.97","20.83","0.24","2.94","0.04","0.1","0","21","0.85","38.1","4.762","4.34","39.25","3.04","56","4.21","50","1.34","1.86","0.32","32.3","70.26","11.35","60","4.34","51.4","0.1","0.04","0.49","4.05","64","4.46","46.36","0.73","7.74","73.3","","","0","0","","",""
"F. Carlsen","Germany 3.","Ingolstadt","LCMF, RCMF","24","500000","2027-06-30","25","2218","4","4.79","5","3.98","Denmark","right","193","no","8.76","7.75","63.35","2.96","35.62","0.28","4.56","0.16","0.19","0.04","32","1.3","37.5","12.5","0.85","57.14","1.1","48.15","4.14","45.1","1.95","0.77","0.12","30.43","77.6","10.18","60.96","2.64","52.31","0.16","0.04","0.41","4.67","69.57","1.38","52.94","0.61","5.76","69.72","","","0","0","","",""
"C. Rizzuto","Germany 3.","Saarbrücken","RB, RWB, LWB","34","250000","2026-06-30","23","2218","2","2.45","3","1.76","Germany","right","170","no","9.01","6.82","65.48","2.27","48.21","0.08","5.27","0.08","0.1","0.04","31","1.26","32.26","6.452","4.87","31.67","2.43","65","6.13","56.29","0.93","1.46","0.49","43.86","69.94","18.58","61.14","8.72","49.3","0.07","0","0.49","8.48","54.07","5.56","43.8","0.77","12.29","73.93","","","0","0","","",""
"D. Otto","Germany 3.","Viktoria Köln","CF, AMF","27","400000","2027-06-30","27","2211","7","8.1","4","3.43","Germany","right","185","no","2.73","2.48","62.3","2.69","45.45","0.04","1.5","0.28","0.33","0.08","55","2.24","38.18","12.727","1.02","40","1.71","52.38","7.57","29.57","3.26","0.98","0.28","24.02","72.88","6.35","57.69","1.51","45.95","0.14","0.2","0.57","3.01","55.41","1.71","57.14","0.9","3.05","72","","","0","0","","",""
"N. Eichinger","Germany 3.","Jahn Regensburg","AMF, RWF, LWF","24","0","2026-06-30","26","2207","9","7.75","5","6.19","Germany","right","183","no","5.18","4.65","56.14","2.69","27.27","0.2","2.97","0.33","0.32","0.04","59","2.41","45.76","15.254","4.73","34.48","6.89","56.8","13.99","50.15","3.75","3.22","0.41","30.3","63.12","11.26","56.88","2.73","35.82","0.25","0.12","1.14","4.73","45.69","4.77","47.01","1.22","6.65","74.23","","","0","0","","",""
"A. Fein","Germany 3.","Jahn Regensburg","LCMF, RCMF","26","225000","2026-06-30","24","2184","1","0.87","1","6.17","Germany","right","187","no","5.56","4.04","66.33","1.15","50","0.21","3.32","0.04","0.04","0","14","0.58","64.29","7.143","1.61","41.03","1.57","71.05","4.74","49.57","0.99","1.69","0.08","44.46","81.09","17.39","71.09","4.78","46.55","0.25","0.08","0.49","8.78","68.54","3.38","47.56","1.4","8.98","77.52","","","0","0","","",""
"M. Männel","Germany 3.","Erzgebirge Aue","GK","37","175000","2026-06-30","22","2176","0","0","0","0.52","Germany","right","183","no","1.24","0.12","33.33","0.74","88.89","0","1.64","0","0","0","0","0","0","0","0","0","0","0","0.12","66.67","0","0","0","29.24","84.44","15.68","72.56","11.21","62.73","0.02","0","0.04","3.06","43.24","0.37","33.33","0.12","7.82","76.72","1.65","4.76","65.22","1.44","-5.23","-0.216","1.74"
"M. Stefaniak","Germany 3.","Erzgebirge Aue","LAMF, AMF, LW","31","350000","2028-06-30","25","2169","3","3.56","1","4.47","Germany","right","178","no","5.81","4.61","54.95","2.41","44.83","0.21","3.85","0.12","0.15","0","44","1.83","40.91","6.818","2.74","21.21","2.49","48.33","5.89","41.55","1.83","1.33","0.08","38.26","75.05","11.91","64.46","5.19","59.2","0.19","0.17","0.33","6.06","63.7","4.07","42.86","1.2","7.97","75.52","","","0","0","","",""
"V. Lässig","Germany 3.","Hoffenheim II","LCB","23","150000","2027-06-30","22","2163","3","1.2","2","0.86","Germany","left","177","no","8.4","5.12","60.98","3.58","38.37","0.75","7.02","0.12","0.05","0.04","12","0.5","50","25","0.37","44.44","0.58","50","2.29","41.82","0.33","1.66","0.12","64.37","83.26","27.55","70.69","12.48","50.33","0.04","0.21","0.21","12.57","65.89","2.45","42.37","0.71","15.23","72.95","","","0","0","","",""
"E. Uhlmann","Germany 3.","Erzgebirge Aue","RDMF, LDMF, RCB","23","175000","2027-06-30","25","2157","2","1.37","4","1.69","Germany","right","181","no","9.18","6.72","58.39","3.09","36.49","0.67","6.54","0.08","0.06","0.04","18","0.75","38.89","11.111","0.58","21.43","0.83","55","2.63","46.03","1.21","0.71","0.08","34.42","78.3","11.97","62.02","3.5","46.43","0.07","0.17","0.42","4.42","67.92","1.29","41.94","0.75","6.59","58.86","","","0","0","","",""
"Y. Lührs","Germany 3.","Hoffenheim II","RCB, LCB","22","300000","2026-06-30","22","2148","0","1.37","0","0.55","Germany","right","189","no","10.06","5.82","63.31","4.15","55.56","0.92","8.61","0","0.06","0","11","0.46","36.36","0","0.13","33.33","0.08","0","0.96","43.48","0.84","0.71","0","64.53","90.26","25.52","80.62","5.7","46.32","0.02","0","0.08","8.04","75","0.63","40","0.29","10.52","76.49","","","0","0","","",""
"F. Otto","Germany 3.","Verl","LCB","23","125000","2026-06-30","24","2145","1","1.84","0","0.16","Germany","both","192","no","7.55","4.41","71.43","3.65","60.92","0.71","7.94","0.04","0.08","0","8","0.34","25","12.5","0","0","0.92","59.09","3.36","53.75","0.5","1.8","0.25","76.03","92","28.7","85.23","4.2","49","0.01","0","0.13","8.31","78.79","0.63","33.33","0.21","10.74","74.61","","","0","0","","",""
"M. Sponsel","Germany 3.","Viktoria Köln","RCB, RWB, RB","24","125000","2027-06-30","25","2139","2","1.13","2","1.59","Germany","right","189","no","9.09","7.45","66.67","2.4","64.91","0.25","5.13","0.08","0.05","0","15","0.63","33.33","13.333","1.35","43.75","1.22","72.41","4","52.63","1.05","1.14","0.13","41.4","85.57","14.14","74.11","3.91","50.54","0.07","0.04","0.29","4.33","65.05","1.89","46.67","0.38","6.35","74.83","","","0","0","","",""
"J. Sietan","Germany 3.","Waldhof Mannheim","LCMF, DMF, RCMF","23","125000","2026-06-30","25","2123","0","1.56","0","0.57","Germany","right","185","no","9.84","7.21","59.41","1.99","48.94","0.55","6.45","0","0.07","0","14","0.59","14.29","0","0.55","46.15","0.34","62.5","2.76","50.77","0.68","0.47","0.13","40.65","81.44","15.05","64.79","5.77","51.47","0.02","0.08","0.04","6.53","69.48","1.23","48.28","0.59","6.74","62.26","","","0","0","","",""
"D. Zeitler","Germany 3.","Hoffenheim","CF, LWF, LAMF","19","0","2027-06-30","26","2120","10","10.08","3","3.38","Germany","right","181","no","3.06","3.01","56.34","1.66","20.51","0","1.78","0.38","0.43","0.04","65","2.76","50.77","15.385","1.78","28.57","5.73","48.15","10.91","35.02","3.52","2.97","0.55","18.3","75.64","3.48","62.2","1.44","55.88","0.14","0.04","0.64","1.02","62.5","2.38","50","0.93","2.5","76.27","","","0","0","","",""
"M. Besuschkow","Germany 3.","Ingolstadt","RCMF, LCMF","28","700000","2026-06-30","23","2120","4","6.07","5","3.82","Germany","right","188","no","3.27","2.76","44.62","1.91","51.11","0.3","2.36","0.17","0.26","0","47","2","36.17","8.511","1.06","40","0.47","63.64","2.63","40.32","1.95","0.59","0.08","39.86","84.66","13.8","72.31","2.46","58.62","0.16","0.3","0.42","5.52","71.54","2.67","60.32","1.44","7.17","81.07","","","0","0","","",""
"T. Kloss","Germany 3.","Viktoria Köln","LCB, LCMF","21","0","2027-06-30","26","2097","5","3.07","1","1.14","Germany","left","190","no","8.88","6.7","59.62","4.16","51.55","0.21","6.26","0.21","0.13","0.13","19","0.82","42.11","26.316","1.03","50","0.86","55","3.82","42.7","1.16","0.9","0.09","52.92","91.16","15.71","81.69","2.88","52.24","0.05","0.04","0.17","4.76","79.28","1.29","46.67","0.43","7.51","72","","","0","0","","",""
"M. Schroers","Germany 3.","Alemannia Aachen","CF, LW","24","175000","2027-06-30","25","2089","11","7.05","5","3.55","Germany","right","0","yes","4.27","3.88","60","2.8","16.92","0.17","2.26","0.47","0.3","0","54","2.33","59.26","20.37","1.51","37.14","3.49","44.44","8.01","33.33","3.36","2.2","0.34","20.64","72.23","4.57","62.26","0.99","30.43","0.15","0","0.56","1.64","55.26","2.02","55.32","1.21","2.63","73.77","","","0","0","","",""
"F. Hellstern","Germany 3.","Stuttgart II","GK","18","0","2027-06-30","21","2074","0","0","0","0","Germany","right","186","no","1.35","0.09","100","0.48","90.91","0","1.9","0","0","0","0","0","0","0","0","0","0","0","0.26","83.33","0","0","0","25.47","87.05","13.37","78.57","7.33","63.31","0","0","0","2","56.52","0","0","0","6.21","67.13","1.48","5.21","71.67","1.61","3.18","0.138","1.48"
"J. Endres","Germany 3.","Schweinfurt","LW, LAMF, CF","28","75000","2027-06-30","26","2069","3","5.1","2","2.57","Germany","both","179","no","3.74","4","48.91","2.48","29.82","0.04","2.4","0.13","0.22","0","38","1.65","44.74","7.895","1.22","28.57","3.13","55.56","9.83","41.15","2.83","1.65","0.3","23.71","78.9","4.83","66.67","0.48","36.36","0.11","0.13","0.39","1.52","68.57","1.61","45.95","0.91","2.39","60","","","0","0","","",""
"R. Reisig","Germany 3.","Rot-Weiss Essen","DMF, RDMF, RCMF","29","100000","2027-06-30","24","2065","0","1.03","1","0.88","Germany","both","193","no","10.11","6.17","58.16","5.21","63.87","0.48","9.17","0","0.04","0","9","0.39","33.33","0","0.09","100","1.23","64.29","4.81","44.55","0.57","0.92","0.18","44.76","85.53","12.82","73.72","3.81","51.72","0.04","0.04","0.39","6.3","71.53","0.83","57.89","0.57","6.52","65.77","","","0","0","","",""
"N. Wiemann","Germany 3.","Osnabrück","LCB","27","400000","2028-06-30","22","2059","2","1.15","0","0.54","Germany","left","190","no","9.18","6.08","72.66","3.76","51.16","0.7","5.66","0.09","0.05","0.04","15","0.66","26.67","13.333","0.48","27.27","0.26","50","1.62","40.54","0.96","0.66","0.09","33.66","77.27","17.48","68.75","5.59","40.63","0.02","0","0","6.21","52.82","0.87","25","0.26","7.39","65.09","","","0","0","","",""
"F. Lohkemper","Germany 3.","Waldhof Mannheim","CF","31","400000","2027-06-30","26","2042","13","9.62","0","1.76","Germany","right","179","no","1.54","1.81","48.78","3.75","28.24","0","0.75","0.44","0.42","0.09","49","2.16","61.22","26.531","1.32","20","1.54","48.57","4.72","30.84","3.83","0.79","0.18","14.9","72.78","2.6","57.63","0.75","41.18","0.08","0","0.22","1.01","65.22","0.71","62.5","0.88","1.59","58.33","","","0","0","","",""
"N. Boujellab","Germany 3.","Havelse","LCMF, RCMF","26","300000","2026-06-30","23","2036","3","4.66","2","1.85","Germany","both","181","no","7.82","7.12","57.76","2.61","50.85","0.13","4.36","0.13","0.21","0","56","2.48","35.71","5.357","0.71","18.75","3.27","54.05","13.35","44.04","2.61","2.08","0.13","31.65","73.04","13.66","63.75","2.12","50","0.08","0.27","0.31","6.01","58.82","2.12","47.92","1.15","5.48","71.77","","","0","0","","",""
"K. Mizuta","Germany 3.","Rot-Weiss Essen","LAMF, AMF, LW","25","250000","2026-06-30","25","2029","7","3.95","7","5.54","Japan","right","182","no","5.23","4.57","56.31","3.37","44.74","0.09","2.73","0.31","0.18","0.04","52","2.31","38.46","13.462","2.31","30.77","3.99","52.22","10.11","39.04","2.84","1.69","0.04","28.17","79.37","7.36","65.06","1.51","38.24","0.25","0.13","1.02","2.75","66.13","2.57","50","1.06","4.17","71.28","","","0","0","","",""
"M. Ilic","Germany 3.","Havelse","CF, LWB, LB","26","25000","2026-06-30","28","2017","3","3.16","3","1.46","Germany","left","178","no","3.75","3.17","57.75","0.89","15","0","2.29","0.13","0.14","0","42","1.87","26.19","7.143","2.1","27.66","3.97","48.31","7.01","37.58","3.12","3.44","0.62","26.1","71.11","8.75","66.33","2.63","52.54","0.07","0.04","0.49","2.72","70.49","2.1","40.43","0.8","4.86","68.81","","","0","0","","",""
"J. Düker","Germany 3.","Havelse","RCMF, LCMF, DMF","30","150000","2026-06-30","22","2016","2","3.3","3","1.49","Germany","left","188","no","7.01","4.91","62.73","3.35","44","0.09","4.52","0.09","0.15","0","31","1.38","22.58","6.452","0.8","22.22","1.29","48.28","6.83","40.52","3.21","0.89","0.04","41.25","79.98","12.1","71.59","2.59","44.83","0.07","0.22","0.31","4.55","72.55","1.12","68","0.98","5.58","63.2","","","0","0","","",""
