"Player","League","Team","Position","Age","Market value","Contract expires","Matches played","Minutes played","Goals","xG","Assists","xA","Birth country","Foot","Height","On loan","Successful defensive actions per 90","Defensive duels per 90","Defensive duels won, %","Aerial duels per 90","Aerial duels won, %","Shots blocked per 90","PAdj Interceptions","Non-penalty goals per 90","xG per 90","Head goals per 90","Shots","Shots per 90","Shots on target, %","Goal conversion, %","Crosses per 90","Accurate crosses, %","Dribbles per 90","Successful dribbles, %","Offensive duels per 90","Offensive duels won, %","Touches in box per 90","Progressive runs per 90","Accelerations per 90","Passes per 90","Accurate passes, %","Forward passes per 90","Accurate forward passes, %","Long passes per 90","Accurate long passes, %","xA per 90","Smart passes per 90","Key passes per 90","Passes to final third per 90","Accurate passes to final third, %","Passes to penalty area per 90","Accurate passes to penalty area, %","Deep completions per 90","Progressive passes per 90","Accurate progressive passes, %","Conceded goals per 90","Shots against per 90","Save rate, %","xG against per 90","Prevented goals","Prevented goals per 90","Exits per 90"
"A. Ricaurte","Colombia 1.","Águilas Doradas","LCMF, CF, AMF","34","300000","","7","327","1","0.15","0","0.16","Colombia","left","182","no","5.5","6.06","45.45","1.65","16.67","0","1.97","0.28","0.04","0","3","0.83","33.33","33.333","1.38","20","0.28","0","5.23","47.37","0.28","1.1","0","51.19","84.41","18.17","74.24","9.08","75.76","0.05","0","0.28","12.66","76.09","5.5","55","2.48","11.28","85.37","","","0","0","","",""
"Bryan Castrillón","Colombia 1.","Junior","LW, LAMF, LWF","27","0","2027-06-30","8","315","0","1.18","0","0","Colombia","right","173","no","4.29","3.14","54.55","0.57","0","0","3.93","0","0.34","0","14","4","35.71","0","2","42.86","2","42.86","6.86","41.67","6","3.43","0.29","21.71","80.26","4","85.71","0.57","0","0","0","0","2.29","87.5","1.43","60","0.86","2","100","","","0","0","","",""
"S. Herrera","Colombia 1.","Fortaleza","CF","31","200000","","5","312","1","0.89","0","0","Colombia","right","178","no","0.29","1.15","25","7.21","24","0","0","0.29","0.26","0.29","5","1.44","40","20","0","0","0.58","0","8.37","24.14","3.17","0","0","11.25","89.74","1.44","80","0","0","0","0","0","0.29","0","0.29","100","0.58","0.58","50","","","0","0","","",""
"J. Cavadia","Colombia 1.","América de Cali","LCMF, RCMF","20","0","2027-12-31","7","309","0","0.03","0","0.02","Colombia","","0","no","6.41","5.53","68.42","2.33","37.5","0","4.91","0","0.01","0","3","0.87","0","0","0.29","100","0.87","33.33","4.08","35.71","0.29","0.29","0","48.93","94.64","12.82","88.64","4.37","100","0.01","0","0","6.41","90.91","0.87","66.67","0.29","5.53","89.47","","","0","0","","",""
"C. Villegas Gonzalez","Colombia 1.","Alianza","AMF, RAMF, RW","20","0","","9","308","1","0.42","0","0.05","Colombia","","0","no","3.21","3.21","63.64","2.05","28.57","0","1.6","0.29","0.12","0","5","1.46","20","20","0.88","66.67","1.75","66.67","8.77","33.33","1.75","2.92","0.29","26.3","77.78","7.01","54.17","1.75","33.33","0.01","0.58","0","5.84","65","2.05","28.57","0","3.21","81.82","","","0","0","","",""
"J. Martínez","Colombia 1.","Fortaleza","RB","20","0","","6","306","0","0.11","0","0.05","Colombia","","0","no","6.47","4.41","53.33","1.76","66.67","0","6.32","0","0.03","0","5","1.47","20","0","2.65","22.22","1.47","60","4.12","50","0.59","0.88","0","33.82","80","9.12","54.84","3.53","50","0.02","0","0.29","3.53","25","1.76","16.67","0.29","5.59","73.68","","","0","0","","",""
"S. Barbosa","Colombia 1.","Tolima","LB","21","0","2029-12-31","5","305","0","0","0","0","Colombia","unknown","0","no","8.85","6.2","80.95","2.36","50","0.3","5.29","0","0","0","0","0","0","0","1.18","0","0.3","0","0.3","0","0.89","0.59","0","34.82","85.59","11.8","80","2.95","50","0","0","0","2.95","70","0.59","50","0.3","5.61","73.68","","","0","0","","",""
"M. Palacios","Colombia 1.","Medellín","CB, LCB, RCB","21","0","","3","305","0","0.05","0","0.04","Colombia","right","192","no","7.38","4.43","73.33","3.84","23.08","0.3","5.9","0","0.02","0","1","0.3","0","0","0","0","0.59","100","2.36","50","0.59","0","0","38.07","89.15","13.28","77.78","4.43","46.67","0.01","0","0","2.95","60","0.59","50","0.3","6.2","80.95","","","0","0","","",""
"S. Urrea","Colombia 1.","Deportivo Pereira","CB, RCB","23","0","2026-06-30","3","304","0","0.16","1","0.47","Colombia","unknown","0","yes","5.92","1.78","83.33","3.55","41.67","0.89","5.11","0","0.05","0","2","0.59","0","0","0","0","0","0","0","0","1.18","0","0","26.64","85.56","11.84","75","5.03","58.82","0.14","0","0.3","2.07","42.86","0.3","0","0","4.14","57.14","","","0","0","","",""
"R. Manjarrés","Colombia 1.","Inter Bogotá","LCMF, LDMF, RW","26","550000","","9","303","0","0.34","0","0.23","Colombia","right","184","no","6.53","8.32","42.86","2.67","55.56","0.3","3.18","0","0.1","0","5","1.49","60","0","1.49","20","0.89","100","5.64","36.84","1.19","0.89","0","30","77.23","9.21","70.97","2.38","50","0.07","0","0.3","6.24","76.19","1.78","16.67","0.89","5.64","73.68","","","0","0","","",""
"J. Valencia","Colombia 1.","Cúcuta Deportivo","RWF, RAMF, LW","23","0","2026-06-30","8","303","0","0.43","0","0.11","Colombia","right","0","yes","5.94","4.75","31.25","5.35","83.33","0.3","6.34","0","0.13","0","4","1.19","50","0","0.89","0","2.67","55.56","6.83","26.09","1.78","2.08","0.59","21.98","82.43","3.27","81.82","0.59","100","0.03","0","0","1.19","75","1.78","50","0.59","1.49","60","","","0","0","","",""
"Alexis Zapata","Colombia 1.","Santa Fe","AMF, LDMF","30","550000","2026-12-31","8","300","0","1.49","1","0.57","Colombia","left","176","no","2.7","1.8","50","3.3","27.27","0","2.63","0","0.45","0","13","3.9","23.08","0","2.1","28.57","3.9","69.23","11.1","43.24","2.1","1.5","0.3","44.4","85.81","11.7","71.79","2.4","50","0.17","0.3","0.3","5.7","73.68","4.2","35.71","0.9","3.3","81.82","","","0","0","","",""
"Y. Gómez","Colombia 1.","Deportivo Pereira","GK","26","350000","2027-12-31","3","296","0","0","0","0","Colombia","right","189","no","0.61","0","0","0","0","0","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.51","82.35","8.21","66.67","6.08","60","0","0","0","2.74","22.22","0.3","0","0","3.95","92.31","1.22","4.26","71.43","1.49","0.91","0.277","0.91"
"K. Perez","Colombia 1.","Junior","LW, LAMF, RAMF","28","650000","2028-12-31","7","294","0","0.43","1","0.61","Colombia","right","170","no","6.12","5.2","70.59","2.45","12.5","0","4.36","0","0.13","0","4","1.22","50","0","0.61","0","2.45","37.5","10.71","22.86","2.45","1.22","0.61","36.73","80.83","8.27","59.26","2.45","62.5","0.19","0.31","0.31","3.37","63.64","1.84","50","1.22","4.29","50","","","0","0","","",""
"J. Quiñónes","Colombia 1.","Deportivo Cali","CB, LCB","36","350000","2026-06-30","5","291","1","0.5","0","0","Colombia","right","195","no","6.8","3.09","70","4.95","75","1.55","7.03","0.31","0.16","0.31","2","0.62","50","50","0","0","0","0","0","0","1.55","0","0","22.58","80.82","9.28","63.33","3.71","58.33","0","0","0","2.78","55.56","0","0","0","4.02","46.15","","","0","0","","",""
"F. Mosquera","Colombia 1.","Jaguares de Córdoba","GK","26","0","","3","290","0","0","0","0","Colombia","","0","no","2.48","0","0","0.62","100","0","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.45","86.79","11.17","80.56","5.28","58.82","0","0","0","1.55","40","0.31","0","0","5.59","72.22","1.55","4.34","64.29","0.96","-1.89","-0.587","1.86"
"S. Velásquez","Colombia 1.","Atlético Nacional","LB","22","0","2026-12-31","4","287","0","0.11","0","0.46","Colombia","left","174","no","6.9","8.47","55.56","1.25","50","0.63","2.17","0","0.03","0","3","0.94","33.33","0","2.2","57.14","1.57","60","2.51","37.5","2.2","1.57","0","26.97","90.7","9.41","86.67","1.57","60","0.14","0","0.63","1.57","60","2.2","57.14","0.94","4.7","86.67","","","0","0","","",""
"Y. Moreno","Colombia 1.","Tolima","RAMF, RWF, LW","18","0","","8","285","1","1.07","0","0","Colombia","","174","no","5.37","5.37","82.35","1.58","40","0","1.7","0.32","0.34","0","11","3.47","18.18","9.091","2.21","0","7.26","60.87","10.42","48.48","3.79","3.79","0.63","17.37","74.55","2.84","33.33","0.32","0","0","0","0","0.95","66.67","1.58","40","0.63","1.26","50","","","0","0","","",""
"K. Moreno","Colombia 1.","Alianza","LCB, RCB","25","300000","2026-12-31","4","281","0","0.02","0","0","Colombia","right","187","no","7.37","2.56","75","1.28","50","0","5.56","0","0.01","0","1","0.32","0","0","0","0","0","0","0.32","0","0.32","0","0","28.19","87.5","11.85","78.38","3.2","50","0","0","0","0.64","50","0","0","0","3.84","50","","","0","0","","",""
"I. Alba","Colombia 1.","Atlético Bucaramanga","RB","30","400000","2026-12-31","4","280","0","0.06","0","0.01","Colombia","right","175","no","4.5","3.54","45.45","0.64","50","0.32","4.43","0","0.02","0","3","0.96","0","0","2.89","44.44","0.64","100","1.29","50","0.64","0.64","0.64","32.14","79","15.11","70.21","5.46","52.94","0","0","0","4.18","76.92","3.21","30","0","6.43","90","","","0","0","","",""
"G. Mancilla","Colombia 1.","Medellín","CF, RWB, RCB","17","0","2029-12-31","7","276","1","0.3","0","0.7","Colombia","unknown","0","no","3.91","4.57","71.43","1.3","25","0","1.28","0.33","0.1","0","5","1.63","40","20","3.59","9.09","6.52","50","12.39","36.84","2.61","4.57","0.33","24.13","70.27","3.59","54.55","0.98","33.33","0.23","0","0.33","2.28","85.71","3.26","40","0.98","2.93","88.89","","","0","0","","",""
"J. Marulanda","Colombia 1.","Fortaleza","RB","30","450000","2026-12-31","4","274","0","0","0","0.19","Colombia","right","178","no","7.23","6.57","45","2.63","37.5","0.33","5.54","0","0","0","0","0","0","0","3.28","30","1.31","0","5.58","29.41","0.99","0.99","0","38.43","80.34","15.11","78.26","4.93","53.33","0.06","0","0.33","4.27","61.54","3.28","40","0.99","7.88","75","","","0","0","","",""
"C. Cañozales","Colombia 1.","Águilas Doradas","RW, RAMF, LW","26","600000","2026-06-30","10","265","0","0.44","0","0","Colombia","right","186","no","8.83","7.81","47.83","3.06","33.33","0","4.9","0","0.15","0","4","1.36","0","0","3.4","10","5.09","60","13.92","39.02","2.72","2.04","0.68","23.09","69.12","4.75","78.57","0.34","0","0","0","0.34","1.36","100","3.4","20","0.68","3.74","81.82","","","0","0","","",""
"Y. Perlaza","Colombia 1.","Santa Fe","RAMF, RW, RB","23","0","","10","265","0","0.24","0","0.18","Colombia","unknown","180","yes","4.08","4.08","75","1.36","75","0.34","1.91","0","0.08","0","5","1.7","40","0","3.4","50","3.74","90.91","9.85","65.52","2.38","1.36","0","21.74","78.13","5.43","68.75","0.34","100","0.06","0.34","1.02","2.04","66.67","3.4","50","1.02","3.74","81.82","","","0","0","","",""
"Daniel  Rivera","Colombia 1.","Junior","LCB, RCB","27","600000","2027-12-31","3","265","0","0.36","0","0","Colombia","right","186","no","8.83","5.09","53.33","2.38","57.14","1.36","10","0","0.12","0","3","1.02","66.67","0","1.02","33.33","0","0","1.02","66.67","1.36","0","0","27.85","74.39","13.25","66.67","3.4","30","0","0","0","4.75","57.14","1.36","25","0","4.75","57.14","","","0","0","","",""
"E. Valencia","Colombia 1.","Tolima","CF, LW, RAMF","29","550000","","7","265","2","1.2","0","0.96","Colombia","left","175","no","4.42","5.77","58.82","0","0","0","1.64","0.68","0.41","0","11","3.74","36.36","18.182","1.7","20","4.08","50","7.81","30.43","2.38","4.75","0","29.89","79.55","6.11","55.56","0.34","0","0.32","0.68","0.68","1.7","80","4.08","50","1.7","2.72","100","","","0","0","","",""
"E. Restrepo","Colombia 1.","Llaneros","LDMF, RCMF, RDMF","26","0","2027-12-31","5","264","0","0","0","0","Colombia","","0","no","6.14","5.45","56.25","2.05","50","0.34","3.68","0","0","0","1","0.34","0","0","0","0","0.34","0","2.39","57.14","0","0.34","0","35.45","91.35","9.89","86.21","1.02","66.67","0","0","0","4.43","84.62","0","0","0","4.09","83.33","","","0","0","","",""
"D. Quiñónes","Colombia 1.","Once Caldas","RW, AMF, LWF","30","700000","2026-06-30","11","254","1","0.43","1","0.63","Colombia","left","171","no","3.9","3.9","63.64","1.06","0","0","3.16","0.35","0.15","0","7","2.48","85.71","14.286","2.48","42.86","4.96","57.14","13.46","50","3.9","4.25","0.71","46.06","85.38","12.76","83.33","1.77","100","0.22","0.71","1.06","4.96","71.43","3.54","80","2.13","6.02","94.12","","","0","0","","",""
"S. Martín Díaz","Colombia 1.","Millonarios","RB","20","0","2028-12-31","5","250","0","0.01","0","0.13","Colombia","","0","no","13.32","10.08","85.71","2.16","33.33","0","5.59","0","0","0","1","0.36","0","0","3.96","45.45","0.36","100","2.88","50","0.36","1.08","0","26.28","72.6","7.2","65","3.24","44.44","0.05","0","0.36","3.6","50","3.6","50","0","7.56","71.43","","","0","0","","",""
"Franco Fagúndez","Colombia 1.","Santa Fe","CF, AMF","25","0","2027-12-31","6","244","1","0.26","0","0.34","Uruguay","right","187","yes","2.21","1.84","60","3.69","30","0","1.73","0.37","0.09","0","4","1.48","75","25","1.11","0","2.95","37.5","13.65","43.24","0.37","1.11","0","32.09","73.56","6.27","52.94","2.95","37.5","0.13","0.37","0.74","4.8","53.85","3.69","30","1.11","2.95","75","","","0","0","","",""
"A. Álvarez","Colombia 1.","Águilas Doradas","LB, LCB, LW","26","200000","","5","243","0","0.26","0","0.08","Colombia","left","175","no","9.63","5.56","53.33","3.33","22.22","0.37","9.82","0","0.1","0","4","1.48","0","0","2.59","42.86","0.74","0","1.11","0","1.48","0.37","0","43.33","82.91","14.81","75","5.93","68.75","0.03","0","0.37","5.19","71.43","1.85","60","0.37","8.52","73.91","","","0","0","","",""
"Y. Martínez","Colombia 1.","Boyacá Chicó","LB, LAMF, LW","25","50000","2026-12-31","4","241","0","0.05","0","0.06","Colombia","right","173","no","4.48","3.36","33.33","1.49","25","0","4.9","0","0.02","0","1","0.37","100","0","4.85","38.46","0.75","50","2.99","25","0.37","0.37","0","20.91","76.79","5.23","78.57","0.75","50","0.02","0","0.37","3.73","100","3.36","44.44","0","5.23","78.57","","","0","0","","",""
"F. Pulicastro","Colombia 1.","Fortaleza","AMF, CF","26","25000","2026-12-31","6","241","0","0.19","0","0.1","Argentina","right","189","no","6.35","5.6","80","7.47","40","0","2.79","0","0.07","0","4","1.49","25","0","0.37","0","0.37","0","5.98","12.5","2.99","0.37","0","12.32","66.67","2.99","37.5","0.75","50","0.04","0","0","2.24","83.33","0.75","50","0.37","1.87","40","","","0","0","","",""
"Y. Hurtado","Colombia 1.","Tolima","RB","29","550000","","3","237","1","0.28","1","0.05","Colombia","right","170","no","7.22","3.42","55.56","1.9","60","0.38","7.5","0.38","0.1","0","3","1.14","33.33","33.333","1.9","80","0.38","100","4.18","18.18","0.38","0.38","0.38","35.7","82.98","15.95","78.57","1.9","40","0.02","0.38","0.76","4.56","66.67","1.52","100","0.76","9.11","70.83","","","0","0","","",""
"A. Cano","Colombia 1.","Cúcuta Deportivo","RW, RCMF, RAMF","24","0","","7","235","0","0.12","0","0","Colombia","","0","no","5.74","5.74","53.33","1.91","20","0","3.16","0","0.04","0","4","1.53","25","0","0.77","0","3.06","50","6.13","50","1.53","2.68","0","38.68","79.21","11.49","56.67","4.98","38.46","0","0","0","6.89","55.56","1.91","40","0.77","6.89","72.22","","","0","0","","",""
"Y. Garcés","Colombia 1.","América de Cali","CF","19","0","","7","228","0","0.76","0","0.12","Colombia","","0","no","3.16","4.74","33.33","4.34","27.27","0","2.35","0","0.3","0","6","2.37","33.33","0","0","0","1.18","33.33","9.08","43.48","3.16","1.18","0","11.05","71.43","1.58","50","0.39","0","0.05","0","0.39","0.39","100","0","0","0.39","1.58","25","","","0","0","","",""
"S. Támara","Colombia 1.","Cúcuta Deportivo","RCMF, RW, LCMF","29","450000","2026-06-30","6","227","0","0.03","0","0.01","Colombia","right","173","no","7.14","2.78","85.71","1.19","33.33","0","5","0","0.01","0","1","0.4","0","0","0.4","0","0","0","3.57","33.33","0","0.79","0","34.1","75.58","10.7","59.26","3.96","40","0","0","0","3.57","33.33","0.79","50","0.4","3.57","44.44","","","0","0","","",""
"E. Ricardo","Colombia 1.","Tolima","CF, RCMF, LDMF","22","0","2029-12-31","7","227","0","0.09","0","0.08","Colombia","unknown","0","yes","6.34","5.15","69.23","1.59","50","0","2.68","0","0.03","0","4","1.59","25","0","1.19","0","0.79","50","5.15","30.77","1.19","0.79","0","34.49","83.91","9.12","65.22","1.98","60","0.03","0","0","3.17","87.5","0.79","0","0","5.15","53.85","","","0","0","","",""
"E. Bello","Colombia 1.","Atlético Nacional","RW, RAMF, LAMF","30","1500000","2027-12-31","7","224","1","1.19","1","0.67","Venezuela","right","176","no","7.23","7.23","61.11","3.62","33.33","0","3.91","0","0.48","0","4","1.61","75","25","0","0","0.8","100","4.02","50","1.61","0.4","0","14.46","88.89","4.82","75","1.21","33.33","0.27","0","0.8","2.01","60","1.21","100","2.01","2.01","100","","","0","0","","",""
"N. Parra","Colombia 1.","Atlético Nacional","RCB","20","0","","3","223","0","0","0","0","Colombia","","0","no","9.28","6.46","68.75","2.42","66.67","2.02","5.45","0","0","0","0","0","0","0","0.4","100","0.81","100","1.21","100","0.81","0.4","0","19.78","81.63","10.09","72","2.02","60","0","0","0.4","3.63","55.56","0.81","50","0","3.63","77.78","","","0","0","","",""
"C. Romaña","Colombia 1.","Atlético Bucaramanga","RB, RCB","26","400000","2026-12-31","11","222","0","0.01","0","0.06","Colombia","right","185","no","5.27","3.65","88.89","6.49","87.5","0.41","3.57","0","0","0","2","0.81","0","0","0","0","1.22","66.67","5.68","35.71","0.81","2.84","1.62","35.27","82.76","14.59","75","4.05","70","0.03","0","0","5.27","69.23","1.22","66.67","0.81","7.7","84.21","","","0","0","","",""
"J. Riquett","Colombia 1.","Once Caldas","LCB","35","200000","2026-12-31","3","221","0","0.18","0","0","Colombia","left","188","no","5.7","5.29","61.54","3.67","44.44","0.81","3.91","0","0.07","0","1","0.41","0","0","0","0","0","0","1.22","33.33","0.41","0","0","27.69","79.41","11.4","64.29","5.7","28.57","0","0","0","3.67","22.22","0.41","0","0","3.26","62.5","","","0","0","","",""
"Luis Moreno","Colombia 1.","Deportivo Pereira","DMF, RDMF, RCMF","24","0","","4","216","0","0","0","0","Colombia","","0","no","5.83","5.42","84.62","2.08","20","0","0.88","0","0","0","0","0","0","0","0","0","0.42","0","2.92","14.29","0","0.42","0","19.58","89.36","4.17","70","0","0","0","0","0","0","0","0","0","0","1.25","0","","","0","0","","",""
"E. Jarju","Estonia 1.","Paide","GK","27","0","2026-12-31","35","3392","0","0","1","0.33","Gambia","unknown","0","no","1.88","0.11","50","0.34","100","0","2.87","0","0","0","0","0","0","0","0.03","0","0","0","0.05","100","0","0","0","32.21","84.43","18.73","75.78","9.5","55.59","0.01","0","0.03","3.18","43.33","0.48","5.56","0","6.82","62.26","1.03","3.13","66.95","0.99","-1.64","-0.044","1.11"
"K. Hussar","Estonia 1.","Flora","RB","23","275000","2027-06-30","35","3373","2","1.91","4","6.19","Estonia","right","172","no","9.23","7.07","61.89","1.65","38.71","0.48","6.61","0.05","0.05","0","36","0.96","27.78","5.556","5.39","33.17","1.55","58.62","4.24","38.36","2.72","1.89","0.27","44.13","75.57","15.53","67.53","4.03","47.68","0.17","0.11","0.53","4.75","70.22","4.46","40.12","0.75","9.21","65.8","","","0","0","","",""
"R. Aland","Estonia 1.","Tartu Tammeka","GK","31","100000","2026-12-31","35","3359","0","0","0","0","Estonia","right","194","no","1.63","0.05","50","0.11","75","0","1.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.84","90.54","9.16","82.16","5.52","73.3","0","0","0","1.37","74.51","0.05","50","0.03","4.85","81.22","1.39","4.66","70.11","1.41","0.61","0.016","1.13"
"O. Forsman","Estonia 1.","Tallinna Kalev","GK","38","75000","","35","3350","0","0","0","0","Finland","right","187","no","0.7","0.13","60","0.24","88.89","0","0.7","0","0","0","0","0","0","0","0","0","0","0","0.03","100","0","0","0","21.39","84.67","12.12","75.17","9.89","69.02","0","0","0","1.21","57.78","0.19","28.57","0.03","6.8","72.73","1.91","6.82","72.05","1.98","2.57","0.069","0.97"
"K. Kask","Estonia 1.","Pärnu JK Vaprus","LCB, RDMF, CF","26","0","2028-12-31","36","3349","3","4.66","0","1.58","Estonia","right","0","no","7.87","5.72","71.36","2.23","49.4","0.32","4.89","0.08","0.13","0.03","43","1.16","27.91","6.977","0.3","63.64","1.34","50","6.1","33.92","1.45","0.56","0.08","36.39","84.27","12.09","71.56","3.44","53.91","0.04","0.27","0.11","4.33","71.43","0.94","57.14","0.48","5.43","58.91","","","0","0","","",""
"A. Ivanjušin","Estonia 1.","Trans","RB, LB","30","50000","2026-12-31","35","3341","0","0.37","0","2.18","Estonia","right","174","no","13.06","11.04","61.95","2.91","46.3","0.4","6.72","0","0.01","0","11","0.3","18.18","0","2.45","36.26","1.13","38.1","3.15","35.04","0.86","0.32","0.08","29.87","73.58","11.5","59.72","4.55","40.24","0.06","0.05","0.16","2.64","59.18","2.1","41.03","0.27","6.6","55.1","","","0","0","","",""
"G. Šlein","Estonia 1.","Trans","DMF, RCMF, RDMF","29","100000","2026-12-31","34","3323","1","1.72","0","1.41","Estonia","right","184","no","8.69","6.04","60.99","1.49","36.36","0.41","6.21","0.03","0.05","0","26","0.7","11.54","3.846","0.35","69.23","0.57","57.14","3.06","35.4","0.41","0.54","0.03","43.33","84.81","15.65","73.53","7.23","60.67","0.04","0.03","0.19","6.91","70.2","1.11","63.41","0.54","8.83","70.86","","","0","0","","",""
"M. Männilaan","Estonia 1.","Kuressaare","CF","24","0","2028-12-31","35","3256","10","13.77","2","2.7","Estonia","right","189","no","4.53","3.18","66.09","10.48","51.72","0.22","2.58","0.28","0.38","0","79","2.18","43.04","12.658","1.55","37.5","2.24","37.04","7.79","28.72","4.04","0.75","0.06","17.33","58.21","5.25","43.16","1.58","43.86","0.07","0.06","0.14","3.01","44.04","1.71","35.48","0.47","2.76","66","","","0","0","","",""
"M. Podholjuzin","Estonia 1.","Nõmme Kalju","CB, LCB, RCB","33","100000","2027-12-31","33","3198","0","0.32","0","0.37","Estonia","both","181","no","11.43","5.18","71.2","3.88","68.84","0.68","9.28","0","0.01","0","9","0.25","11.11","0","0.03","100","1.13","72.5","3.01","60.75","0.39","1.24","0.08","49.87","86.68","21.75","76.58","7.54","55.6","0.01","0","0.06","5.66","65.17","0.62","50","0.37","9.43","69.25","","","0","0","","",""
"M. Villota","Estonia 1.","Pärnu JK Vaprus","RCB","28","125000","2026-12-31","33","3196","2","3.17","0","0","Estonia","right","182","no","11.01","6.42","68.86","3.55","58.73","1.07","8.26","0.06","0.09","0.03","20","0.56","35","10","0.08","66.67","0.17","33.33","0.87","51.61","0.79","0.45","0.03","48.38","86.15","18.75","74.92","9.1","56.35","0","0.03","0.03","6.08","61.11","0.84","23.33","0.14","9.21","66.06","","","0","0","","",""
"K. Kivila","Estonia 1.","Kuressaare","GK","22","0","2028-12-31","33","3172","0","0","0","0","Estonia","right","187","no","2.78","0.2","71.43","0.6","95.24","0","2.76","0","0","0","0","0","0","0","0","0","0","0","0.11","100","0.03","0","0","15.35","75.79","10.92","68.57","9.51","63.28","0","0","0","3.75","59.09","0.14","20","0.03","6.95","79.59","1.5","6.38","76.44","1.74","8.3","0.235","2.13"
"A. Nikolajev","Estonia 1.","Nõmme Kalju","LB, LCB","22","0","2027-12-31","34","3155","1","1.75","0","1.13","Estonia","left","0","no","9.58","7.82","67.15","1.68","54.24","0.48","5.47","0.03","0.05","0","7","0.2","42.86","14.286","1.85","23.08","1.68","67.8","4.34","52.63","0.48","1.11","0.54","28.55","74.93","12.01","64.85","4.45","42.31","0.03","0","0.06","3.97","53.24","1.97","33.33","0.34","5.96","61.72","","","0","0","","",""
"Alex Tamm","Estonia 1.","Nõmme Kalju","CF","24","450000","2027-05-31","34","3144","29","26.5","3","5.29","Estonia","right","190","yes","4.18","3.21","58.04","3.64","51.18","0.14","2.69","0.6","0.76","0.06","119","3.41","52.1","24.37","1","31.43","4.69","46.95","12.11","34.75","5.3","2","0.4","14.17","69.09","3.61","56.35","0.92","68.75","0.15","0.2","0.4","1.52","62.26","1.37","47.92","1.03","1.92","68.66","","","0","0","","",""
"Z. Beglarishvili","Estonia 1.","Trans","AMF, CF, RCMF","35","75000","2026-12-31","34","3131","7","7.62","8","8.12","Georgia","left","171","no","3.48","3.56","62.9","0.23","12.5","0.03","1.47","0.11","0.22","0","57","1.64","43.86","12.281","1.32","26.09","2.85","49.49","8.31","42.56","1.03","1.03","0.17","29.89","74.42","12.13","62.8","3.25","42.48","0.23","1.01","0.83","6.21","61.57","4.63","52.17","2.18","5.98","84.13","","","0","0","","",""
"M. Miil","Estonia 1.","Tartu Tammeka","RB, LB","26","100000","2026-12-31","34","3126","0","0.7","4","4.22","Estonia","right","0","no","7.89","6.39","57.66","2.1","50.68","0.32","4.76","0","0.02","0","25","0.72","24","0","2.62","39.56","0.58","75","1.84","42.19","0.32","0.46","0.12","29.42","70.06","14.97","65","5.9","50.24","0.12","0.03","0.2","4.87","63.91","2.76","53.13","0.6","9.64","66.57","","","0","0","","",""
"M. Ainsalu","Estonia 1.","Levadia","RDMF, RCMF, LDMF","30","0","2026-12-31","33","3112","11","7.09","3","2.77","Estonia","both","189","no","7.06","4.77","67.88","1.47","62.75","0.23","6.32","0.29","0.2","0","68","1.97","32.35","16.176","1.07","43.24","1.39","52.08","4.51","44.87","1.59","1.36","0.2","51.04","81.53","20.82","70.56","7.43","53.7","0.08","0.46","0.26","13.22","68.27","3.41","44.07","1.3","9.89","86.55","","","0","0","","",""
"K. Vallner","Estonia 1.","Levadia","GK","28","0","2026-12-31","33","3093","0","0","1","0","Estonia","right","195","no","1.98","0.09","66.67","0.29","100","0","3.35","0","0","0","0","0","0","0","0","0","0.06","100","0.09","100","0","0.03","0","34.31","90.75","15.19","81.03","7.13","61.63","0","0","0.03","2.01","59.42","0.09","0","0","5.62","74.61","0.41","2.15","81.08","0.48","2.52","0.073","0.9"
"R. Kallas","Estonia 1.","Tartu Tammeka","LB, RCB, LCB","22","0","2026-12-31","34","3066","3","1.2","1","0.73","Estonia","right","0","no","10.92","7.22","67.07","2.79","36.84","0.5","6.73","0.09","0.04","0.06","19","0.56","42.11","15.789","1.44","22.45","0.59","40","1.61","36.36","0.65","0.62","0.06","31.53","72.81","15.03","64.45","8.42","44.95","0.02","0","0.12","5.61","55.5","1.94","33.33","0.38","7.9","63.94","","","0","0","","",""
"D. Sõtšugov","Estonia 1.","Tallinna Kalev","LB, RB","23","150000","2028-12-31","32","3053","0","0.63","0","1.15","Estonia","","0","no","10.58","8.34","58.3","2.09","33.8","0.32","6.48","0","0.02","0","13","0.38","0","0","1.8","36.07","1.98","50.75","4.63","40.76","0.53","1.44","0.53","33.78","72.69","16.18","61.75","6.31","46.73","0.03","0.18","0.12","5.37","53.85","2.51","43.53","0.62","8.28","64.41","","","0","0","","",""
"S. Kapper","Estonia 1.","Pärnu JK Vaprus","RW, RAMF, LAMF","31","125000","2026-12-31","35","3047","5","3.51","2","2.92","Estonia","right","175","no","6.5","5.29","65.36","2.22","30.67","0.06","3.94","0.15","0.1","0.06","28","0.83","39.29","17.857","1.98","22.39","3.69","48","10.46","43.5","2.45","1.98","0.53","24.52","74.34","5.91","69.5","1.36","43.48","0.09","0.18","0.38","1.95","66.67","1.95","50","0.92","3.93","66.17","","","0","0","","",""
